Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
2.612,582.42493,+,2812401.074,,,58,14384.61731,12790.24973,709011.4253,920019.4646,906446.4496,825240.8907,1235196.26,1298727.378,1178612.824,2469657.416,412516.733,813688.9663,1939793.034,2383122.771,600563.5424,1619444.722,2272618.394,1934403.917,946155.7416,1217293.674,1697687.051,1112228.908,1532579.892,699235.7958,2208311.689,1488696.188,647676.2342,2002207.622,1382701.018,801881.9696,1091950.342,1714228.328,899316.2639,1062964.431,1717104.779,1837637.059,1428785.839,2251270.567,1072197.287,988869.2098,545229.8812,1677639.958,322415.6005,1210252.629,1151691.88,1010641.41,1149491.721,632464.913,1320457.283,2812401.074,590365.2872,1201269.721,1065160.351,1969579.358,1166604.513,2693135.406,1501483.299,914457.4126,750971.6665,413886.8354,1659237.972,1810728.531,1816991.199,498002.1699,15811.88933,14762.08402,14178.48456,
2.616,227.20168,-,8117605.622,,,42,237972.2671,154838.8492,2601059.094,1867044.897,3048166.669,1488019.604,4966036.637,1720808.32,5752184.899,3929358.052,3173830.86,3357944.129,4936429.741,2899201.805,3400843.232,1865180.343,3647944.143,2504810.903,2785499.562,2804479.473,6067016.271,1299940.201,4400158.124,3118164.184,4191250.686,2207726.167,1781503.165,2146890.19,8064867.461,1488805.172,2712157.273,2671186.989,2922440.479,1236856.97,5761549.03,2888821.972,8117605.622,3252927.233,4448644.089,1337114.607,3308455.826,2304830.273,2134356.834,1412003.893,6174987.14,1029785.674,3853587.419,1323395.731,4389682.887,2635809.04,2974890.942,989034.9335,3995274.946,2893841.286,2911818.365,2014573.797,2405448.809,1631087.578,4264425.129,1112477.738,3915027.2,2690055.552,4575334.249,908516.0337,828949.2239,593622.4314,374052.7703,
2.621,628.35492,+,4420431.899,,,45,14651.61394,13027.65289,342119.8962,687837.1544,873548.1446,1889369.032,1043352.272,1185603.668,692779.1568,3464269.477,2585868.766,451624.3579,2282227.595,4420431.899,608535.8673,1462475.754,1137073.754,1956770.063,1282034.721,2954316.204,1846869.817,1249765.424,1823216.233,1293014.796,831664.7694,1829397.068,2094672.774,2539364.097,1930425.304,1270961.673,597395.9958,2280766.676,628163.6146,462747.9195,2469988.35,1137064.475,3932114.864,1320589.72,830469.3578,873453.3856,689635.0654,1663630.349,735346.6144,841593.5466,1820306.291,871207.7621,1028005.203,1696636.971,1025025.448,2454367.325,1313504.017,911833.7211,1266636.773,2096915.601,491899.3327,2182735.734,828808.0285,2606093.719,1665621.283,1457539.849,1123349.926,2495045.567,1512183.397,1027911.372,16105.37793,15036.08691,14441.65511,
2.622,640.3103,+,2274230.75,,,62,13289.15602,11816.20758,176622.9535,521989.796,245013.8451,2120565.806,896494.1295,957286.7219,358260.5128,1964644.671,748543.4401,448581.5962,976429.8588,2274230.75,363321.0147,1166504.809,1264239.169,810254.1565,607416.8202,1955482.25,1308083.446,385114.0349,956703.5644,507955.6264,1472100.83,705506.9775,772553.697,1251970.086,965838.7864,2222736.125,695859.4904,676067.9533,673862.0698,749094.5876,1065998.095,796302.9698,1920067.868,1273496.903,638467.9987,425238.4606,576311.402,1140239.523,180387.4144,431323.344,933313.6757,483724.6418,650075.5845,622126.6509,747308.1861,1519289.696,303979.8128,819262.7269,613071.4943,1885151.135,813373.1635,2045832.643,464545.4719,1658549.309,380127.9407,662936.2505,1170000.328,1494120.351,1039396.764,872889.0883,14607.73406,13637.87673,13098.72132,
2.624,565.3631,-,3.679774934E7,,,76,14055.45785,12884.70769,6488427.005,2.291287008E7,6455599.09,2.540722399E7,1.02894879E7,1.500540698E7,1.37296693E7,2.573924615E7,55917.24929,7212416.473,1.613156927E7,2.467710929E7,8537199.503,1.92342387E7,1.943723286E7,1.48375308E7,5959374.022,2.348044299E7,1.840742716E7,8465073.304,1.565913002E7,1.430207418E7,2.056511698E7,1.182904664E7,1784958.92,1.990848784E7,1.276063343E7,2.004885698E7,8857334.357,1.852668661E7,1.114056327E7,1.035369287E7,1.417323847E7,1.994816796E7,3.679774934E7,1.6260612E7,1.320974552E7,9285526.349,5164357.782,1.505259255E7,5989472.048,1.062725988E7,1.128701482E7,5086283.221,9122527.704,5848082.004,1.770697528E7,2.025233351E7,5811707.963,1.294070226E7,1.073249762E7,2.473587484E7,1.065679944E7,2.531373651E7,9504295.796,1.622899676E7,1.397010491E7,1.190536693E7,1.862772946E7,2.05099973E7,1.665658161E7,1.105146744E7,18008.17747,15372.8286,14251.9403,
2.625,1593.0791,+,4480453.913,,,33,6461.320609,5745.158342,281491.5581,736093.1813,597986.0635,1990330.933,736005.1978,1398319.074,130442.1931,4259666.373,266266.9667,833668.5601,2429889.686,4480453.913,818112.9615,1158880.563,1757661.271,1615164.263,820199.7003,3128901.973,1197612.868,1097849.618,993021.2544,1360302.465,1356373.75,3079933.235,620745.8462,2672055.257,565614.4473,3754912.585,470871.0589,633266.7532,373481.0822,1122083.984,1274011.602,1632627.654,1883056.887,1740545.947,163896.0616,803572.1415,467203.9808,1470152.636,390664.6475,577906.5086,802040.6056,845672.3083,761303.9228,703747.2001,468350.9515,2239272.394,503428.1118,469036.4886,390225.3451,3783840.497,308557.4727,3391531.292,809080.056,1777342.045,763365.2882,2492153.852,1143842.383,2649579.49,1355767.916,1587795.879,7102.426445,6375.528388,6368.729351,
2.625,487.27917,+,3837049.462,,,58,13154.83707,11696.77633,988455.0547,1845170.805,1059378.4,1566529.342,1312536.769,1153413.964,1701035.914,3153434.634,490206.7696,1036365.112,2585496.289,3628918.018,1304804.577,1723666.934,1937567.725,2129105.315,753032.3985,2702317.821,1610410.177,733525.0633,2168161.223,1478739.536,3089219.196,1729022.79,972220.9384,1496592.934,1504636.21,3837049.462,1131779.004,1788319.051,599044.0567,1276350.275,1461147.709,2267905.144,2218790.382,2551082.015,1635464.145,972985.6276,746393.8705,2466763.372,818366.465,663632.9394,1965337.2,779884.0452,1022759.884,1435484.655,2021517.942,1945280.041,1222858.541,1244244.644,992926.7121,3003628.269,830859.6019,937897.615,1927899.43,2961082.807,1654069.719,1456895.003,1436042.905,2410472.108,1696633.627,777183.6956,14460.08771,13500.03312,12966.32717,
2.626,524.37164,+,1.458792074E9,LysoPC 18:0,LysoPC,148,52936.82719,14115.88181,3.130795783E8,8.25201238E8,3.191961861E8,7.808883182E8,5.144929553E8,4.933620701E8,5.820388716E8,9.392163117E8,4.147053504E8,3.272432078E8,6.565344885E8,9.659614258E8,3.722797445E8,5.87319793E8,8.397031163E8,6.564188984E8,2.897291452E8,1.066541306E9,7.561720119E8,3.798896535E8,6.127159003E8,6.457692488E8,9.255753485E8,6.871169201E8,5.199185614E8,6.656791425E8,5.839017355E8,7.998726494E8,3.884751813E8,6.780480587E8,3.931173549E8,4.96610546E8,6.272737398E8,9.478568838E8,1.458792074E9,8.064721698E8,5.224285015E8,3.78332996E8,2.339055583E8,5.971487605E8,2.714659759E8,4.265601838E8,5.32718812E8,2.261559313E8,4.051012566E8,2.61511127E8,6.58506237E8,9.651053521E8,3.294252112E8,4.635108181E8,3.946032239E8,8.662818582E8,4.316255918E8,9.176774935E8,5.788314658E8,9.766331982E8,5.153825553E8,5.1047764E8,5.880249078E8,6.978139011E8,6.863817138E8,4.56395138E8,16604.55611,16292.08482,18191.26788,
2.626,277.2175,-,4.125522998E7,,,81,18178.37641,16664.20752,6685021.217,5719011.543,9959968.69,4881064.209,2.354829259E7,5301313.795,1.996633011E7,1.653776168E7,1.07796169E7,1.001100662E7,3.599968927E7,1.285259385E7,2.056458949E7,4867267.929,1.002954474E7,8819899.914,8140143.296,7213340.759,3.042733133E7,4105367.742,1.039545687E7,1.033195764E7,2.289270248E7,1.197100202E7,1.292343985E7,1.398722333E7,2.446288177E7,6802311.739,1.246002686E7,2.101033078E7,1.237078687E7,7196058.272,2.820777322E7,9351461.958,4.125522998E7,9453550.887,1.5304633E7,4156411.369,1.061404014E7,7105026.95,7910058.082,4426934.592,3.07231213E7,1916059.511,1.513583673E7,2217940.027,2.570785323E7,1.317878945E7,1.601091291E7,5023739.529,1.889739272E7,1.276740323E7,1.543120442E7,1.249945874E7,1.276273546E7,1.081969326E7,2.669109357E7,4100146.428,2.434499397E7,1.635629213E7,2.7753412E7,4214627.609,26466.24128,47990.17411,18432.49349,
2.629,872.37897,+,5541990.639,,,41,14470.56141,12866.66791,468898.2218,705641.5814,1177282.592,755871.9835,1161765.955,1664971.963,667727.9867,554723.5638,526646.3405,603326.8922,934444.9818,2568971.188,1104287.124,1819257.917,1044344.455,1655183.141,560996.7616,2723127.709,610981.2558,674429.8186,1357915.533,2683169.445,1275265.938,2143501.363,604692.8023,2217085.14,1117510.284,990088.2696,1559847.843,1235761.208,1493710.983,736734.3552,1727846.47,2179979.134,5541990.639,968306.6703,834102.5666,566640.1668,542734.8854,1637505.379,859355.2492,1629215.598,1110401.064,855710.9117,912129.8286,1146757.512,994766.6402,593719.7533,687349.3542,1403662.84,1327424.185,1031587.918,1668208.236,1210987.262,95533.31507,1110079.278,883925.4365,880401.608,2273543.518,1394711.7,1873051.048,886239.6659,15135.10188,14850.28337,14263.19706,
2.636,1593.0802,+,1458579.055,,,25,7499.79478,6668.529725,54355.57606,651446.4625,171185.6305,608975.0287,106384.5516,119152.1617,97963.73963,356265.327,149134.9083,435013.764,162163.4542,390004.6644,306153.3965,606623.7311,618997.5311,117114.5468,72617.87447,1174108.945,126002.1979,417489.158,112905.8918,313596.2801,666916.2106,866457.8644,150743.6762,368727.0667,128184.1404,400009.8446,120557.9647,417937.8481,141236.8324,631964.1469,121302.8738,324478.1321,1458579.055,339196.2129,89673.08433,89829.90717,84854.59979,120237.5057,151364.4267,362385.1643,106257.4326,101044.6111,131495.0438,113483.1886,115262.6549,440899.4843,76818.98347,190413.8598,88856.76829,223881.2057,136042.9346,772404.9548,147627.5266,515991.4636,163636.0291,582382.9929,383965.5459,561552.7261,125061.2632,984869.7233,8243.940211,7502.569837,7392.322101,
2.65,850.59656,-,1930049.459,,,38,9495.27552,8335.830075,279208.4392,179066.6194,319726.5511,190164.1491,342846.9618,163144.1957,637476.7707,626363.7512,429535.1668,355939.6387,448621.4253,352611.7722,611652.9858,125733.012,644747.3339,259042.6592,270159.0085,233430.5058,475450.4473,102591.4516,923101.6747,670020.5151,810256.5829,808968.7321,363834.2375,473942.5957,433980.7149,325013.4722,233126.5163,591328.2899,253217.7371,224388.7733,524146.4855,167750.3642,1930049.459,158058.5944,269669.7809,90832.60005,213531.0985,133150.5999,262188.5241,118876.1417,388331.9478,84404.26999,346838.1267,127399.5555,340490.833,277497.6987,254803.0246,86750.10164,431345.3974,433441.0332,472858.4151,415150.0307,352571.4156,351729.0552,577522.3203,189376.6485,856998.7159,411106.3034,596826.5836,195645.0365,12270.65867,10230.0576,9711.182328,
2.659,561.38104,-,1773540.846,,,53,10563.17531,9321.346417,179468.0499,582187.3362,439999.9469,588964.6448,391468.0695,373806.9514,291682.4445,1143024.602,218373.0016,401735.5409,659552.0268,820232.485,601370.4319,823614.4518,983749.3495,1068756.158,428799.5847,1177074.85,966725.6468,665857.3604,531757.414,580111.6726,960698.7457,652960.6034,198923.7739,816018.4791,853379.395,1020339.232,319147.9093,633514.7986,346771.772,459549.8379,692891.7283,908523.7553,1082495.534,1773540.846,1316868.371,652918.8416,122894.22,688714.7158,283291.8432,557630.3756,720290.0811,469243.1023,447416.3155,332833.9015,658045.0667,912576.8305,388708.6173,737555.1872,144906.748,198701.3535,242697.1085,334111.9967,178493.3888,289962.5744,813599.5394,362906.3136,553168.2591,798380.2618,998206.3775,399644.6247,13650.69591,11513.87287,10803.36438,
2.668,327.23331,-,9.408110042E7,,,62,19633.96751,17692.90094,4.059086773E7,2.090124776E7,4.131888856E7,2.333067491E7,4.25538033E7,1.672554776E7,9.408110042E7,5.586859104E7,4.595651756E7,4.245117625E7,9.183866908E7,3.217821253E7,5.245898318E7,1.246593957E7,5.290332841E7,2.681380677E7,2.318487413E7,2.167315734E7,5.152753839E7,1.237137803E7,7.23960383E7,4.687965592E7,9.036780323E7,5.541534331E7,3.873267751E7,3.690882424E7,6.716613577E7,2.756949969E7,2.057666628E7,4.500864334E7,2.130637171E7,2.057349063E7,6.407562559E7,2.239588835E7,9.311847409E7,2.060814287E7,4.671618039E7,9361579.068,1.963748783E7,1.909226246E7,2.903177163E7,1.183051016E7,6.186841122E7,6647367.015,3.373886762E7,1.041286634E7,5.450934922E7,2.958027809E7,3.779065524E7,1.065016726E7,6.293732265E7,3.490161196E7,4.662665993E7,3.416261717E7,4.654995073E7,3.434581023E7,7.189390442E7,1.166124695E7,6.066812455E7,3.143881674E7,7.131844094E7,1.195218353E7,24728.29866,21780.1614,19828.82411,
2.671,283.24344,-,4067951.64,,,54,18429.11235,16607.16099,1171160.706,748786.774,1560634.922,799158.407,1605089.36,697441.4323,4067951.64,2430913.153,2003653.018,1766667.07,4056386.231,1338247.992,2194988.176,504683.6759,2161521.714,1048391.981,827574.5731,871737.6624,2347085.033,390276.1511,3178794.885,1523209.362,3884248.621,2248026.796,1681826.874,1501781.66,2777390.225,1124478.349,1073723.117,1837699.072,966517.0235,818551.9081,2662670.906,870626.641,2182690.954,753887.5571,1931680.285,312660.2432,726600.4493,772374.5676,1172668.561,406498.9241,2638279.251,271466.3325,1396660.675,371364.2813,2253225.744,1286890.688,1532911.958,431114.7394,2241560.855,1555671.446,1930239.788,1399172.627,2043820.935,1330775.259,2538147.168,617559.703,3054962.729,1171056.927,3001576.789,395961.2105,23210.82553,20443.60323,18612.01142,
2.677,409.2363,-,2836085.954,,,41,21757.11542,19606.14876,1061744.886,428672.3682,1155047.963,425756.8921,885874.2723,505112.5672,2434195.589,1256053.826,2663811.468,1142171.366,2836085.954,868308.1402,1543019.14,327634.9719,1143396.618,669848.9705,620389.6853,452059.5128,1065290.044,205524.0316,2111797.703,1269091.967,1935586.324,1453106.932,1487015.362,1014069.073,1905823.096,800826.5316,761783.4271,1327530.877,492548.4304,546122.7269,1797267.088,452297.6977,1725101.424,466698.0979,810766.6146,252405.0286,261911.1611,543722.5943,720339.1105,281090.6765,1402289.103,191770.6691,748671.2785,265432.2453,1061728.868,735377.9651,1230619.969,249987.2752,1794782.313,1014419.77,1320163.406,962347.7694,1123438.414,748475.9362,1645809.152,293885.8917,1766369.146,839721.4273,1860182.455,268708.4803,28243.18249,24135.39115,22319.76084,
2.806,428.37366,+,4048442.811,AC 18:0,AC,60,20293.53309,18197.28237,703345.0714,665225.6967,1739634.366,522076.9174,1598077.763,600761.8004,1497331.662,1455317.208,988702.1218,1452490.083,2597673.765,713389.8944,1457041.463,472753.9307,3145007.981,862608.1723,1758495.826,1110135.156,3637055.092,458894.6942,1740154.21,899137.1367,1785003.795,779251.8441,1187172.918,728776.6036,1461850.763,932375.3625,1336906.623,1105183.882,1202918.69,557750.0518,2560490.3,808059.7884,2871035.965,1675322.638,3149947.745,356262.6957,1578565.723,697258.6764,1724130.618,670525.5939,2962426.802,234886.9328,3089329.373,717508.5672,4048442.811,1739046.165,2470163.317,593643.1131,1818157.174,1503968.666,2123542.928,1611394.338,2534049.404,1942380.919,2093520.452,357950.2798,2386521.371,773850.8138,2918626.249,511550.1833,21137.30081,20619.94424,19829.47105,
2.838,227.20163,-,1.26705398E7,,,63,466709.0778,155471.3734,2792335.662,1516885.747,3924253.444,1217884.486,4466483.026,1678672.318,1.26705398E7,2954349.407,3650474.718,7034489.479,9485359.051,2627153.244,3837030.042,1539848.024,2894716.522,2287750.252,6271902.881,1994208.348,5426109.587,1229343.429,3493560.648,2605717.133,3801321.185,1771017.923,2145659.452,2177663.929,6847335.014,3238463.476,2822966.841,2662076.213,3242896.614,1448966.068,5616490.899,2546877.993,7547920.113,2629218.497,4567021.223,1385796.27,2710847.628,1941332.628,2511238.474,1248167.338,6033712.602,1306272.167,4380032.482,1474750.652,9499128.417,2116493.186,3246597.123,1669335.113,3738733.687,2644078.851,2515406.48,4292826.599,4931815.163,1438153.705,5842127.947,824104.9345,3664717.266,2037948.463,5223743.61,758185.9037,1042084.822,731787.1222,446328.8186,
2.888,550.38782,+,5715316.724,LysoPC 20:1,LysoPC,64,21466.72968,19245.61332,612157.0023,3972534.446,992710.7906,2654440.15,1096400.994,2942665.629,1361883.876,4841739.297,880133.213,922758.0012,1613005.057,2561255.201,393001.7199,3113050.694,2923075.861,2567389.721,946870.6881,4881940.676,1335642.035,2360043.564,951371.464,2474377.305,2232617.98,2338084.168,1090003.171,1929386.445,1168089.112,3842140.368,781242.1359,2769685.336,914638.0568,2071545.606,1221394.145,4930759.639,4903723.54,4579606.445,1512058.26,2183550.913,367115.6023,3987468.055,969546.5577,2949503.64,1400280.087,2035208.975,1326152.085,2409911.077,2254478.14,5715316.724,1082187.135,2653915.474,1122930.66,4110370.721,1328477.977,4673094.412,1496925.8,4146569.793,1092036.588,2819522.336,1607908.955,2777502.859,1989092.702,2398757.515,22548.67819,21711.19017,20878.88366,
2.93,427.15881,-,1.026681227E7,,,77,23992.23182,20988.00382,3666452.753,2262226.672,3471370.539,2388714.763,5548756.602,2499294.949,8298829.893,6379769.64,3973468.805,4058750.57,9807603.133,4030303.282,4086621.681,1894336.781,7122512.169,3270864.34,2592059.027,2975425.247,6828053.235,706769.3745,7669281.631,3417207.751,1.026681227E7,3164587.272,4105244.978,4133447.396,5417661.542,2805493.035,3104376.654,4783009.088,3100339.366,2065115.669,8407711.414,3219365.16,6480836.411,2629698.118,7111626.368,827524.2435,2705351.563,2968850.881,2941998.671,1563565.321,7818252.558,1331116.013,5102166.758,823137.6489,5585607.906,5353833.27,2601641.604,1137476.426,6610955.619,4779353.602,5357171.975,4832076.378,7601691.557,4587950.635,6487294.369,946682.0006,7108156.084,3762813.141,8148483.229,1345263.835,30618.41222,26434.05908,24643.71142,
2.951,409.23633,-,3782717.084,,,59,14043.07458,11814.19625,1113244.878,385930.717,1581387.989,505713.8997,1329847.893,541346.4788,2734280.742,1812350.012,3782717.084,1731364.967,3014423.337,850934.5437,2095680.12,354368.6806,1635411.7,589154.9313,1741867.127,895943.6865,1631250.863,392186.5505,3100709.887,1174638.145,2092653.905,1409776.807,2163386.213,1237696.3,2225443.959,1137050.263,888113.8697,1518398.662,1101698.731,671003.1606,1881774.343,604651.3537,3378716.258,470700.1041,1262400.813,381999.6201,1132090.534,549981.0006,1109699.98,328357.1693,2216368.49,476835.5904,1763404.499,441842.9345,1074397.224,697895.2063,1295547.221,318546.5783,2176626.464,1124419.49,1692016.093,1076612.057,1343670.541,835775.1615,2573053.859,552669.8808,2692062.66,1072519.725,2378555.076,513330.6319,17921.49432,15472.31895,14424.39703,
2.952,327.23328,-,1.122070267E8,,,63,13978.3428,11759.73852,4.0085122E7,1.974364811E7,4.22979288E7,1.904215962E7,4.249607187E7,1.540139178E7,1.122070267E8,4.793443837E7,6.41876881E7,5.449601545E7,9.164259704E7,2.335515299E7,6.145986453E7,1.239689389E7,6.242709033E7,1.955451279E7,4.47391248E7,1.660496169E7,5.714808487E7,9851919.314,8.957957062E7,3.581200242E7,8.100085758E7,4.134663242E7,4.547467285E7,3.111453662E7,7.170987079E7,2.915794695E7,3.108517961E7,4.170969669E7,3.401988953E7,2.120810007E7,5.706021571E7,2.272744143E7,8.315820874E7,1.75097671E7,5.481644526E7,9966654.937,3.143704879E7,1.633602051E7,3.180377431E7,1.039195451E7,5.544552478E7,1.350922296E7,6.473241224E7,1.626759622E7,4.959218189E7,2.774754063E7,3.538457892E7,1.179066682E7,5.632868795E7,3.235166848E7,4.736451688E7,3.121889956E7,4.790701233E7,2.899580308E7,5.686749377E7,1.368326496E7,7.756558459E7,2.733992023E7,6.948923369E7,1.286476388E7,17838.88491,15400.99905,14357.90754,
2.952,283.24326,-,4970098.439,,,60,12856.26303,10815.75217,1664604.647,837807.7115,1922232.214,882601.0957,1649308.423,547493.3372,4970098.439,2090855.802,2721665.087,2384685.276,4205378.381,951458.0235,2521412.478,460221.2753,2646637.167,763694.177,1390871.397,641061.1008,2269136.553,322339.4482,3905322.355,1938488.353,3614925.092,1703846.984,1956286.586,1246878.865,3067657.82,1201449.543,1084416.28,1760279.438,1310789.284,831129.1681,2476621.477,908672.5157,3629210.228,729122.0075,2308910.939,355898.3065,1237512.851,656950.0579,1298010.948,426933.5874,2368324.41,520100.3436,2716666.539,477796.1998,2178543.188,994875.2032,1478485.812,420379.1233,2783179.957,1390042.87,1950284.759,1270435.935,1851338.84,1230539.485,2785304.123,405261.9588,2933567.626,1203309.942,3091105.416,528249.9562,16406.90886,14164.71877,13205.35906,
2.953,446.133,-,2869023.464,,,38,24216.12515,21183.86197,1086400.336,788466.335,927260.6172,466523.3699,549026.8569,205898.885,2665657.651,545576.3144,2050786.711,1087846.979,877850.3214,351266.0363,311026.365,358102.0305,1360854.655,332754.0321,451538.874,292632.287,1220890.354,149792.4657,902282.5968,1065168.168,2869023.464,945733.5757,1509647.681,442852.9144,1071686.71,280570.1533,519478.922,947841.0865,585958.8036,357586.5423,643532.9219,625382.2231,1261528.13,378524.0632,1661841.795,169843.7649,332746.2537,258558.506,405264.5243,277742.2371,622412.9538,220319.016,1137297.959,208389.4846,1737496.372,645631.2992,520254.3513,262700.8902,784285.833,297743.3948,712002.8068,415302.6311,820649.7183,585656.0755,1415932.365,110728.4419,1325957.24,283920.1898,947878.1211,174196.0176,30904.14047,26680.73932,24873.6843,
