MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1260,9.135,1,PC 18:4_22:2 [M+H]+;,834.602,834.6013,0.8387,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1262,9.146,1,Plasmenyl-PC P-18:0_20:4 [M+Ac-H]-;,852.614,852.6118,2.5803,784,847,81,Plasmenyl-PC P-18:0_20:4 [M+Ac-H]-(81) / Plasmanyl-PC O-16:0_22:5 [M+Ac-H]-(19),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 224.0693 | 303.233 | 458.3405 | 492.3459 | 778.5756 | 329.2486 | 466.3303 | 
1263,9.147,1,Plasmenyl-PE P-16:0_20:4 [M-H]-;,722.515,722.5125,3.4601,713,756,100,Plasmenyl-PE P-16:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 205.1962 | 259.2431 | 303.233 | 436.2833 | 
1264,9.156,1,Plasmenyl-PE P-16:0_20:4 [M+H]+;,724.528,724.5281,-0.138,887,981,0,,false,true,LipiDex_HCD_Acetate.msp,266.2842 | 361.2737 | 364.2611 | 583.509 | 
1270,9.188,1,PC 18:0_22:6 [M+Ac-H]-;,892.609,892.6068,2.4647,590,597,100,PC 18:0_22:6 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 283.2643 | 327.233 | 818.5705 | 
1272,9.198,1,Plasmanyl-PC O-18:0_18:4 [M+H]+;,768.591,768.5907,0.3903,1000,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1273,9.199,1,Plasmenyl-PC P-18:1_16:1 [M+H]+;,742.575,742.5751,-0.1347,999,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0728 | 
1276,9.219,1,PC 14:1_22:2 [M+H]+;,784.585,784.5856,-0.7647,995,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1278,9.23,1,Plasmenyl-PE P-18:1_20:4 [M-H]-;,748.53,748.5281,2.5383,488,995,93,Plasmenyl-PE P-18:1_20:4 [M-H]-(93) / Plasmenyl-PE P-16:0_22:5 [M-H]-(7),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 196.038 | 205.1962 | 259.2431 | 303.233 | 462.299 | 231.2118 | 285.2588 | 329.2486 | 436.2833 | 
1279,9.232,1,PC 16:0_20:3 [M+Ac-H]-;,842.594,842.5911,3.4418,236,871,100,PC 16:0_20:3 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 255.233 | 305.2486 | 768.5549 | 
1280,9.24,1,PC 15:1_22:2 [M+H]+;,798.599,798.6013,-2.88,998,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1283,9.252,1,PS 18:2_23:0 [M-H]-;,856.609,856.6068,2.5683,134,1000,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 152.9958 | 279.233 | 353.3425 | 415.2255 | 489.3351 | 769.5753 | 
1284,9.262,1,PC 15:1_22:4 [M+H]+;,794.572,794.57,2.5171,289,992,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1285,9.263,1,PC 14:0_24:4 [M+H]+;,810.602,810.6013,0.8636,996,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1286,9.274,1,PC 17:0_18:2 [M+Ac-H]-;,830.594,830.5911,3.4915,735,736,100,PC 17:0_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 269.2486 | 279.233 | 756.5549 | 
1288,9.283,1,PC 13:0_22:2 [M+H]+;,772.586,772.5856,0.5177,998,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1289,9.285,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,994,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1293,9.306,1,Plasmanyl-PC O-18:0_14:1 [M+H]+;,718.576,718.5751,1.2525,961,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1294,9.315,1,Plasmanyl-PC O-16:0_18:2 [M+Ac-H]-;,802.599,802.5962,3.4887,991,1000,100,Plasmanyl-PC O-16:0_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,279.233 | 466.3303 | 728.56 | 
1295,9.316,1,PC 18:0_20:4 [M+Ac-H]-;,868.615,868.6068,9.4404,288,998,100,PC 18:0_20:4 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 283.2643 | 303.233 | 794.5705 | 
1296,9.325,1,PC 18:4_22:2 [M+H]+;,834.601,834.6013,-0.3595,997,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1298,9.336,1,Plasmenyl-PC P-18:0_18:2 [M+Ac-H]-;,828.615,828.6118,3.8619,936,998,100,Plasmenyl-PC P-18:0_18:2 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 224.0693 | 279.233 | 458.3405 | 492.3459 | 754.5756 | 
1299,9.337,1,Plasmanyl-PE O-16:0_20:4 [M-H]-;,724.529,724.5281,1.2422,489,1000,50,Plasmanyl-PE O-16:0_20:4 [M-H]-(50) / Plasmenyl-PE P-18:1_18:2 [M-H]-(50),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 140.0118 | 205.1962 | 259.2431 | 303.233 | 420.2884 | 438.299 | 181.1962 | 196.038 | 235.2431 | 279.233 | 462.299 | 
1301,9.349,1,PC 18:2_24:4 [M+H]+;,862.633,862.6326,0.4637,991,998,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
