Retention Time (min),Quant Ion,Polarity,Area (max),Identification,Lipid Class,Features Found,20210729_AJ_Toh_RatBloodGlucose_ExtractionBlank.raw (F1),20210729_AJ_Toh_RatBloodGlucose_SolventBlank.raw (F2),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210322_8wk_FBG.raw (F3),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210325_8wk_RBG.raw (F4),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210329_9wk_FBG.raw (F5),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210401_9wk_RBG.raw (F6),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210405_10wk_FBG.raw (F7),20210729_AJ_Toh_RatBloodGlucose_T1060M_20210408_10wk_RBG.raw (F8),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210322_8wk_FBG.raw (F9),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210325_8wk_RBG.raw (F10),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC1.raw (F11),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC2.raw (F12),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210329_9wk_FBG_QC3.raw (F13),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210401_9wk_RBG.raw (F14),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210405_10wk_FBG.raw (F15),20210729_AJ_Toh_RatBloodGlucose_T1062M_20210408_10wk_RBG.raw (F16),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210322_8wk_FBG.raw (F17),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210325_8wk_RBG.raw (F18),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210329_9wk_FBG.raw (F19),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210401_9wk_RBG.raw (F20),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210405_10wk_FBG.raw (F21),20210729_AJ_Toh_RatBloodGlucose_T1074M_20210408_10wk_RBG.raw (F22),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210322_8wk_FBG.raw (F23),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210325_8wk_RBG.raw (F24),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210329_9wk_FBG.raw (F25),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210401_9wk_RBG.raw (F26),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210405_10wk_FBG.raw (F27),20210729_AJ_Toh_RatBloodGlucose_T1076M_20210408_10wk_RBG.raw (F28),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210322_8wk_FBG.raw (F29),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210325_8wk_RBG.raw (F30),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210329_9wk_FBG.raw (F31),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210401_9wk_RBG.raw (F32),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210405_10wk_FBG.raw (F33),20210729_AJ_Toh_RatBloodGlucose_T1082M_20210408_10wk_RBG.raw (F34),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210327_8wk_FBG.raw (F35),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210330_8wk_RBG.raw (F36),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210402_9wk_FBG.raw (F37),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210406_9wk_RBG.raw (F38),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210410_10wk_FBG.raw (F39),20210729_AJ_Toh_RatBloodGlucose_T1091M_20210413_10wk_RBG.raw (F40),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210327_8wk_FBG.raw (F41),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210330_8wk_RBG.raw (F42),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210402_9wk_FBG.raw (F43),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210406_9wk_RBG.raw (F44),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210410_10wk_FBG.raw (F45),20210729_AJ_Toh_RatBloodGlucose_T1092M_20210413_10wk_RBG.raw (F46),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210327_8wk_FBG.raw (F47),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210330_8wk_RBG.raw (F48),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210402_9wk_FBG.raw (F49),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210406_9wk_RBG.raw (F50),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210410_10wk_FBG.raw (F51),20210729_AJ_Toh_RatBloodGlucose_T1093M_20210413_10wk_RBG.raw (F52),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210327_8wk_FBG.raw (F53),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210330_8wk_RBG.raw (F54),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210402_9wk_FBG.raw (F55),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210406_9wk_RBG.raw (F56),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210410_10wk_FBG.raw (F57),20210729_AJ_Toh_RatBloodGlucose_T1101M_20210413_10wk_RBG.raw (F58),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210327_8wk_FBG.raw (F59),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210330_8wk_RBG.raw (F60),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210402_9wk_FBG.raw (F61),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210406_9wk_RBG.raw (F62),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210410_10wk_FBG.raw (F63),20210729_AJ_Toh_RatBloodGlucose_T1102M_20210413_10wk_RBG.raw (F64),20210729_AJ_Toh_RatBloodGlucose_Water_R1.raw (F65),20210729_AJ_Toh_RatBloodGlucose_Water_R2.raw (F66),20210729_AJ_Toh_RatBloodGlucose_Water_R3.raw (F67),
17.446,1686.48254,+,1039182.354,,,10,12729.83453,18279.59622,312545.2244,69475.66243,316033.4637,77402.04106,70696.87219,37375.86855,110572.1311,282071.0701,58959.34824,117090.6354,140257.3285,157386.9007,236492.5262,50312.98377,77546.26104,89945.28753,121514.1845,98515.1781,39761.06091,115606.157,810439.2223,598379.4386,260995.2481,1039182.354,180014.1323,554912.4787,194070.259,367896.7369,29701.66373,462068.4132,20785.81261,280941.5557,25567.17502,24433.2414,202308.4281,86632.75416,63033.71948,20411.05634,42742.9167,84262.87574,103556.413,40462.71048,46126.1702,28825.75855,109645.9778,81734.43322,428655.4385,172333.6145,193347.9727,55692.26955,175004.0179,28732.04964,119819.0366,131257.389,27008.25925,38390.79428,370332.9205,248465.3853,260939.1088,414885.7156,276135.9333,196968.295,15388.5463,16194.16277,11993.81923,
17.452,932.87219,+,1347476.785,,,2,17010.20964,24426.06487,122331.5996,46397.13689,147347.2638,51112.13217,34858.00535,49943.41114,37891.64379,178219.5529,54392.26127,66666.85365,59697.60707,96316.23327,62576.6339,42339.07397,49569.23776,46460.74802,106387.9183,61130.46048,59838.94333,53706.0594,314401.1164,1016138.151,244252.9443,1347476.785,53054.25516,176913.9873,54996.95106,77307.91431,39688.77408,131570.0353,27774.99026,84200.36745,34164.07386,32648.85789,72087.07996,55796.46503,36460.39488,27274.22313,36047.60417,60456.90425,44124.73774,43721.76784,47719.36729,38518.34797,38892.19769,51206.31185,104707.0986,101075.8086,162923.5817,47164.32013,60101.41661,38393.12967,43619.63249,54582.70013,36089.71907,43996.54459,66634.89375,96082.43956,70637.12221,220578.2014,93825.02452,75590.13001,20562.90662,21639.40961,16026.71103,
17.458,862.78656,+,1.197366704E8,TG 51:2,TG,134,21325.8002,30623.10166,2.731662531E7,1.074874072E7,2.544902738E7,1.288882396E7,8262234.674,1.390192549E7,1.182404042E7,4.540392981E7,2249943.941,1.89763287E7,2.003527499E7,2.402649583E7,2.208284023E7,9721958.297,2.023256299E7,1.444872529E7,1.956800235E7,1.734414488E7,1.326705583E7,1.674800236E7,5.852482273E7,7.278339352E7,3.875477984E7,1.197366704E8,1.220522943E7,5.790286831E7,2.157941251E7,3.814776116E7,5105075.42,6.331696509E7,2622295.497,3.365939181E7,8574092.343,4946878.205,3.268786549E7,1.488635462E7,1.026791813E7,3539232.27,8387995.986,1.331993834E7,1.333913592E7,8965901.246,1.216535546E7,7729893.81,1.287039736E7,1.334661874E7,2.828024027E7,2.63601803E7,2.152041287E7,1.187915576E7,1.776538309E7,5453997.312,1.337595364E7,1.657628155E7,7560421.451,1.053846166E7,3.035234337E7,3.725348991E7,2.464732696E7,4.788214504E7,2.862032321E7,2.826375708E7,25779.83737,27129.45553,33618.91592,
17.461,1334.1748,+,538038.4931,,,22,11449.43596,11800.78014,101823.8382,340699.9926,265086.7319,450704.8516,286571.8446,371448.4438,75858.78558,389237.07,43667.44201,159735.1971,182530.3582,361326.1095,145692.4764,351529.0286,289148.932,172667.2634,102414.325,243527.858,116684.9149,235058.9445,202919.6495,239976.8187,272823.6475,118785.8772,72925.26354,195734.8175,172319.9836,244090.1935,328283.543,136504.4879,351240.4268,362717.0334,162065.8339,247800.7697,430135.3581,250749.8236,112145.4557,89745.79054,139548.979,273892.4937,142969.7561,340015.0104,220633.8127,269638.3623,128872.8886,323097.6689,87832.76022,165983.5075,144928.2059,161597.3758,142201.8418,493585.9989,234158.5655,538038.4931,331204.3644,374279.8976,184269.2828,327546.4711,299609.6673,288319.9759,417387.3313,309173.8105,13200.72814,11368.60756,10787.45092,
17.465,883.71466,+,7240826.638,,,70,20921.77602,30042.9371,4260352.44,2549491.025,4619220.449,2561841.165,2022412.232,2701927.132,2478839.775,5161575.01,1708672.219,3365190.802,3771852.106,3964948.763,3878325.177,2117987.253,3571095.293,2882913.426,3508437.268,3092123.956,2844741.447,3309550.017,7240826.638,6063884.996,5812125.499,6395914.222,3290441.92,5406047.218,3881900.056,4904063.975,1407212.077,5268356.526,546382.3704,4528704.592,2088014.566,1432919.097,5788239.244,3302887.143,2206074.516,1077281.208,1715942.744,3069706.395,2751629.432,2220026.898,2744001.415,2127731.66,2808615.686,3099756.094,4733581.717,4128692.615,4160843.42,2629979.657,3543052.214,1583272.245,2795107.6,3083413.972,1870197.993,2257682.624,5185647.042,5160079.995,4255626.1,4979162.182,5187863.056,4417505.631,26382.47746,26615.47922,32981.99468,
17.466,810.75543,+,1.126216135E7,TG 15:0_16:0_16:0,TG,61,11709.75739,25186.10054,5219785.513,1070204.245,6198127.847,1260184.587,1687789.891,1380394.653,1701189.585,2969367.581,214094.4471,2327938.394,2525474.879,1342165.484,3651954.568,863814.2648,1887499.122,959176.983,1835691.984,1010274.715,1971360.102,1093147.165,1.126216135E7,6965614.4,6844335.347,8503716.303,1766909.548,4882164.019,4171651.283,3397625.759,745342.475,5325172.927,515505.6069,3654558.115,1211888.648,372435.3346,3364269.119,1163344.521,1705092.483,450925.4502,1320358.049,952798.9183,1944113.649,760608.153,1526520.485,799502.2375,2923363.07,840590.0489,6821675.737,1571350.022,3763876.781,896995.1204,3816993.855,511007.9672,3243461.524,1303785.232,1162376.101,980979.653,5663043.56,1998164.669,3722984.182,2900803.464,5455192.496,1804790.79,194273.5854,38273.88885,12880.36312,
17.47,914.81732,+,2.169024397E7,TG 18:2_18:2_19:0,TG,38,17946.13372,25770.01904,1491667.387,767830.0528,2913180.508,1184508.759,280583.7365,1289906.435,1469943.508,4819729.376,156719.1007,2498219.986,1542842.558,3796079.139,1367443.974,943759.3941,2958257.569,1525453.297,1235740.265,2620925.451,582986.2695,2717182.466,3416197.335,5399375.11,2683291.578,2.169024397E7,1570299.006,8965546.191,1210410.203,5513908.922,504006.0584,9747881.459,218685.5037,5223215.354,339101.9205,605591.2072,2690047.967,1649763.426,444216.254,383894.4847,300622.4087,2004117.393,774240.0623,1292653.437,644298.5686,1171007.533,576913.2312,1682881.694,1377945.886,2132511.265,986360.6836,1631566.432,949077.2468,731086.2384,955441.8104,2235580.585,662049.6984,1741565.781,2783637.565,5271409.907,1648365.347,2575716.442,1455634.311,4441764.767,21694.30475,22830.03836,18054.60912,
17.471,1065.93042,+,644470.28,,,15,15266.13083,15734.59638,134864.2228,206101.6234,250858.3486,292978.4899,241654.3864,255945.437,69326.42261,326008.3462,29059.45608,203252.174,216558.2641,340892.6319,247011.204,329381.0341,241978.045,299701.231,403778.6092,556776.2505,303767.3964,425039.1949,222143.3842,271655.8347,288505.6271,168070.0716,46466.57555,351968.4251,154743.0344,261243.589,115598.1817,132183.9523,137233.9244,146957.9148,202208.8023,273535.6177,644470.28,480510.8182,287688.714,256369.1141,188281.7248,380181.1495,263354.5514,408088.4604,283248.8789,364281.9879,243769.1976,476470.3197,222366.9469,560668.6794,381808.6717,450567.342,142706.2134,227851.8081,254189.9006,299812.0774,149195.2784,249843.2673,356985.1525,515917.2717,359098.9619,426329.9534,459521.2986,401311.7639,17601.22015,15158.3581,15358.40696,
17.474,932.86157,+,958069.1833,,,3,21232.62343,30489.30309,151309.3953,57914.21488,84297.49359,94552.71572,68605.39058,81859.24792,92871.31877,536962.9944,67893.95463,116247.0365,151287.8696,227313.6265,101311.7713,101618.6692,105841.7478,137812.3425,231417.0237,175711.3546,62345.0977,191474.507,598026.2531,958069.1833,207191.5232,385106.4651,64627.2007,879931.1206,153464.3012,367698.0819,49540.64721,650888.0302,34669.52622,208743.1336,70108.57115,40753.22527,182773.1621,186859.7521,46342.8395,44322.858,73575.18199,102684.3142,124309.9494,90014.90767,71550.97794,48079.68833,78246.08106,127530.9729,197753.4653,87263.07727,70296.22524,80895.91593,75020.28335,47923.38732,117958.7365,82445.83245,45048.20524,54917.72786,283016.4479,428021.2196,242197.5632,463911.5971,99054.76356,299852.7214,26774.45781,27010.92141,22335.5046,
17.476,874.78558,+,7545185.061,,,3,6223.385347,6446.104343,2184645.688,1031480.652,1370014.804,1281518.692,800030.482,1411986.064,1073345.306,4186959.523,200441.1517,1873170.104,1958729.212,2559428.323,1281355.766,1022178.058,1995364.249,1253585.93,1637099.452,2909008.866,1070143.499,1126905.168,7545185.061,6567463.008,641992.5391,3570783.506,318206.2766,4753644.24,2324986.289,3516518.301,643893.6494,6466659.678,414266.5438,3268288.248,786755.8438,486529.8322,664759.7146,1120356.551,918841.6782,643023.2425,880686.5074,1281334.985,1250280.16,782129.8413,279718.6495,793798.4943,965454.0477,1181872.861,1621186.397,2113996.572,2365701.88,930848.2694,1453726.107,745014.6302,1010849.85,1525091.774,751315.3162,1176413.002,2291880.496,440000.0782,2088412.269,3449285.46,440588.3828,2780357.372,7210.817419,5951.372116,5709.475856,
17.477,888.80219,+,1.514817594E8,TG 53:3,TG,125,12950.40861,13347.81253,2.246502299E7,1.302339187E7,1.861059484E7,1.57616305E7,8922993.647,1.772846201E7,1.105036385E7,6.063469661E7,2059693.857,1.816174442E7,2.394960048E7,3.338446835E7,1.858400921E7,1.150821905E7,2.187886741E7,1.680724598E7,2.306628981E7,2.221140259E7,1.098002451E7,2.01990073E7,5.251887348E7,8.350340991E7,3.69029869E7,1.514817594E8,1.278609314E7,7.147689089E7,2.05079505E7,4.473612182E7,5807474.118,8.222687435E7,3060869.137,3.939322527E7,8286895.521,5868536.053,3.664878276E7,1.566458485E7,8184983.799,3961334.94,7901885.285,1.432987815E7,1.140371743E7,9715524.661,1.106922167E7,8162814.587,9641929.512,1.486415194E7,1.852319213E7,2.697119313E7,1.90952829E7,1.266314257E7,1.582631949E7,7486847.035,1.138363852E7,2.104080828E7,8242273.201,1.317818451E7,2.576040317E7,4.895413943E7,2.239701859E7,5.925052111E7,2.503361049E7,3.65932304E7,14931.28779,12858.98394,13028.68735,
17.478,749.62085,+,2712828.496,,,51,12116.02226,12549.62362,197863.2668,709603.7136,309052.0086,1138378.153,183568.1998,208483.0331,263355.4534,1205430.239,155703.9021,494989.5009,584131.8638,1749041.823,567913.9395,1923743.412,1224187.094,1044992.389,485806.1349,1155350.231,423469.0336,982594.5431,300352.7515,375402.8215,424252.1208,418925.9348,131512.1442,253910.3295,292151.7654,697797.8744,255226.9128,474493.7502,304354.7177,862350.0083,290653.3551,2502624.06,1892721.781,2712828.496,671304.4801,1092889.828,585963.77,1790000.036,348498.517,2022805.506,350651.0558,1869560.353,668273.0129,2419533.849,349895.3071,1444482.197,694826.8548,2372648.359,506331.7977,2505880.628,656621.7017,2619883.02,946733.0872,1621397.497,353736.6786,1090884.403,480995.4147,718835.1856,632343.5296,369434.387,14038.40828,11903.10751,12249.58188,
17.479,929.8299,+,1.802818601E7,,,61,14491.52252,14936.21798,4579419.771,2302766.622,3749244.488,2784157.823,1807488.355,3360687.904,2496002.901,9746272.081,965276.776,3422931.526,3976135.333,5818310.73,3804310.41,2200315.039,3964041.186,3482341.19,4186367.541,3956593.377,2338884.669,3901031.434,8584988.843,1.163203583E7,6348053.926,1.802818601E7,3170218.878,9907287.566,4124951.603,7760315.625,1339839.25,1.185851247E7,739000.516,6369891.619,1981713.642,1151854.847,5433884.804,2951086.265,1701216.382,976662.7636,1627254.834,2817448.237,2412544.068,1782637.4,2519757.664,1738145.33,2036595.393,2824404.871,3295059.246,4893652.732,3621459.708,2514762.592,3125521.915,1218339.702,2136869.708,3714436.487,1836447.056,2421986.191,4938279.063,7954230.178,4177389.065,8903887.33,4405859.876,6554848.07,16708.12867,14389.21822,14579.11653,
17.481,563.42871,+,1555918.912,,,2,18230.44245,18789.87263,58404.28026,49725.45031,72378.27255,910501.7728,40341.50275,53526.11768,40609.81295,1555918.912,34404.292,53212.04269,63980.03396,74388.71595,62983.88423,45376.28095,51886.82077,48893.46678,58010.9049,56145.37954,43273.80402,57558.68071,124255.704,130667.7663,94224.5682,189137.6228,55489.25534,114907.2565,58942.17489,166008.9614,42535.86096,127666.6694,29767.43805,90240.50768,51535.73972,34990.93413,77258.26964,59799.04226,39075.89294,29230.74823,38633.49055,52946.7604,47290.03988,43950.99664,85324.28324,41281.47395,41682.14191,54879.61297,69141.5714,68702.39676,54997.3432,58370.99406,846479.3956,40125.44347,93784.41869,58498.20754,38678.62658,47152.65076,71414.96912,102974.944,56242.17978,97525.27013,82660.81539,81012.61211,22988.69067,18101.74288,19177.38204,
17.482,383.36713,+,2047412.847,,,53,11671.41429,12089.10427,397607.1679,945655.7056,871134.1495,1023015.623,822117.4505,840840.0669,168948.3958,1242254.253,63245.1163,547455.7667,591838.4745,1066013.743,484505.6725,685680.7313,794532.73,424572.17,328154.8863,613425.3685,330072.468,495842.8611,1389497.88,1969691.05,1654347.36,1539160.107,289057.7294,1612151.059,709346.1104,1033652.108,808855.8997,1602291.653,837136.7719,1467926.364,290539.8336,443168.7088,2047412.847,520876.5188,289579.7512,66681.83414,252413.6572,529627.4604,326647.7432,635031.2671,452280.787,456442.9382,311825.0477,646159.6416,251205.8077,452576.6982,367531.2271,332942.3391,413607.4324,794683.9935,502606.4211,1315236.844,788303.2671,819753.6536,706245.2737,1524477.041,1080739.305,1208069.516,1354921.306,1042169.815,13523.25669,11466.31264,11800.07282,
17.486,685.5896,+,5400126.663,,,62,14370.68828,14884.97835,1282078.44,4000589.539,2993781.878,4656786.151,3876671.172,3865367.255,865320.9829,2946786.78,670685.2803,2083153.687,2267735.8,3720222.114,1672321.979,3189066.734,2643988.063,1821928.717,1541564.448,2412152.926,1576569.375,2105085.096,2993442.061,3399968.985,4183358.107,1772553.013,1199182.428,2952943.511,2614957.389,3096930.377,4334400.36,2627153.288,4442424.519,3976412.801,1844672.998,2557393.48,5400126.663,2306771.474,1487432.428,728587.2942,1640358.376,2553666.477,1551845.56,3657158.342,2471998.734,2837468.344,1637952.693,3061380.467,1267331.792,1691715.731,1770028.612,1872012.981,1745526.512,4314521.549,2591443.745,4688111.165,3645726.906,3773166.835,2354596.442,4133790.644,3309055.278,3016366.652,4485320.58,2990375.375,18211.20184,14118.15231,15191.9559,
17.488,1776.51318,+,1591488.192,,,2,22188.79335,31862.32958,90779.69414,60522.26894,91500.43755,66672.69613,49100.79775,65148.16998,49427.36578,539428.0062,70951.42686,134981.3111,116206.7821,90540.63552,103912.2617,55228.77042,102856.2078,60605.24582,80178.87368,79741.00166,52669.78557,76559.74665,395947.4932,260976.676,271598.1487,1591488.192,120381.8359,344893.898,86899.45466,301025.9428,51771.61394,582715.1529,36230.80093,212461.6084,44564.97544,42588.46753,94033.25146,72783.12605,47560.38782,35577.58039,47021.92722,64443.01766,57558.06119,57032.41125,62247.03881,50244.86361,50732.52804,66795.54785,107318.3848,107832.4979,73501.93253,61523.01324,78398.67594,50081.52388,56899.18184,71199.84288,47076.86357,57390.84096,196041.6334,219573.5139,102051.8982,247269.7284,152807.4865,113233.7792,27980.19345,28227.30574,23341.34062,
17.496,1039.91296,+,607359.4138,,,30,12373.27159,12816.07924,190311.0577,165605.3203,204209.9563,222493.0907,200794.9137,203186.8407,91997.49012,335427.0341,27713.46211,161696.2627,192865.0444,315433.0871,221915.7068,323197.204,370603.493,441759.1395,462204.1756,537923.8811,321548.4722,549998.6787,342186.8239,135138.8319,366266.4991,255380.6028,93528.90306,391776.1897,183528.2552,402915.1262,181958.3495,201795.1882,138101.6949,245582.1877,234490.0629,247415.6815,600776.4784,452400.531,279048.1125,219923.5408,195712.5001,366873.2832,249628.8599,311932.005,265775.2035,329461.5625,310465.1985,607359.4138,327462.2416,563644.1402,392544.1835,456568.4472,243877.4982,360284.9314,282293.8912,391250.3362,293089.632,283104.3304,391999.9168,576635.9593,403450.1247,440277.675,382771.7897,344018.1514,15679.98288,12155.8362,13080.38924,
17.502,565.5191,+,1251367.713,,,6,9515.456466,11076.33347,277287.0352,63964.4706,245313.915,66063.51015,71756.48694,66738.38488,98082.37452,283043.888,20280.78735,181600.0662,183852.0069,119425.4089,208116.3237,47600.52149,137146.4632,61855.61238,165593.0436,84108.01947,104277.869,73917.10515,663334.6351,657596.7386,381974.5786,1251367.713,104262.4869,481847.8718,235144.4065,294977.7575,25074.21896,535991.9822,17547.4351,280127.3129,62719.40098,16693.92292,228284.6825,75481.45461,90832.06162,15699.52728,66740.05399,52662.3152,105009.0261,41271.40159,88777.76613,30204.1026,96230.9221,38765.74307,335108.566,152072.8615,264053.6859,45038.36105,169897.8535,23653.31588,145296.3613,109800.3265,84119.32072,55329.2183,253714.5124,164592.5351,244039.4039,309055.9726,363750.6651,147654.2511,13551.47047,10505.71652,11304.76416,
17.506,575.50385,+,746671.6231,,,4,11113.14833,12936.10425,283958.441,73908.49132,156603.7847,46061.64314,72367.7993,68263.01088,121465.1607,259225.8953,23686.03114,144822.0036,174585.7998,133845.1211,169564.0318,29905.142,137240.5994,71506.38735,79896.40573,94503.127,102360.1015,80091.57714,454829.2099,666765.1145,323889.7056,746671.6231,114746.294,529339.3587,204255.8089,135632.3414,45721.41759,489123.6503,20493.73562,206532.7952,87770.94797,19496.91456,287408.4045,90881.81359,91106.92466,18335.55501,70346.16384,77331.73104,154614.5711,97689.18555,80997.18605,40540.45228,130604.3491,63121.71552,259186.8313,174741.3078,225324.471,50539.28979,150527.9402,27624.82377,123967.2838,69916.87082,89986.10403,73242.19783,215553.2522,181892.3737,199464.7124,268937.306,192427.7752,143574.199,15826.8289,12269.67792,13202.88957,
17.512,437.30267,+,2003457.632,,,6,170396.9848,103757.1351,669070.5005,130564.3876,603067.7498,62852.90364,494503.8062,665516.0642,36386.60068,101262.375,237417.2248,506822.3225,557579.4639,192682.6742,440624.6857,256190.9947,439048.2826,379341.3564,441081.795,400791.7588,470072.0482,318229.2502,202968.8576,57297.22579,189496.5749,110377.9941,39969.84685,106861.8918,762351.9893,236082.3204,498135.5302,179546.33,174170.1027,78655.4531,839280.916,2003457.632,371225.2391,312131.7023,271788.1968,222015.918,231336.3453,444671.4244,437225.9724,77579.86053,406753.548,469224.9631,433870.9133,421881.2355,53257.5653,291495.9814,745814.2512,90101.20354,437115.4097,248021.7884,120099.1277,219634.3858,355380.7256,130610.6967,833295.6433,96271.1859,463124.8146,167612.8543,159139.8977,1068809.505,238536.6883,144994.9781,104117.2039,
17.516,952.83264,+,1.754078458E7,TG 18:1_18:0_22:5,TG,54,15539.47984,16811.07049,2119415.735,1659063.992,2798336.087,2217048.565,849451.2506,2233795.586,1390783.533,1.072747872E7,293326.5734,2150336.725,2951937.105,4278753.469,4266320.469,1197981.127,2241236.438,1751318.511,1526447.756,2426698.473,1058200.208,1935672.743,4421023.664,1.499549576E7,3730269.81,1.754078458E7,1234879.338,8187668.311,1639457.865,4493337.474,368198.0259,9718345.428,320340.7922,5102631.775,655875.6453,407825.6352,4641905.373,1275176.057,777701.0855,249953.243,784253.156,1175559.204,533289.6585,747795.6486,1467485.349,610214.4801,928683.1522,1072487.242,1265337.396,1800902.277,1502271.462,966316.9524,1978434.451,1140157.697,1295100.568,2371192.455,1561933.745,1660864.92,1659829.294,4686598.371,2297216.035,4428519.7,2280761.518,3778029.061,20567.70193,17013.19477,17157.77045,
17.516,758.57025,+,418703.7902,,,5,3247.307315,3305.949672,10614.63556,66209.94706,37013.37353,70311.5936,18778.35537,121199.1601,6936.601079,122284.1895,6921.155002,104527.1097,35658.0614,151693.982,17746.2348,37050.7046,40211.68944,57509.85252,41950.485,418703.7902,40988.88571,91165.31429,187372.5238,76170.07645,17928.62072,101298.0035,15866.56556,61126.5224,42281.57203,280822.6712,31678.07339,97043.04232,28191.67608,48433.47757,33275.19901,27216.96874,90945.6399,252774.5532,18406.52939,59488.82321,26746.44948,67770.57859,33099.49306,55590.17273,29630.61944,65292.34232,32311.82491,204224.7078,13291.53372,35200.64465,255204.1783,78312.9125,24322.26446,202467.9666,35516.20422,150199.4038,70437.75453,46101.82735,28545.56742,79744.26519,37403.13725,87355.51111,83640.44621,191590.1411,4101.532341,3585.249981,3689.609049,
17.523,993.85864,+,2057822.666,,,32,16484.65944,17833.59384,603726.0204,342229.8684,468257.2631,771475.5035,279871.9454,980871.0349,355389.521,1643748.865,149689.147,510538.3011,632250.8538,936222.1909,915366.8928,326144.8028,510415.478,324841.244,493260.1842,1141588.65,164144.6636,510759.8109,921076.383,1608247.261,751495.6095,2057822.666,385896.8495,397464.825,338197.4914,938192.5669,182171.0478,1447072.694,100590.6563,892042.5012,173259.8999,117705.637,727498.6377,240778.7824,237928.6161,99238.9756,92058.76293,241400.8888,295341.6924,327270.4105,215767.964,167917.1428,176866.9962,256794.7951,254370.7898,377139.4676,227481.1198,233747.179,484643.1716,314326.1465,311178.1098,518092.4647,361695.2306,442991.1061,335197.7253,929739.128,445007.5846,1366274.009,407618.2363,694753.0573,21818.72014,18048.0122,18201.38161,
17.532,879.74005,+,3553542.702,,,4,9752.706112,6794.797072,823848.3997,647180.5331,322304.8875,291551.9949,313988.5356,1068688.448,708941.8778,1353085.725,466485.0214,755427.5124,889076.5501,866221.3652,545179.6089,559590.6266,890464.8429,644621.2453,773560.3587,1343785.855,136610.3942,648216.6049,3488697.836,563530.3937,1400691.08,3553542.702,970341.1892,2039848.208,872207.3614,731345.0836,438680.243,1947638.735,163023.8261,1378478.041,50691.51836,338745.3317,1309888.428,729313.4469,522644.7328,254117.5421,492282.444,269791.2038,654331.5611,499194.5276,190161.3936,418193.0911,533762.5902,638748.2155,786637.8908,743643.7733,1780912.931,562818.7477,637518.6723,456192.8817,502959.2655,794039.4646,421665.4194,604705.529,984302.5408,1214274.297,888424.3374,1289199.944,1076183.157,1229679.495,6699.558822,5193.802841,5588.834999,
