MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
419,2.755,1,LysoPC 20:3 [M+H]+;,546.354,546.356,-3.6606,13,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
421,2.766,1,LysoPC 18:0 [M+Ac-H]-;,582.378,582.3771,1.5454,693,827,100,LysoPC 18:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 283.2643 | 508.3409 | 
423,2.78,1,LysoPC 20:1 [M+H]+;,550.387,550.3873,-0.5451,328,916,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
435,2.851,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,929,947,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
442,2.895,1,AC 18:0 [M+H]+;,428.374,428.374,0.0,21,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 85.0284 | 144.1019 | 267.2682 | 369.2999 | 
452,2.961,1,LysoPC 20:1 [M+H]+;,550.387,550.3873,-0.5451,4,988,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
463,3.028,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,720,888,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
464,3.03,1,LysoPC 19:0 [M+H]+;,538.387,538.3873,-0.5572,46,930,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
485,3.204,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,416,900,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
488,3.225,1,LysoPC 19:0 [M+H]+;,538.388,538.3873,1.3002,6,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
513,3.385,1,LysoPC 18:0 [M+H]+;,524.372,524.3716,0.7628,386,953,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
517,3.407,1,LysoPC 19:0 [M+H]+;,538.388,538.3873,1.3002,629,934,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
543,3.562,1,LysoPC 18:0 [M+H]+;,524.373,524.3716,2.6699,93,985,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
547,3.584,1,LysoPC 19:0 [M+H]+;,538.387,538.3873,-0.5572,210,933,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
574,3.741,1,LysoPC 18:0 [M+H]+;,524.373,524.3716,2.6699,194,999,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
668,4.468,1,LysoPC 20:0 [M+H]+;,552.403,552.4029,0.181,125,989,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
897,6.544,1,LysoPC 22:0 [M+H]+;,580.435,580.4342,1.3783,161,942,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
909,6.623,1,LysoPC 22:0 [M+Ac-H]-;,638.441,638.4397,2.0362,16,1000,100,LysoPC 22:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 339.3269 | 564.4035 | 
916,6.674,1,LysoPC 24:1 [M+H]+;,606.447,606.4499,-4.7819,20,949,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
936,6.882,1,SM d18:1_14:1 [M+H]+;,673.53,673.5285,2.2271,830,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
958,7.056,1,PC 14:1_20:2 [M+H]+;,756.556,756.5543,2.247,904,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
969,7.135,1,PI 16:0_20:5 [M-H]-;,855.505,855.5024,3.0391,24,953,100,PI 16:0_20:5 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 301.2173 | 553.2783 | 599.2627 | 
972,7.148,1,LysoPC 23:0 [M+H]+;,594.451,594.4499,1.8505,3,1000,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
990,7.253,1,PE-NMe2 14:0_18:2 [M-H]-;,714.509,714.5074,2.2393,148,1000,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 168.0431 | 227.2017 | 279.233 | 
1009,7.376,1,PI 16:0_22:6 [M-H]-;,881.518,881.518,0.0,53,793,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 327.233 | 553.2783 | 625.2783 | 
1030,7.505,1,Alkenyl-DG P-16:0_20:5 [M+H]+;,599.503,599.5039,-1.5012,958,1000,100,Alkenyl-DG P-16:0_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,313.2737 | 
1032,7.516,1,PI 16:0_20:4 [M-H]-;,857.52,857.518,2.3323,876,910,100,PI 16:0_20:4 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 303.233 | 553.2783 | 601.2783 | 
1034,7.531,1,PI 16:1_22:6 [M+H]+;,881.516,881.518,-2.2688,89,1000,0,,false,true,LipiDex_HCD_Acetate.msp,621.4877 | 
1035,7.532,1,LysoPC 24:0 [M+H]+;,608.466,608.4655,0.8217,547,946,0,,true,true,LipiDex_HCD_Acetate.msp,60.0808 | 86.0964 | 104.107 | 124.9998 | 184.0733 | 
1037,7.544,1,LysoPC 24:0 [M+Ac-H]-;,666.473,666.471,3.0009,908,1000,100,LysoPC 24:0 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,59.0139 | 78.9591 | 152.9958 | 224.0693 | 241.0721 | 367.3582 | 592.4348 | 
1040,7.564,1,PI 18:1_20:4 [M-H]-;,883.533,883.5337,-0.7923,12,731,0,,true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 281.2486 | 303.233 | 579.294 | 601.2783 | 
1045,7.588,1,SM d18:0_14:1 [M+Ac-H]-;,733.552,733.5496,3.2718,375,460,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 659.5133 | 
1046,7.601,1,SM d18:0_14:1 [M+H]+;,675.544,675.5441,-0.148,959,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1048,7.613,1,PI 16:0_18:2 [M-H]-;,833.517,833.518,-1.1997,805,993,100,PI 16:0_18:2 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 255.233 | 279.233 | 553.2783 | 577.2783 | 
1051,7.626,1,Alkenyl-DG P-18:1_20:5 [M+H]+;,625.521,625.5196,2.2381,7,1000,100,Alkenyl-DG P-18:1_20:5 [M+H]+(100),true,true,LipiDex_HCD_Acetate.msp,339.2894 | 
1053,7.637,1,PC 18:2_20:5 [M+Ac-H]-;,862.562,862.5598,2.5505,189,993,100,PC 18:2_20:5 [M+Ac-H]-(100),true,true,LipiDex_HCD_Acetate.msp,168.0431 | 224.0693 | 279.233 | 301.2173 | 788.5236 | 
1054,7.646,1,SM d18:1_22:6 [M+H]+;,775.576,775.5754,0.7736,997,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1055,7.648,1,PC 16:1_22:6 [M+H]+;,804.553,804.5543,-1.6158,989,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1056,7.657,1,SM d18:1_22:6 [M+Ac-H]-;,833.582,833.5809,1.3196,65,567,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 759.5446 | 
1062,7.693,1,PC 14:1_22:5 [M+H]+;,778.538,778.5387,-0.8991,997,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1063,7.694,1,SM d18:1_16:1 [M+H]+;,701.56,701.5598,0.2851,998,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1065,7.709,1,SM d18:1_16:1 [M+Ac-H]-;,759.567,759.5652,2.3698,511,516,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 685.529 | 
1068,7.729,1,PI 18:2_18:1 [M-H]-;,859.535,859.5337,1.5124,504,927,100,PI 18:2_18:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 152.9958 | 223.0013 | 241.0119 | 279.233 | 281.2486 | 577.2783 | 579.294 | 
1070,7.739,1,PC 20:5_22:5 [M+H]+;,854.57,854.57,0.0,965,997,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
