MS2 ID,Retention Time (min),Rank,Identification,Precursor Mass,Library Mass,Delta m/z,Dot Product,Reverse Dot Product,Purity,Spectral Components,Optimal Polarity,LipiDex Spectrum,Library,Potential Fragments
1826,11.901,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,32,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1828,11.912,1,SM d18:2_25:0 [M+Ac-H]-;,885.708,885.7061,2.1452,421,476,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 811.6698 | 
1830,11.923,1,SM d18:2_25:0 [M+H]+;,827.701,827.7006,0.4833,988,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1831,11.944,1,SM d18:1_24:1 [M+H]+;,813.686,813.685,1.229,568,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1832,11.945,1,DG 20:1_20:0 [M+NH4]+;,696.651,696.6506,0.5742,2,1000,0,,true,true,LipiDex_HCD_Acetate.msp,293.2839 | 295.2995 | 311.2945 | 313.3101 | 367.3207 | 369.3363 | 
1842,12.005,1,SM d18:0_22:1 [M+Ac-H]-;,845.68,845.6748,6.1489,30,986,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 771.6385 | 
1845,12.028,1,SM d19:0_22:1 [M+Ac-H]-;,859.693,859.6904,3.0243,383,386,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 785.6542 | 
1847,12.039,1,SM d19:0_22:1 [M+H]+;,801.685,801.685,0.0,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1863,12.128,1,DG 20:1_20:0 [M+NH4]+;,696.651,696.6506,0.5742,2,1000,0,,true,true,LipiDex_HCD_Acetate.msp,293.2839 | 295.2995 | 311.2945 | 313.3101 | 367.3207 | 369.3363 | 
1864,12.13,1,SM d18:2_25:0 [M+H]+;,827.701,827.7006,0.4833,587,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1867,12.151,1,PC 12:0_22:2 [M+H]+;,758.57,758.57,0.0,455,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1868,12.152,1,PC 10:0_26:2 [M+H]+;,786.601,786.6013,-0.3814,711,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1879,12.222,1,SM d19:0_22:1 [M+H]+;,801.685,801.685,0.0,996,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1880,12.223,1,PC 15:1_26:1 [M+H]+;,856.68,856.6795,0.5836,118,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1881,12.233,1,SM d19:0_22:1 [M+Ac-H]-;,859.692,859.6904,1.8611,341,523,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 785.6542 | 
1899,12.34,1,SM d18:0_24:1 [M+H]+;,815.7,815.7006,-0.7356,988,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1902,12.354,1,SM d18:0_24:1 [M+Ac-H]-;,873.707,873.7061,1.0301,469,500,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 799.6698 | 
1911,12.414,1,SM d19:0_22:1 [M+H]+;,801.684,801.685,-1.2474,651,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1913,12.425,1,SM d19:0_22:1 [M+Ac-H]-;,859.693,859.6904,3.0243,58,586,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 785.6542 | 
1915,12.439,1,Plasmanyl-PC O-20:0_15:1 [M+H]+;,760.627,760.622,6.5736,32,1000,0,,false,true,LipiDex_HCD_Acetate.msp,184.0733 | 
1916,12.441,1,SM d18:0_26:2 [M+H]+;,841.717,841.7163,0.8316,650,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1930,12.532,1,SM d18:0_24:1 [M+H]+;,815.701,815.7006,0.4904,999,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1932,12.544,1,SM d18:0_24:1 [M+Ac-H]-;,873.708,873.7061,2.1746,488,488,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 799.6698 | 
1942,12.597,1,Cer[NS] d18:1_24:1 [M+H-H2O]+;,630.618,630.6189,-1.4272,990,993,0,,false,true,LipiDex_HCD_Acetate.msp,252.2686 | 264.2686 | 282.2791 | 
1948,12.631,1,Cer[NS] d18:1_24:1 [M-H]-;,646.615,646.6138,1.8558,874,973,100,Cer[NS] d18:1_24:1 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,237.2224 | 263.238 | 347.3319 | 364.3585 | 365.3425 | 390.3741 | 406.3691 | 598.5932 | 616.6038 | 
1956,12.674,1,Cer[AS] d16:0_25:0 [M-H]-;,652.626,652.6244,2.4516,1,1000,0,,true,true,LipiDex_HCD_Acetate.msp,211.2067 | 213.2224 | 242.2489 | 351.3632 | 379.3582 | 381.3738 | 396.3847 | 
1959,12.69,1,Cer[NS] d18:1_22:0 [M+H-H2O]+;,604.604,604.6033,1.1578,611,997,0,,false,true,LipiDex_HCD_Acetate.msp,252.2686 | 264.2686 | 282.2791 | 
1962,12.712,1,SM d18:0_24:1 [M+H]+;,815.7,815.7006,-0.7356,998,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1963,12.714,1,PC 16:1_26:1 [M+H]+;,870.695,870.6952,-0.2297,508,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 184.0733 | 
1965,12.725,1,Cer[NS] d18:1_22:0 [M-H]-;,620.6,620.5982,2.9004,491,986,100,Cer[NS] d18:1_22:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,237.2224 | 263.238 | 321.3163 | 338.3428 | 339.3269 | 364.3585 | 380.3534 | 572.5776 | 590.5882 | 
1968,12.746,1,SM d18:0_24:1 [M+Ac-H]-;,873.708,873.7061,2.1746,465,487,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 799.6698 | 
1977,12.799,1,HexCer[NS] d18:0_24:1 [M-H]-;,810.684,810.6823,2.097,1,825,0,,true,true,LipiDex_HCD_Acetate.msp,71.0139 | 89.0244 | 101.0244 | 113.0244 | 119.035 | 143.035 | 161.0455 | 179.0561 | 390.3741 | 648.63 | 
1990,12.882,1,SM d19:0_24:1 [M+H]+;,829.716,829.7163,-0.3616,874,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
1993,12.895,1,SM d19:0_24:1 [M+Ac-H]-;,887.724,887.7217,2.5909,346,623,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 813.6855 | 
1994,12.905,1,SM d18:0_24:1 [M+H]+;,815.701,815.7006,0.4904,867,1000,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
2000,12.945,1,SM d18:0_24:1 [M+Ac-H]-;,873.707,873.7061,1.0301,33,1000,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 799.6698 | 
2013,13.015,1,Cer[AS] d16:0_26:0 [M-H]-;,666.642,666.64,3.0001,12,1000,0,,true,true,LipiDex_HCD_Acetate.msp,211.2067 | 213.2224 | 242.2489 | 365.3789 | 393.3738 | 395.3895 | 410.4004 | 
2022,13.074,1,SM d19:0_24:1 [M+H]+;,829.716,829.7163,-0.3616,983,999,0,,false,true,LipiDex_HCD_Acetate.msp,86.0964 | 124.9998 | 184.0733 | 
2025,13.087,1,SM d19:0_24:1 [M+Ac-H]-;,887.723,887.7217,1.4644,446,479,0,,false,true,LipiDex_HCD_Acetate.msp,78.9591 | 96.9696 | 122.9853 | 168.0431 | 813.6855 | 
2046,13.217,1,Cer[NS] d18:1_23:0 [M+H-H2O]+;,618.619,618.6189,0.1617,992,997,0,,false,true,LipiDex_HCD_Acetate.msp,252.2686 | 264.2686 | 282.2791 | 
2049,13.23,1,Cer[NS] d18:1_23:0 [M-H]-;,634.616,634.6138,3.4667,800,976,100,Cer[NS] d18:1_23:0 [M-H]-(100),true,true,LipiDex_HCD_Acetate.msp,237.2224 | 263.238 | 335.3319 | 352.3585 | 353.3425 | 378.3741 | 394.3691 | 586.5932 | 604.6038 | 
2074,13.386,1,TG 22:6_22:6_22:6 [M+NH4]+;,1040.77,1040.7707,-0.6726,467,1000,100,TG 22:6_22:6_22:6 [M+NH4]+(100),true,true,LipiDex_HCD_Acetate.msp,311.2369 | 695.5034 | 
2090,13.482,1,TG 18:2_20:5_20:5 [M+Na]+;,945.693,945.6948,-1.9034,173,1000,0,,true,true,LipiDex_HCD_Acetate.msp,643.4697 | 665.454 | 
2106,13.572,1,Cer[NS] d18:1_24:0 [M+H-H2O]+;,632.634,632.6346,-0.9484,836,999,0,,false,true,LipiDex_HCD_Acetate.msp,252.2686 | 264.2686 | 282.2791 | 
