feature_name,gluc_pval,sampling_pval,cross_pval,fdr_gluc_qval,fdr_sampling_qval,fdr_cross_qval,full_model_ll,no_gluc_tol_ll,no_feeding_ll,no_cross_ll,full_model_params,no_gluc_tol_params,no_feeding_params,no_cross_params
l_44,0.7146899452288311,0.7494389115431175,0.8579006838102534,0.8040843878893754,0.8145254878759999,0.9485239954803506,-81.02442538494647,-81.36033185832153,-81.31285585532063,-81.04045432492197,"{'Intercept': 19.931706165563295, 'bg_type[T.RBG]': 0.31433803790203996, 'bg': -0.0002232268943011882, 'bg:bg_type[T.RBG]': -0.0010022826089746192}","{'Intercept': 19.91837889989883, 'bg_type[T.RBG]': 0.06390161653098847}","{'Intercept': 20.00942857250083, 'bg': -0.00042991848772204813}","{'Intercept': 19.987288171524405, 'bg_type[T.RBG]': 0.24340941949216566, 'bg': -0.0011542054522500813}"
l_45,0.0008174848940170486,0.0012163852969672552,0.678240888630347,0.0037647904319131815,0.0035187561270727803,0.8985792663120603,-82.48941337721895,-89.59869151084915,-89.2012850667868,-82.57546977308144,"{'Intercept': 19.576380447770177, 'bg_type[T.RBG]': -1.4683691517099127, 'bg': 0.0036621288941780395, 'bg:bg_type[T.RBG]': 0.00238115034005935}","{'Intercept': 19.795019715332966, 'bg_type[T.RBG]': -0.3863268591969615}","{'Intercept': 19.326097933382155, 'bg': 0.0020060218610121906}","{'Intercept': 19.44433274863793, 'bg_type[T.RBG]': -1.2998620836092236, 'bg': 0.005873880240554501}"
l_46,0.13553841407502665,0.08769176646476808,0.045698865575339406,0.24613547960838172,0.16145381736103886,0.39215557689692976,-54.13848680480395,-56.13698698493581,-56.57241407177112,-56.13481681253081,"{'Intercept': 19.769031752180638, 'bg_type[T.RBG]': 0.7181286195861869, 'bg': 0.006811048128969659, 'bg:bg_type[T.RBG]': -0.007265308460155171}","{'Intercept': 20.175670245058264, 'bg_type[T.RBG]': 0.21372068509495623}","{'Intercept': 20.190486782351062, 'bg': 0.0006695785782609171}","{'Intercept': 20.171932505447025, 'bg_type[T.RBG]': 0.20398391949249683, 'bg': 6.260579072460762e-05}"
l_47,0.002430755044170474,0.0054143126453046215,0.0017599098815785428,0.00916575100716683,0.013893785941220033,0.07068289222060799,-85.39659376559393,-91.41614711772075,-90.61530310748856,-90.28883378913912,"{'Intercept': 21.35869774378604, 'bg_type[T.RBG]': -1.0778358066957399, 'bg': -0.020774567318208804, 'bg:bg_type[T.RBG]': 0.019625766773230018}","{'Intercept': 20.11839836775762, 'bg_type[T.RBG]': -0.08479021907278383}","{'Intercept': 20.298633000416217, 'bg': -0.001619534371107706}","{'Intercept': 20.27034254734391, 'bg_type[T.RBG]': 0.3110224953391978, 'bg': -0.002545010219655995}"
l_48,0.17159691054021667,0.3229835849969416,0.20775916687858006,0.2922562766301323,0.4451657232958644,0.7122336481062492,-81.04631529039648,-82.80892238633172,-82.17646906789027,-81.83980170112011,"{'Intercept': 19.384098664182417, 'bg_type[T.RBG]': 0.7768580164003129, 'bg': 0.0045482847132105935, 'bg:bg_type[T.RBG]': -0.007100452460923577}","{'Intercept': 19.655643895685294, 'bg_type[T.RBG]': -0.0439846079589028}","{'Intercept': 19.802814700263298, 'bg': -0.0012305879076672487}","{'Intercept': 19.777857258291327, 'bg_type[T.RBG]': 0.2743796947884751, 'bg': -0.0020470297556494984}"
l_49,0.3260432748346766,0.3883072349617241,0.9559084307583624,0.46963246830503164,0.5060091452589067,0.9844219003812743,-32.836334842564,-33.957060004097606,-33.782293252580025,-32.83786326507888,"{'Intercept': 19.773247457280895, 'bg_type[T.RBG]': 0.21391542395148688, 'bg': -0.0008445467180520664, 'bg:bg_type[T.RBG]': -0.00013861492516772933}","{'Intercept': 19.72282567225011, 'bg_type[T.RBG]': 0.05273351331582754}","{'Intercept': 19.799499792393636, 'bg': -0.0003659641496300877}","{'Intercept': 19.780934406578414, 'bg_type[T.RBG]': 0.20410604978386782, 'bg': -0.0009733003470056602}"
l_50,0.9852815103540362,0.5231976366562718,0.870445757935352,0.9898706151393224,0.6292216702683715,0.9490825027663331,-38.71510733575653,-38.72993521708511,-39.36290333170016,-38.72840688582789,"{'Intercept': 20.143434645947394, 'bg_type[T.RBG]': -0.152157795497736, 'bg': 0.00045824712089308174, 'bg:bg_type[T.RBG]': -0.0004510257455930212}","{'Intercept': 20.170793271973423, 'bg_type[T.RBG]': -0.1779621809653058}","{'Intercept': 20.151703045935445, 'bg': -0.0005084255862607915}","{'Intercept': 20.16844646941487, 'bg_type[T.RBG]': -0.1840755726952461, 'bg': 3.930809663992875e-05}"
l_51,0.7664984234379195,7.2956784650276e-08,0.6755466464791131,0.8420440190214787,3.987226806678059e-07,0.8982730545127944,-66.9354974037168,-67.20142004122164,-83.36889596590284,-67.02308853378199,"{'Intercept': 19.2684585482122, 'bg_type[T.RBG]': -1.8483997868560504, 'bg': -0.001040412390915276, 'bg:bg_type[T.RBG]': 0.0018537359127965753}","{'Intercept': 19.206343038440245, 'bg_type[T.RBG]': -1.6112344628549295}","{'Intercept': 19.009461689838787, 'bg': -0.004428288311540523}","{'Intercept': 19.165658839195352, 'bg_type[T.RBG]': -1.7172163002684144, 'bg': 0.0006814456673425971}"
l_52,0.6256101512187142,0.27715502468115194,0.45024537222479355,0.7412118205729445,0.39499529688988544,0.8172587097462792,-54.29364818000592,-54.762676043515974,-55.57682645346103,-54.578665222512555,"{'Intercept': 23.32211829300379, 'bg_type[T.RBG]': 0.10960322534707778, 'bg': -0.003082652644760645, 'bg:bg_type[T.RBG]': 0.0027130869058962295}","{'Intercept': 23.138075367187596, 'bg_type[T.RBG]': 0.21410533844479662}","{'Intercept': 23.199096342114125, 'bg': 0.00033486051925258296}","{'Intercept': 23.17166291123194, 'bg_type[T.RBG]': 0.30160047655950306, 'bg': -0.0005625792516619453}"
l_53,0.3195609292096879,0.397934072949162,0.21461648270603664,0.4633767630101856,0.5140105788954396,0.7122336481062492,-65.85866188463508,-66.99946920622914,-66.78013081790995,-66.62866632694946,"{'Intercept': 24.385650639746842, 'bg_type[T.RBG]': 0.5268220196323163, 'bg': 0.004065313276841486, 'bg:bg_type[T.RBG]': -0.00542932248837707}","{'Intercept': 24.628361134911177, 'bg_type[T.RBG]': -0.009461146999158121}","{'Intercept': 24.69970726729941, 'bg': -0.0005534248874889472}","{'Intercept': 24.686736014482133, 'bg_type[T.RBG]': 0.14260469454451918, 'bg': -0.0009777581838527425}"
l_54,0.23875187865718547,0.7631732390732096,0.4631979492412678,0.37381254635684746,0.8242652807250987,0.8190514671572601,-71.60878014575647,-73.04111057668753,-71.87905036932672,-71.87785814196764,"{'Intercept': 24.648162551594925, 'bg_type[T.RBG]': 0.26271842162939674, 'bg': 0.0013646015215101875, 'bg:bg_type[T.RBG]': -0.003517553515700678}","{'Intercept': 24.729633052988895, 'bg_type[T.RBG]': -0.2821271531363094}","{'Intercept': 24.84448442962669, 'bg': -0.0018616697783104368}","{'Intercept': 24.84322996943453, 'bg_type[T.RBG]': 0.013791413600511948, 'bg': -0.0019027073894025883}"
l_55,0.051253333530349665,0.07368710609775168,0.026025376951918183,0.11362581130540933,0.13984355190199688,0.29685585588070523,-87.01772587675146,-89.98870049533575,-89.62565332302788,-89.49489190161009,"{'Intercept': 23.014400508708842, 'bg_type[T.RBG]': -0.8007756740737477, 'bg': -0.0147096063881744, 'bg:bg_type[T.RBG]': 0.014056109830630336}","{'Intercept': 22.136196147317158, 'bg_type[T.RBG]': -0.06322192454750786}","{'Intercept': 22.252553156755717, 'bg': -0.0010764025221809519}","{'Intercept': 22.23491299351047, 'bg_type[T.RBG]': 0.19393424264727477, 'bg': -0.0016534715781694083}"
l_56,0.04252405958859633,0.39062110930001614,0.9021638192196368,0.09804946716889967,0.5079839275309698,0.9627112043459678,-75.02853117241762,-78.18621642768107,-75.96854839115065,-75.03608686461251,"{'Intercept': 24.093771290610093, 'bg_type[T.RBG]': 0.36565368539371823, 'bg': -0.003934464034474513, 'bg:bg_type[T.RBG]': 0.0006226507634097475}","{'Intercept': 23.85887285868523, 'bg_type[T.RBG]': -0.11224209342752411}","{'Intercept': 24.09650957353071, 'bg': -0.002136959720360196}","{'Intercept': 24.05924192919679, 'bg_type[T.RBG]': 0.4097168647855032, 'bg': -0.0033561096814855793}"
l_57,0.9537556134407928,0.22421401249882908,0.764867327817448,0.9689034967130878,0.3372975606145277,0.9263659312781678,-60.04730849836378,-60.094656309112366,-61.54246276866613,-60.09203749936102,"{'Intercept': 23.644560908570252, 'bg_type[T.RBG]': -0.48361540522605884, 'bg': -0.0011700624810761276, 'bg:bg_type[T.RBG]': 0.001180589303621608}","{'Intercept': 23.57470492827651, 'bg_type[T.RBG]': -0.41149376030861706}","{'Intercept': 23.54270079182151, 'bg': -0.0012639027579035012}","{'Intercept': 23.57909082944895, 'bg_type[T.RBG]': -0.40006854183088447, 'bg': -7.346226315870126e-05}"
l_58,0.02878363681051902,0.24319048637102272,0.8618548071800917,0.0708110267404079,0.3556223285036039,0.9489736620728767,-73.73457372854017,-77.28252194814947,-75.14848397673565,-73.7497140876952,"{'Intercept': 19.95035852348797, 'bg_type[T.RBG]': 0.4320456253490246, 'bg': -0.00429133302200997, 'bg:bg_type[T.RBG]': 0.0008626546353711767}","{'Intercept': 19.69415402170448, 'bg_type[T.RBG]': -0.04969670273837545}","{'Intercept': 19.94737115869558, 'bg': -0.0020228052702137116}","{'Intercept': 19.90251964585378, 'bg_type[T.RBG]': 0.4930931791066928, 'bg': -0.0034900490715002903}"
l_59,0.42356131881765957,0.004417957458053552,0.49389274139624184,0.5701406060780188,0.011560322015240126,0.834601915755825,-58.724898159359626,-59.5839551441342,-64.14697596262208,-58.95891545418633,"{'Intercept': 25.363820599346564, 'bg_type[T.RBG]': 0.9536436082301079, 'bg': 0.001337996135334004, 'bg:bg_type[T.RBG]': -0.002645707842118719}","{'Intercept': 25.443702685281934, 'bg_type[T.RBG]': 0.5923056376695341}","{'Intercept': 25.5802521392846, 'bg': 0.0011610449373995295}","{'Intercept': 25.510539446640948, 'bg_type[T.RBG]': 0.7664145769395927, 'bg': -0.0011194916525965135}"
l_60,0.15983012852717562,0.26456595760741775,0.10733876160772886,0.2802300832146521,0.37948954218273295,0.5668930926499931,-93.40375744022458,-95.23740116467722,-94.73342213185938,-94.70024338632761,"{'Intercept': 22.556908781021175, 'bg_type[T.RBG]': -0.6860613634435295, 'bg': -0.012283734238910039, 'bg:bg_type[T.RBG]': 0.011198950297137725}","{'Intercept': 21.823535725474315, 'bg_type[T.RBG]': -0.1861639450531607}","{'Intercept': 21.94554941435739, 'bg': -0.0015647272161146697}","{'Intercept': 21.935866256088488, 'bg_type[T.RBG]': 0.1064557022067183, 'bg': -0.0018814958833621408}"
l_61,0.43571841590070204,0.8467428331185884,0.5682357331939276,0.582751821557926,0.8841141915331331,0.8671631950918426,-63.81509789929669,-64.64585697866124,-63.98145615060426,-63.977919607912725,"{'Intercept': 25.132409931493314, 'bg_type[T.RBG]': -0.14907616324736628, 'bg': -0.0034887168830648116, 'bg:bg_type[T.RBG]': 0.002400823348435055}","{'Intercept': 24.924123842694158, 'bg_type[T.RBG]': -0.1749349823652362}","{'Intercept': 25.00116531686068, 'bg': -0.0011967310437118045}","{'Intercept': 24.99927125736147, 'bg_type[T.RBG]': 0.02082310630584372, 'bg': -0.0012586920988336223}"
l_62,0.29061545194637994,4.1479730486003474e-05,0.13063020827702782,0.42970281293784085,0.00014501112256948986,0.6130390480826822,-71.64551932729432,-72.88127368399236,-81.73582499936285,-72.78801893285294,"{'Intercept': 21.257143096841656, 'bg_type[T.RBG]': 1.826370345716303, 'bg': 0.006243980787164542, 'bg:bg_type[T.RBG]': -0.007305820372494115}","{'Intercept': 21.629926094226406, 'bg_type[T.RBG]': 1.225049974024551}","{'Intercept': 21.781389081393634, 'bg': 0.0033540251567410126}","{'Intercept': 21.6622904553398, 'bg_type[T.RBG]': 1.3093587356856133, 'bg': -0.0005420913786276915}"
l_63,0.7195484578498387,1.3932484558344697e-09,0.4324107120984687,0.8069221991601762,1.0646637536398802e-08,0.806411006530512,-57.347246901303635,-57.67637830688662,-77.73887469910221,-57.65541678526173,"{'Intercept': 19.415132612722427, 'bg_type[T.RBG]': 1.8951970074437656, 'bg': 0.0025581825120757273, 'bg:bg_type[T.RBG]': -0.0029689986744251638}","{'Intercept': 19.567863214755832, 'bg_type[T.RBG]': 1.6540473557126492}","{'Intercept': 19.73305461276297, 'bg': 0.004814541464929739}","{'Intercept': 19.579779689846852, 'bg_type[T.RBG]': 1.68508962639964, 'bg': -0.00019959666090335788}"
l_64,0.10002156282261739,2.5337846529517966e-09,0.04359833133330454,0.19448170146908283,1.8007597101431082e-08,0.38960973767125795,-60.80479445746679,-63.10716394547909,-80.59834619917532,-62.84081947725291,"{'Intercept': 21.857778072054153, 'bg_type[T.RBG]': 2.2713937344719897, 'bg': 0.008395918707943447, 'bg:bg_type[T.RBG]': -0.008202137762259868}","{'Intercept': 22.359037740914722, 'bg_type[T.RBG]': 1.811841107926499}","{'Intercept': 22.466439284354056, 'bg': 0.00580887787398052}","{'Intercept': 22.312631090467864, 'bg_type[T.RBG]': 1.6909523556878834, 'bg': 0.0007772946615567135}"
l_65,0.26351834942786434,1.0534323018478245e-17,0.10564691368548865,0.40143126573157534,4.664814321259469e-16,0.5613914459533504,-59.238126926260605,-60.57175920238849,-98.33001981519193,-60.547206688226794,"{'Intercept': 20.89460067608867, 'bg_type[T.RBG]': -3.327831115792114, 'bg': -0.0061419365677561465, 'bg:bg_type[T.RBG]': 0.006368296761756995}","{'Intercept': 20.527910002058903, 'bg_type[T.RBG]': -2.9124214402298}","{'Intercept': 20.279738544844257, 'bg': -0.008787959275455226}","{'Intercept': 20.541444085916986, 'bg_type[T.RBG]': -2.877165318649701, 'bg': -0.000226691024466371}"
l_66,0.25859806833788634,0.03379555528576206,0.23754526000955578,0.39616788971531797,0.07086283359128358,0.7122336481062492,-47.5911942491207,-48.943674531484056,-50.97862023468204,-48.28874560603484,"{'Intercept': 21.54972337988191, 'bg_type[T.RBG]': 0.7217701196772719, 'bg': 0.0025784401159039258, 'bg:bg_type[T.RBG]': -0.003808899307542817}","{'Intercept': 21.70366341713504, 'bg_type[T.RBG]': 0.3030010849615308}","{'Intercept': 21.8020817033484, 'bg': 0.0003861502855522503}","{'Intercept': 21.760947501822614, 'bg_type[T.RBG]': 0.45222541928311677, 'bg': -0.0009594877628779763}"
l_67,0.10009289716925343,0.07842102859941492,0.12525216964454453,0.19448170146908283,0.147370094005647,0.6025705546424442,-125.34332049604416,-127.64497704857283,-127.88898366170369,-126.51851237698088,"{'Intercept': 18.782556745460973, 'bg_type[T.RBG]': -0.10776108707102927, 'bg': -0.021501047300376625, 'bg:bg_type[T.RBG]': 0.018138111883061584}","{'Intercept': 17.498884496497134, 'bg_type[T.RBG]': 0.4521140452140249}","{'Intercept': 17.88365210806697, 'bg': -0.0011545503819472645}","{'Intercept': 17.77670008010473, 'bg_type[T.RBG]': 1.1758202151581412, 'bg': -0.004653310849986321}"
l_68,0.014213222719059422,2.59917347610248e-09,0.07018269692047804,0.03896227878700892,1.827272774046579e-08,0.45385560607131403,-52.02882494877115,-56.28240751902425,-71.79689728503581,-53.66819604393997,"{'Intercept': 19.471692461821874, 'bg_type[T.RBG]': 1.9197862637886014, 'bg': 0.0037548144274964644, 'bg:bg_type[T.RBG]': -0.006337257613141521}","{'Intercept': 19.69586531318344, 'bg_type[T.RBG]': 1.1397999043432372}","{'Intercept': 19.956958034450572, 'bg': 0.002246438052551007}","{'Intercept': 19.82312776288032, 'bg_type[T.RBG]': 1.471317016709235, 'bg': -0.002131600143809701}"
l_69,0.1593110688217349,0.08476146219265354,0.12222338525493483,0.27960387790156116,0.1568950109396706,0.5993070455878895,-85.56540560412965,-87.40230218448079,-88.03331989888534,-86.75970341349102,"{'Intercept': 26.961788256451406, 'bg_type[T.RBG]': 1.2507510784412355, 'bg': 0.006949298908840535, 'bg:bg_type[T.RBG]': -0.009424134071029521}","{'Intercept': 27.376680704917263, 'bg_type[T.RBG]': 0.3032053576511933}","{'Intercept': 27.53751272134098, 'bg': -6.713940965541107e-05}","{'Intercept': 27.484407596968705, 'bg_type[T.RBG]': 0.5838325832162292, 'bg': -0.0018043865974284173}"
l_70,0.5480523700662606,0.17502060757570675,0.5522551437846344,0.6784849054512059,0.27961201598820123,0.866563870156071,-110.21993467951054,-110.82131911029644,-111.96278623392658,-110.39658099470712,"{'Intercept': 22.4724268901833, 'bg_type[T.RBG]': 1.3459421548329207, 'bg': 0.002863076869664941, 'bg:bg_type[T.RBG]': -0.005419956895301574}","{'Intercept': 22.643360532293585, 'bg_type[T.RBG]': 0.6246969067604908}","{'Intercept': 22.86053119484241, 'bg': 0.0006923769578037302}","{'Intercept': 22.772992891993674, 'bg_type[T.RBG]': 0.9623876054647509, 'bg': -0.0021712952818149656}"
l_71,0.130531731959042,0.49085259694575256,0.23412009605181788,0.24095768885619126,0.5965534376673572,0.7122336481062492,-43.25051823379857,-45.28665715880151,-43.96212963994465,-43.95834512457068,"{'Intercept': 18.70921148437482, 'bg_type[T.RBG]': 0.26802460681653284, 'bg': 0.004593946204437161, 'bg:bg_type[T.RBG]': -0.0035693850439240393}","{'Intercept': 18.983482833741416, 'bg_type[T.RBG]': 0.21426727922468825}","{'Intercept': 18.908556713321317, 'bg': 0.001324405427869279}","{'Intercept': 18.90715324153239, 'bg_type[T.RBG]': 0.015429632633154, 'bg': 0.0012784931463849444}"
l_72,8.008153974517414e-08,0.19162280570113346,0.09504317234799296,1.7074175202458733e-06,0.29975777667197234,0.5309346550373841,-57.29805960769909,-73.63828008223629,-58.950286000559984,-58.69146531671223,"{'Intercept': 17.173420989323, 'bg_type[T.RBG]': 0.28701810288977914, 'bg': 0.012085501231648515, 'bg:bg_type[T.RBG]': -0.0063656657790953225}","{'Intercept': 17.89495898368919, 'bg_type[T.RBG]': 0.7965475822312404}","{'Intercept': 17.511563299002113, 'bg': 0.005686304850497002}","{'Intercept': 17.526431677238786, 'bg_type[T.RBG]': -0.16346150727940878, 'bg': 0.006172699498541301}"
l_73,0.032655001921832204,5.872034387764091e-05,0.339627008752845,0.07843558876078473,0.0002028200677533717,0.7617348624885238,-52.44501686164254,-55.866774098417444,-62.18774117909085,-52.900936247549375,"{'Intercept': 23.930532929021687, 'bg_type[T.RBG]': 1.1962497565140044, 'bg': 0.0008467342970236052, 'bg:bg_type[T.RBG]': -0.003332048158841538}","{'Intercept': 23.981085318593703, 'bg_type[T.RBG]': 0.6107887873826381}","{'Intercept': 24.20267516642067, 'bg': 0.0006096415561741321}","{'Intercept': 24.115313068843587, 'bg_type[T.RBG]': 0.9604504218098127, 'bg': -0.002248266416506599}"
l_74,0.17236815101776617,0.010977769889492539,0.11280533417642258,0.2932805879878642,0.0262948801652616,0.5711577220435604,-46.51089527183856,-48.269017948533495,-51.02277824197184,-47.768131805250974,"{'Intercept': 20.427429776238384, 'bg_type[T.RBG]': 0.8525898066348321, 'bg': 0.003856131970399116, 'bg:bg_type[T.RBG]': -0.005045880907018517}","{'Intercept': 20.657651566348903, 'bg_type[T.RBG]': 0.3663009967822868}","{'Intercept': 20.752322356422933, 'bg': 0.0006436513259744456}","{'Intercept': 20.70725123591618, 'bg_type[T.RBG]': 0.49550752446120905, 'bg': -0.0008307765804786357}"
l_75,0.058147765582476474,0.06791367222626268,0.02199789251922989,0.12647505183997088,0.1309005713557541,0.2752924665268842,-43.856710555224005,-46.70147838104462,-46.54622846164533,-46.479686404061745,"{'Intercept': 20.796666428663855, 'bg_type[T.RBG]': 0.5666730271603397, 'bg': 0.007091604244985212, 'bg:bg_type[T.RBG]': -0.007053587569402893}","{'Intercept': 21.220054900990156, 'bg_type[T.RBG]': 0.15146679943818686}","{'Intercept': 21.193966895667202, 'bg': 0.0007407063564564293}","{'Intercept': 21.187826110393626, 'bg_type[T.RBG]': 0.0675111973021516, 'bg': 0.0005398206213535796}"
l_77,0.3485035337905612,0.8173786224823814,0.7690768632533678,0.4933324613576223,0.8623169706946076,0.9275109936023507,-29.908606410092432,-30.96271331892379,-30.110259271354188,-29.951701785480623,"{'Intercept': 20.568838203994858, 'bg_type[T.RBG]': 0.1288051871941085, 'bg': 0.0015321662212809785, 'bg:bg_type[T.RBG]': -0.0007012331924952861}","{'Intercept': 20.66031278342264, 'bg_type[T.RBG]': 0.21617047703412995}","{'Intercept': 20.61492764824321, 'bg': 0.0011164300991308822}","{'Intercept': 20.60772538724678, 'bg_type[T.RBG]': 0.0791809583773333, 'bg': 0.0008808199238500725}"
