new_index,1102_8_RBG,1093_9_RBG,1060_8_FBG,1060_8_RBG,1060_9_FBG,1060_9_RBG,1060_10_FBG,1060_10_RBG,1062_8_FBG,1062_8_RBG,1062_9_FBG,1062_9_RBG,1062_10_FBG,1062_10_RBG,1074_8_FBG,1074_8_RBG,1074_9_FBG,1074_9_RBG,1074_10_FBG,1074_10_RBG,1076_8_FBG,1076_8_RBG,1076_9_FBG,1076_9_RBG,1076_10_FBG,1076_10_RBG,1082_8_FBG,1082_8_RBG,1082_9_FBG,1082_9_RBG,1082_10_FBG,1082_10_RBG,1091_8_FBG,1091_8_RBG,1091_9_FBG,1091_9_RBG,1091_10_FBG,1091_10_RBG,1092_10_FBG,1092_8_FBG,1092_8_RBG,1092_9_FBG,1092_9_RBG,1092_10_RBG,1093_8_FBG,1093_8_RBG,1093_9_FBG,1093_10_FBG,1093_10_RBG,1101_8_FBG,1101_8_RBG,1101_9_FBG,1101_9_RBG,1101_10_FBG,1101_10_RBG,1102_8_FBG,1102_9_FBG,1102_9_RBG,1102_10_FBG,1102_10_RBG
m_20,27.67370964781247,27.2847710985407,28.476017328610062,28.744181993878033,26.901405333518383,27.139952855766392,27.854625522425486,27.7662132151686,27.72158254492699,27.06909143714874,27.92438973124169,27.518969951243957,27.608215619008107,27.921223648730255,26.38598903058338,28.815741642840234,27.070713011041015,27.105833236262306,27.357787242604193,28.255221782287656,26.813550951519023,27.12774819911159,26.552385297037375,25.95582497850016,28.244558696083246,26.92595798258844,26.288163048504057,27.94823902124675,26.858137451715013,27.538474743855385,27.054133426719513,26.931590964736646,28.26827388824679,27.77990777164903,27.821205704757094,27.677848247180926,27.659831393997884,27.415067554815067,27.3245785513277,27.6514524758964,27.375232290989512,27.749033627546275,27.47810553755377,27.37123998483255,27.749823634301805,27.321104172832776,28.270672786221528,27.871505232132964,27.450572968939674,27.258525082288077,27.615957731945215,27.53773341918559,27.313590093163395,27.780546926625576,27.27869981310491,27.76999917127764,27.210198497638405,27.35207211837449,26.98380881996592,27.43080842671281
m_21,27.97939182809661,28.214478081455812,28.59487919507254,28.732835157660347,28.495742450750676,28.066717310946427,27.886055206835,28.237101135262396,28.704959998423206,28.22716707110845,28.528193527624673,28.38645397862859,28.15760200037331,28.282350517706583,28.64241649350992,28.232414533009923,28.409155258571847,28.24399561448044,28.22740210519517,28.354236955205796,28.571357414913646,28.279758490393615,28.75410006347478,28.458853682227954,28.253053542716046,28.333761351953182,28.59449196906731,27.594591685656603,28.231676543623504,28.35843030135876,28.387915511971578,28.230714964539207,28.380522746115794,28.35620022337866,28.76810186857319,28.147079078383,28.295481286175143,28.023230428562332,28.215893447939074,28.170779369856266,28.29749430141631,28.163613165691263,28.284600769691945,28.24315221927326,28.22726552879749,28.377703169269594,28.394010069950216,28.219988368617223,28.19569615518916,28.494540582579447,28.254617527790163,28.39127101254963,28.180702145181748,28.44762003664836,28.086484837019924,28.454831824048654,28.292540257917235,28.268725680522493,28.358585752425704,27.987686796321213
m_22,26.72911046518736,27.39277999341026,26.895723795523,25.731195111693406,26.952263943490724,26.971665339386607,27.783864995911134,26.558564131313315,27.89957602291543,27.11347516466534,27.33270004375489,26.88892588900778,28.276162939525232,26.561852684447146,27.363883424679305,26.704118773760896,27.57219282661891,26.84899763696423,28.18477289009192,27.00697365624816,27.27469555489337,27.42290740390751,25.893374906407114,26.370901163556113,27.738744894647454,26.95329758760065,26.08414343811481,26.724603255957735,27.459314924471077,27.417163817283924,27.476700462443002,26.89096464622667,28.21719332754007,26.917605234820346,28.194452238995375,26.772209485449697,28.694275748377148,26.771515686817168,27.60741158746243,27.657411289537873,26.149992123690435,28.184152231759374,26.385134249205368,26.26757278386564,28.346040164755788,26.340491759679615,28.402432143933,27.72442621818262,26.918394985288366,26.10788810886387,27.131065646491372,27.724081217493563,26.99796362500058,27.373653406147174,26.685102326188375,27.666903811678623,27.892445674247647,27.17175260748921,27.937291847125717,26.62345640939562
m_23,28.394592505057073,27.025817105378042,25.90059198444403,27.973163762983628,26.311378375119524,26.328495991794153,26.143709413533266,28.064863316500666,26.91643348411946,28.344326748044313,26.41958445221321,28.277080034407568,25.990477537158668,27.56535868244233,27.776139561681003,27.9858522914751,26.193559100030306,27.656769971187988,26.350310988978695,28.006588434410677,27.922457115263956,28.46852679334305,26.13278317277788,28.151688485623918,26.967347346034398,28.503259842574067,27.095285660765757,28.145627330612868,27.115114423024,28.413500169610863,26.548611537646547,28.30412735868649,26.816096269551082,27.4856512002465,28.684353529659674,27.0751818777571,26.35256128792861,26.555696085847178,26.842441909916406,26.423116965621656,26.8336843806222,26.981250812726586,26.7866415664485,25.968870310729486,26.887990444833505,26.918355182144076,26.75125570978044,26.48279113647057,26.437387111982943,25.852246732615992,28.531179599746874,26.50896619689171,28.350282504861987,26.218717420294954,28.433044779008164,26.699702834361833,26.5430355198048,28.267124077240943,26.79879967768623,28.223972345508727
m_24,27.92282856317893,27.821636738380363,26.17203979428023,27.79528338840095,27.02905111565832,26.4306164536057,26.69563963426996,27.963129596629475,27.465801291705997,27.94631536116379,27.484752018290752,28.05279297439914,26.133925912926845,27.982712036233654,27.81730564622015,27.746149594617425,27.298238477514936,26.78078246555601,27.014418457118396,27.614386614601482,27.498866611308713,27.40738383606144,26.167222153796306,27.753991694518287,27.101820058789116,27.774312785747888,27.13229949134006,27.78242455660054,26.54593027739017,27.59026216875928,27.43879665817194,27.063199498233537,27.09998168102017,27.777985343823442,28.27990142185483,27.60153428309501,27.04404447691455,27.85400244225915,27.236489294596055,26.02844976242264,27.30427686372602,27.015252669825045,27.561588956198978,26.28234126477349,27.192871560106195,27.223421557075437,26.93618386255532,27.27882930542435,27.86352358977072,26.06280269602921,27.463849943247098,26.924145253678784,27.59273556595655,27.389478560629957,26.9204678995186,27.47402268845617,26.959268320936634,27.887826385004463,27.362928617700668,27.763609713371952
m_25,26.17596078974342,26.1625630319723,26.33376001308752,27.08025212513354,26.93287613581771,26.950526548009556,26.75091786486216,26.997693220574916,27.17596330561867,27.035227828607916,26.76753679891833,27.045889899185774,26.852049984132,27.091557326611575,27.226868396653785,26.63608170174493,26.973387179500616,26.841674251686225,26.937612741403203,27.164710540043384,26.784556846782014,26.88889617386172,26.671313006988942,27.026323269980885,27.163799987559514,26.84378646991644,27.053376312524357,27.021010158273402,26.89727654955894,27.121972189807583,27.035986150947394,27.040775846775635,26.38319172987786,26.295126759382367,26.25988772017928,26.106865995324455,26.238716990125532,26.23182395980512,26.295118255837448,26.117213451295267,26.20107632889397,26.599233612545888,26.35030464704454,26.17670937265131,26.134013417190157,26.30091394404272,26.204195962013944,26.169035132847554,26.135395929074416,26.1621914666793,26.0422240194641,26.101786147904374,26.347127892200046,27.54009231268844,26.42464022066549,26.3099523748862,26.039680601425207,26.39073206850455,26.11947626976263,26.20168767764997
m_26,27.983970211552577,27.244303594507794,25.695282890211754,26.46979699843043,26.406275160670617,28.541099079339396,26.236528388139547,27.240799671903503,25.710471511653296,28.35371155058156,26.20311207252865,28.128135015904242,27.446524410328387,27.676114659675527,27.355947107278837,27.700935970082107,26.76202533337128,27.93170034109998,26.871857677009555,27.647618821682478,27.0892423343547,28.25848981523078,26.827718120563063,28.551063125397064,27.222574808157365,28.586642778381304,25.521266178222067,26.971814503000356,26.667505066612982,28.312424805998262,26.70622844349317,28.101399253999936,25.805640219192373,26.587935865239704,27.339552631646594,27.395924180138696,25.522173800300628,26.139942687921405,25.651900563242428,26.34519169623895,26.767641903774162,25.878250351035415,27.18639642481427,26.958949590296466,26.610291966177446,26.865352914393586,25.982526860601457,26.150029400197315,26.788191000712985,25.645475620711835,28.088873484508206,26.429232197444314,28.003744227747216,26.152411727013575,28.06095814906367,26.58307757402114,27.028082767563156,28.277091789296396,27.227959233068763,27.972499952649557
m_27,27.495529744252583,27.62973555336468,27.51513845363769,26.72447936965779,27.49159684923465,27.353157533613608,28.058759166551692,27.296674665928215,28.2347418104334,27.62321717871834,27.7992198945278,27.460689668704386,27.99904579402452,27.311257160456467,28.04111257065994,27.64881838848166,27.821431352151254,27.594728236169637,28.245258508975066,27.714607793432446,27.72865178861123,28.02383826226846,26.616790140891105,26.97164056041563,27.904628341928237,27.48252189999616,26.857018924898302,27.368123777303207,27.940299369900735,27.785708133367546,28.340627285831715,27.44973343043723,28.36462686169093,27.4940989420042,28.53195452302796,27.19294849826869,28.36576647526268,27.310595261531542,27.458329523834628,27.79418430520068,26.853730405804257,28.05818426594526,26.99153311457825,26.952512465673607,28.29277543543258,27.195680473455752,28.39427030285821,27.65264368054932,27.354369053572785,26.913817391167434,27.71955301141229,28.231211404508848,27.454663111351028,28.07600844348124,27.624583317494412,28.121963254092748,28.182174525187317,27.68759340784866,28.450802459741354,27.119113966544145
m_28,27.618745489061894,27.574521370860477,27.511936304094085,27.53880977207762,27.596214643019216,28.02499892973314,27.850337369579066,27.650152102021973,27.493337844048945,27.78171019348059,27.520521099568523,27.657031418597345,27.72305460100783,27.654547924972356,27.77549573549222,27.549588256862165,27.464193126109652,27.619344216317216,27.626660150199186,27.754581642550328,27.367114431043714,27.737015619397393,28.03863055745772,27.648165102217654,27.65399441089993,27.549954950415064,27.569949600486037,27.840378797221575,27.763143928683103,27.690400625468605,27.61262945015695,27.752718221860253,27.631059048137455,27.727175250813318,28.325934953858944,27.618757056666382,27.645447424110518,27.376398627448893,27.74246878044457,27.90769601315429,27.68723738782287,27.622190014952707,27.578152397813714,27.859689303464307,27.739231815176094,27.770870844140855,27.8262611091484,27.691704536021312,27.725783738285912,27.767069440219252,27.557112147502252,27.62917139086536,27.0323639822688,27.640390860474902,27.83952810641421,27.603415755651035,27.69807719193116,27.660706840530185,27.69028319556312,26.645171203896517
m_29,27.516937758043028,27.80127406651754,28.254324633168185,28.277129101108688,28.190108416353773,27.545310643386436,27.43847731465999,27.768880121206767,28.321115506036207,27.88455396507139,28.168958969225972,27.945769717925774,27.86109353141763,27.853418402296576,28.19597040990779,27.887896195442263,27.949810430709533,27.9126793348398,27.772737945392137,27.974938504124182,28.19286409203937,27.881371386288162,28.478753302653026,28.04420074839011,27.905272305569618,27.953110626543253,28.18782479687798,26.985222587294764,27.870346332315947,27.95145061705623,28.006538056608917,27.943880088458023,28.050530248567668,27.99678151514548,28.417333150473553,27.815160615725993,27.865970850279414,27.613078854120133,27.728446765643202,27.898738524770575,27.867261406700504,27.731061426738503,27.99779548213581,27.940190263736824,27.83960479890527,28.059632153471117,27.98397369234975,27.86530528534191,27.73066706220078,28.304742193910503,27.876741157048187,28.004464714459274,27.78635841922757,28.002661323455822,27.80964143722047,28.08037628306461,27.97421058522175,27.7886619824126,27.93906250692828,27.576213294518396
m_30,26.897106830422597,27.14569599519493,25.220727025887676,25.974395038110877,25.187896237655742,26.197778925534557,26.309715004755578,26.725876100805973,25.379471903429916,26.844318755995435,25.528778882229343,27.10361557136063,25.813657146798956,26.80615023970365,25.883875557660605,26.529227891605146,26.685243365484244,26.65327608468399,26.293503318513274,26.777850040031485,25.169843740408744,26.50155144477569,25.40307455338429,25.67246158331914,25.762218716119122,26.48117808719673,25.20235075944954,26.18309408489794,26.33569934735558,26.96785123231084,26.51111126173402,26.883644935835196,26.54700129295264,26.658413594865287,27.722098667060767,27.02592202335611,26.819380821320852,27.168719988223284,26.462439623391024,25.887502065679595,26.642112649696163,26.8427681442493,26.761742309792954,26.305617004115224,26.886330724033655,27.11535849721097,27.164160409880793,27.06830761569298,27.316682612802307,25.246137083102678,27.46298043061395,26.395824658024473,26.8980766560025,26.730732279468224,27.194282757127976,25.219854983148505,26.66863624227501,26.748761870346936,26.862067343451447,27.17657087204666
m_31,23.45740306929245,23.521637545792746,24.965668556224344,25.499834061317628,25.441877442536157,25.64700304952558,25.581286100623792,26.08953350128633,25.203818818998098,25.80510009531373,24.77919948234792,25.606754335255612,25.646445860059558,25.725277932216535,25.612207648339535,26.03676202296707,25.016896337991923,26.06239511605203,25.84748368402025,26.1318132031443,25.37444946909115,25.351279358834383,24.794160794337213,24.87350828806065,25.23438591514925,25.84062593048795,25.512188774594833,25.409863832766344,25.19386172153775,26.050523806752462,25.310097193043507,25.342702749572577,23.280222369916338,23.474908691430638,23.498414942430987,23.545674456157204,23.51630111859142,23.64863165920979,23.362336967879656,23.5480990429389,23.367124350773533,23.53726413040345,23.571713102627044,23.64683407831213,23.569733046622563,23.706135974730664,23.34111389612105,23.55297298463688,23.642143702632115,23.697344077155623,23.533017446270158,23.51882479591868,23.538935120750597,28.027152421950312,23.58352947071691,23.381886851896613,23.521483091623875,23.410549519591402,23.540605373281757,23.558651351357813
m_32,23.966089328169804,23.406779394571657,22.70487657084076,22.093491672572796,24.276660373186317,25.616490903470105,23.78460636214148,23.138288619773554,22.26382841607598,24.720542601184395,23.12455353205664,24.547579969129924,24.926538418294957,24.142692919420494,23.788556690478583,24.73834490516054,23.89451262931012,24.71279950791321,23.35579493079707,23.67133114661287,23.162171510302876,23.820034469784648,24.174758628615546,24.00400823358878,24.14755091754254,24.23177287092116,22.829055225662014,23.097466507700567,24.33236388361827,23.758838584669828,24.478620953551285,24.632826003842407,22.143021905153315,23.06291444923958,23.857477952358167,23.89005498294139,22.020040036393386,22.91833627799013,22.75220712925279,24.437392302951753,23.54485631308542,23.289271212997416,24.115540343196926,24.455289733048208,23.475224656005178,23.651711404997023,22.55430262143814,23.264506891915747,22.757076123588856,23.271985977659945,24.27085297263098,23.378587597896598,24.344696131994027,23.045912580607823,24.67991682275302,22.875799484699527,24.218259052216396,23.91758990155789,23.485087964356538,23.74873215906411
m_33,27.175684287137486,27.096345449528684,27.070370351323742,27.054221090690454,27.158695174450656,27.600449670715054,27.455495906705686,27.1931557570758,27.032044807061514,27.369316922880685,27.059870786066366,27.211372269631333,27.275233066343695,27.184809278308734,27.360260344538055,26.664888530268254,27.02162276328881,27.182637094574936,27.19237290101111,27.339956076185498,25.815168434368605,27.306496032761988,27.59596680460703,27.208878583667374,27.204450174393166,27.108821297206422,27.077744951781018,27.414725418861686,27.31405824242298,27.265707661436196,27.12191674728041,27.340223229995207,27.199884845456328,27.292087158221953,27.926740311141863,27.18040047248584,27.190679860087283,26.935904794983408,27.302850958592515,27.491964030046745,27.239052672725837,27.157284061713842,27.106004670823246,27.456216172918815,27.31412286589888,27.33194120454063,27.35923303532766,27.257784829239334,27.28402948487011,27.3499237952408,27.108333022900958,27.147131891313116,27.267063550900335,27.193810012318217,27.4405311103846,27.148398238150335,27.268533822965495,27.21416665249858,27.219469570881262,27.00318489837681
m_34,26.772092096767114,26.96710206036807,26.8784232566441,26.873340405816474,26.844851648899173,27.470809971583527,26.9404980854666,26.85975892801006,27.048061766655305,26.867162918776454,27.014966188605054,26.973050434330272,26.6149747699434,26.96126352243117,27.2646236674112,26.631645465080428,26.93670829040572,26.692710907988584,26.961268107931602,27.159793640862283,26.9779750398305,26.91025833468768,26.505445921851273,27.091375906529247,26.80776685014079,26.886207744704578,26.91903290395946,26.925429751608537,26.815950565613196,26.909716030175254,26.914491032796793,26.733687912183413,27.106990225021,26.964081431138663,28.193495790109214,26.77468151147955,27.00525577554535,26.856174757537158,26.882639040703026,27.049547449486713,27.195950956067843,27.239834969545367,26.92259262298249,26.463891339171212,27.129969680473444,26.90181514964461,27.252529924959482,26.948463203345593,27.027033936790755,26.44601960906213,26.84200379699579,26.727393048981792,26.79889772895428,26.928395846261154,26.554733262745916,27.09614457820511,26.842592899043723,26.93267775339821,27.000436496871576,26.64124158574603
m_35,27.498309463718737,27.232392014358254,27.499973931511114,27.683980418566154,27.571259902701954,26.64671502423829,27.235926938213165,27.477720098429913,27.49360823102762,27.464851999137483,27.688695724547483,27.187738897460612,27.357348372856432,27.408646470350963,27.506462552355952,27.16084327173583,27.49870404140239,27.509434019209724,27.166812571867496,27.481520997455867,27.290623948614954,27.29961219241017,27.651711185780886,27.731825802802415,27.146690525165955,27.51913559768406,27.503874878524456,27.56064870028063,27.32819975886127,27.395310125007427,27.504192864290186,27.35678071552601,27.36649738909933,27.54124935999153,27.951110528205852,27.270598382492008,27.078632013651205,27.209949587813973,27.508438629304635,27.137849454690212,27.72079164703779,27.15865891985334,27.218471458998387,27.346941851171323,27.378763026753845,27.636321656592326,27.24389327510565,27.43650027697936,27.232383646917267,27.64241708847527,27.27042329215414,27.079871882448355,27.389249133366583,27.535634037964684,27.488223264891545,27.50584509956179,27.440223548280095,27.398681884075174,27.370282446909577,27.17747739238701
m_36,27.429960043293494,27.597856861802534,27.17388456361839,27.30527481525754,27.139948674696335,27.554183725892937,27.04281026461737,27.293081173292446,27.17969503852496,27.708299477506564,27.45790759566552,27.235965276124638,26.98524268498279,27.338998169803183,27.65884024846737,27.26166690251622,27.393417210075473,27.353590566315766,27.215161122610724,27.444534462819195,27.419263602999813,27.500607107579164,27.366036779864167,27.22571446200288,27.404655707232703,27.57068761957446,27.21047513844156,27.50124051012637,27.313397405354802,27.380541815250727,27.400587269845936,27.14255533333274,26.715579903742103,27.308019811518953,28.12781231859286,27.375751755965144,27.256217044919413,27.284691488240853,27.19529737550994,27.041340776166454,27.388178406533964,27.19981548813775,27.114526333853394,27.195072081906858,27.297618084938655,27.457136651061518,27.60557664741405,27.23414775173508,27.434359849297834,27.308100511610725,27.390792494601932,27.270397029221343,27.237249747331145,27.32552501510654,27.290724919066903,27.214862874479348,27.60322962293844,27.294523139191348,27.301612439450963,27.253005974291845
m_37,27.560760004480745,27.630282335981978,27.30452428702434,27.505695476526636,27.284433326104693,27.235153055624234,27.39761131052982,27.656903328573932,27.485998758029513,27.439080310510096,27.381355637902768,27.154503395477235,27.113905732269817,27.353670928359197,27.532185307667497,27.30571575949362,27.550596453523877,27.406598336572053,27.59149866337333,27.75534327909498,27.12559277999927,27.009897541697406,26.772554312881077,27.17476312843373,27.135503995452915,27.345999915815433,27.146489169528557,27.297690923238175,27.00316783124519,27.414005143269517,27.396413375984803,27.366797895280804,27.878461109609216,27.73762018402295,28.12360807659161,27.531263976522222,27.59709225348647,27.666227248646617,27.844351797717547,27.95212351237791,27.882959384052167,27.868921056011462,27.48394379354809,27.453740896199278,27.936794151442257,27.810937808200944,27.769213625528547,27.836275262834654,27.75143759031809,27.208027416764295,27.34033032014734,27.32040970575061,27.518277872469923,27.4384650885858,27.241360285250476,27.722989224588453,27.421031911782684,27.600891012356954,27.602585137776327,27.211386933639226
m_38,26.542136266147672,26.703599689258645,26.706743510228097,26.39004516078083,27.012809056024967,27.40668293915977,27.12630468128629,26.77606115496982,26.78652715092248,27.015507635968575,26.94270150967019,26.7425022654456,26.718040748247056,26.880683481550022,26.68629996343862,27.033208699965055,26.95722019579502,26.707389620579747,26.942435635015837,26.594820603298768,26.72085712898466,26.499642011855588,26.58410738608537,26.520203172907763,27.16428998230004,26.68273680259639,26.692887172705575,26.877466448994273,27.068364940818746,26.80519912628262,26.645337424253103,26.897985549371516,26.83646800004147,26.9899913623373,27.418819155888368,26.715968746192285,26.944173727622907,26.810409039845773,26.645785275395642,27.110773789775454,26.500199790580847,26.796310323199727,26.467072000039526,26.79739827763698,27.077036492490986,26.816570829028368,26.833861574789395,26.86555993908921,26.8697683851269,26.94953023103707,26.738120555040375,27.1138197228005,26.529306851957365,26.642414779540076,26.954425654877106,26.644107030116462,26.748981198448643,26.505483615957466,27.019271689457092,26.50439762691315
m_39,27.5746224776931,27.473507552390792,27.10876461828623,27.71460659673324,27.584663654931507,23.219536958074887,27.42568229748543,27.80377413035666,27.812899792997598,27.17859205744629,27.362321358492625,27.45483691020062,25.24005758935252,27.657264469148856,27.99184281365541,27.408745713684294,27.602079047544176,27.015352019285086,27.326793536923326,27.192056470606556,27.907152796594513,27.740066360235975,23.569765279490838,27.813510802427,27.328094757017833,27.892387723495286,28.01603145964458,27.240399278072562,27.50034824663941,27.91920030833772,27.622844428788678,26.34723607226798,27.77514106357704,27.18876924932729,27.764705864903075,27.42711401419354,27.39431390584569,27.099379028694845,27.615875273837926,26.900145207676367,27.874865147612496,27.560836426682442,27.50461495183199,23.60667917986694,27.668980646380756,26.833976999580592,27.736758939416347,27.500995749795457,27.404397622080694,25.600280429723647,27.453106079476896,27.72288604137258,27.463361128432236,27.60776193868319,26.077592389911814,27.87844287143322,27.311732345833555,28.099540949324062,27.528004290342025,26.9827154216176
