unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_9_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,qval_fed,qval_fasted,pval_fed,pval_fasted
Unidentified_12.643_135.0288,Unidentified,135.02884,12.643,Unidentified,metabolite,-,HILIC,Unidentified,23.436178747156458,25.47232454418616,23.348838953565817,23.551076916727922,23.538436797460943,23.41738850051808,23.527241121958784,23.784068174479078,23.49085652596372,23.57762218941647,23.60841699448121,23.320000632480383,23.60671075023757,23.498594861217512,24.250832453586735,23.00486243201382,23.107355971661278,23.457059888100087,23.428167993989245,23.31025844179742,23.408098061398547,23.13831252106544,22.940767569444812,23.16115674830467,23.39270320329787,23.289294465218557,23.57523430270348,22.75104356833406,22.956942601964258,23.102721489422173,23.41150433020231,23.245814410614038,23.03669447154522,23.255029179430952,23.656734627999676,23.13580231548875,23.610984831891635,23.226451813078405,23.179852752010017,23.064299595612137,23.349817079513148,23.317499244701573,23.461139549469163,23.607381988759933,23.509839734860876,23.044888924601334,23.147158083363138,22.429214625022837,22.792748293086394,23.0782402381711,22.893399568337724,23.133069417445196,23.237808752363087,22.8847223139738,23.55964716746112,23.354481480330552,23.061510128786015,22.741216880578,22.728935730150887,22.790329984673093,m_10,0.007207871337790153,0.011742724630962709,0.20944273572644564,0.004294159390641059,0.0035850579792055764,0.11885690232391227,0.3004395009021154,0.06030938334806362,0.20815946962611734,0.009078373606457633
Threonic acid_12.286_135.0288,Threonic acid,135.02882,12.286,Carbohydrate,metabolite,-,HILIC,Carbohydrate,21.451918126316883,22.149326741735372,21.46419416005925,21.075638881604657,21.64806449032605,20.93853436893278,21.266860216359945,21.015013809653716,21.405737452379107,21.624130313878478,21.926954438497802,20.5107373815319,21.69438442021091,21.86931898569684,21.35837339425384,21.01366549741993,21.253211932368213,21.571529178643054,21.34180506552819,21.268132236751487,21.566936079363785,21.56683906802207,20.109940625749044,21.381000762475388,21.711938357747574,20.857799836159533,21.687608190444568,20.441743863652388,21.197846310299727,21.61739161101906,21.17940615116402,21.209736059113286,20.731092547918408,20.940719398427326,21.298912323602373,21.06626945430548,21.83395889417991,20.532221127714237,21.185619614849628,21.217864530619554,21.157324509662892,21.177189727159373,20.625256463995907,20.973139525502,21.052695546326902,21.23251738902748,20.788865159540904,19.70977110960818,21.248582988161075,21.12394888645013,20.80918229009828,21.282818277542408,21.514573362767386,21.34382647718509,21.42317289998647,21.687834430946705,20.91308653040862,20.864205682932113,20.90840087245841,20.63450842959599,m_11,0.01925825333630541,0.8767648357326144,0.10147131418960824,0.012140185142038462,0.7990698364637847,0.04646884211651317,0.28169443306336506,0.3260613884181148,0.19071608966410158,0.13664622143600147
Unidentified_12.596_124.0063,Unidentified,124.0063,12.596,Unidentified,metabolite,-,HILIC,Unidentified,25.335803173257283,26.05365613305301,24.66160064927569,25.642335097595666,25.03601154597448,26.055267335086796,25.537507497230216,25.62516650134852,25.84547521214513,25.75848275773217,26.16311735468957,24.74091298918539,25.860449097565862,26.00298848126866,24.929114700044025,24.711284822555015,24.97991715332015,25.528888281756245,25.845581198750324,25.205899525996006,25.309740497438906,25.251567809637464,25.221325886239345,24.697282059303106,25.645303557149543,25.13718880104181,25.71201550344528,25.758521312778257,25.223921396767356,25.941355073599496,25.82834647261615,25.101075271636322,25.158742937264087,25.801951941230886,24.787030503902695,25.135265703468544,26.053512497555968,24.38220908285601,24.565459208958295,25.032281975361226,24.79312455677789,24.79542738345931,25.08990689407595,25.482356912035975,25.062491099575134,25.542528152980342,25.04352937997177,24.129164449788576,24.80340840020509,24.811420679402758,24.017392501780993,24.500197081480497,25.125248783036636,25.144514419176204,25.468504538412514,24.80416003771203,24.111448818681502,25.246231994174188,24.687535735159862,25.03002734932264,m_12,0.0006341455240493946,0.3258733501351816,0.3241679580745726,0.00031640052295326684,0.20826876729081303,0.21626470135858414,0.15258609244295585,0.9935704972883626,0.09058114321701972,0.987250967623631
Taurine_12.563_126.0222,Taurine,126.02216,12.563,Amino acid derivative,metabolite,+,HILIC,Amino acid derivative,23.406252575162558,23.945116633434903,22.738238737748958,23.624403443012877,23.03685882035572,24.035503210613264,23.562224257497387,23.704964636916284,23.677725835590234,23.753887858749994,24.282757992613693,22.885191329063115,23.80321672828036,23.966642647664322,22.831216679896155,22.862017658275313,22.999495444874245,23.53211000759174,23.907170879004724,23.310896748797713,23.39477295282581,23.261958374995853,23.312447301893055,22.636933668644847,23.712007747049295,23.12576262281931,23.74814796637892,23.901962305120453,23.241373801919536,23.950645784328113,23.911048364634972,23.20201210163031,23.223833952434674,23.862909622690733,22.679727742931647,23.136734506659156,24.111764752953817,22.506296328163348,22.601278639559066,23.02406301681953,22.85891932198023,22.796868059312516,23.136303585502525,23.50134008339571,23.126629117117922,23.668854245779617,23.027827393090945,22.24451484994552,22.921687521107973,22.879581573012462,21.974448316446864,22.474537947953593,23.21167170724789,23.169046945545595,23.50066271607302,22.69303013392964,22.083678922220475,23.296563901399733,22.57025078496275,23.089766025962234,m_13,0.000824693072468642,0.32131673770623564,0.2479447769792318,0.0004190489887667517,0.20366399446984515,0.14824118821514495,0.13031938110150262,0.9548830152435374,0.07450768855909232,0.8941484065001322
Unidentified_11.756_285.1281,Unidentified,285.12807,11.756,Unidentified,metabolite,+,HILIC,Unidentified,19.801373844950653,21.483056997191337,19.69872615265235,20.475010016339706,20.037155238329433,20.3947930730738,20.133970991511433,20.576012998358404,21.19025850763268,20.65528432422502,20.767564881592254,19.899649279660764,20.0388903975459,20.627026603166073,20.413724643870463,19.54069141130124,20.581542351632667,20.257807531752675,20.573838772537858,20.278729317596994,20.42084260841022,20.520504981514566,19.06872730442079,20.667702761392952,20.758445598375506,20.617586543631692,20.74782934503933,19.554628576728476,20.475671652547955,20.654998846896877,19.78941647122752,19.005054701282507,18.881453471713588,19.464708326341217,18.598110518386747,19.085161108985414,20.009662798430604,18.866032142713927,20.1916055716309,19.722074021382014,19.93257939863238,19.61081032378119,19.79089231842844,19.148588853158003,19.465607833113484,19.097749391655302,18.981547489136894,17.137648097004565,19.694238454158715,19.27432972966986,19.236487767633957,19.340323006780483,19.35860017893772,19.76748263503894,19.81333768578033,19.597098657476955,19.218710270559402,19.76142674911409,19.626201305534643,19.476588182015142,m_14,2.811976280278431e-09,0.16028432060138786,0.3119067039282411,7.332998215001704e-10,0.08484307853741309,0.20521918117116075,0.08631802815801956,0.8619224527308587,0.04569060289071142,0.7337533260291937
Unidentified_12.855_257.054,Unidentified,257.05402,12.855,Unidentified,metabolite,-,HILIC,Unidentified,17.68958533858532,18.45885910516719,18.543775857937007,17.770146499372114,19.28914063247166,18.22340971542026,19.568670480421403,20.697425457283394,21.806941930444147,19.166555958087006,20.921386119715667,21.08122583221999,20.477191282629327,19.790176104385125,20.28004548595439,18.19659620812663,19.59888711501385,18.796020162325316,18.764549179868016,19.57204565784336,19.61529140173794,20.14865515528274,20.34161676299992,21.534556544392853,20.156131991196084,21.496353451287764,21.446682030676808,17.094112640987007,18.79345423092127,20.1120061602567,18.65213542599615,19.294562373113006,18.561892680577408,18.49590197818493,18.010885288003525,18.783910485039307,19.250109992520603,21.919989995805373,20.742910323654176,18.256748255959184,19.545437070499506,18.571977041864915,20.44305612204442,20.325319644865264,19.611260205684776,18.036730103184833,17.34667680797735,19.134051602239474,19.27256876258583,19.960309715877223,19.512255139504987,18.536671949736252,17.70523654152742,19.61181655250765,21.574522667615742,19.14332389971554,19.73819721601758,19.652815907213565,19.88601540319218,19.8217992491506,m_15,0.2688716545257018,0.0016472118867151787,0.3162129900513267,0.2152510531817983,0.00033401524481843035,0.20869379597214519,0.13083341912291496,0.018432964583179338,0.07491789846926651,0.001511112290917882
Stachydrine_7.922_144.102,Stachydrine,144.10199,7.922,Amino acid derivative,metabolite,+,HILIC,Amino acid derivative,24.380836710306777,25.698557037356277,24.67984031915702,24.538127263136186,24.49954857191409,24.671383051761964,23.67551291059859,23.815233914936638,24.094207206276646,24.19794235476082,23.90002350473483,24.406019328250398,24.440832414583866,23.80276955510508,24.411969863858435,24.770795497811992,24.698576603938974,25.01850070501414,24.04974645257527,23.353636972261615,24.054352529560607,24.37349094109685,23.155904925388594,25.622486803702035,23.61805135601161,24.166376966388565,24.333871747889937,23.364949617412197,23.56119192517784,24.25768628629595,25.458630879447906,25.399839353592654,25.508903234189265,25.44043398870735,25.157717390882123,25.46012786620707,24.945158325132752,24.383126640730403,25.744893479240684,25.13976654485093,25.223190440861213,25.547422341724047,25.243134485271796,24.963994552345756,25.444208486387087,25.663969427466142,24.842069429834677,24.763883612157468,25.24545911963433,24.85919614675449,24.81027504481974,24.668423999960243,24.675464787071867,25.338697858115758,25.255362213652614,25.22545388231333,25.19658076840317,24.702014571782943,25.04998792856861,24.648637526778316,m_16,5.774323289903031e-10,0.0013037910111359256,0.34823900770067445,1.3915507009589637e-10,0.0002515441314771079,0.23798383070427717,0.02804932329191425,0.04838651180445422,0.012409099915716128,0.006155174646503009
Serine_13.093_104.0342,Serine,104.0342,13.093,Amino acid,metabolite,-,HILIC,Amino acid,24.400348890676785,24.4360663223524,23.935173946830805,24.06703905565881,23.841212432725534,23.63353719433974,23.945191958002177,24.00785109061452,23.555527008042493,24.66205353560495,24.056775974038718,23.242501222272203,24.205869595860936,23.73574140804708,23.561772054021564,23.39729507917719,23.78444004789849,23.784194992121268,23.812051183329416,23.4509855032722,24.121593079785164,24.126151015895186,23.10571089999452,23.482088563380874,23.874460049711505,23.243448013015147,23.782795607956132,23.517631055418068,23.62214553477003,23.63875340668937,23.908924227287873,23.85293252171723,23.9802227062495,23.78579598090955,24.077454469928146,24.19095588730347,23.887405088907688,23.182169367313957,24.067567047889714,23.97272611683923,23.70036820016128,24.063747594448387,23.751879771532327,23.704779263884465,24.070499791394845,24.08730328270574,23.956694132796184,23.72034341945223,23.75886568894699,24.243730906678802,23.462393490783466,23.497814676725902,24.045342368068447,23.8171296994946,24.020977441323314,24.24582219429779,23.891786186370478,23.68317111910551,24.021866517911736,23.724741585646434,m_17,0.3671297166706292,0.04823652999749868,0.2509200997691578,0.3079738329950791,0.019908221567872246,0.15019740247666194,0.5331769779259388,0.10735250416447922,0.42239674364309354,0.025587028852473135
Unidentified_13.071_106.0503,Unidentified,106.05026,13.071,Unidentified,metabolite,+,HILIC,Unidentified,22.596964845219308,22.985971668488506,22.298568300113015,22.422485310280734,22.174111451466683,22.102902971596528,22.339821743981382,22.408846327965033,21.953977790390958,23.02515935105154,22.37576457446056,21.6760346265745,22.449362798421337,22.091469939674067,21.90751644476962,22.333265066364184,22.165546366694137,22.271170410454257,22.20342050420299,21.79182335427117,22.376443336439475,22.35723794414323,21.539764685813207,21.822499671325026,22.359744601617876,22.02502465371803,22.180009411365543,21.823012707190234,21.914547203596566,21.95801313242906,22.386062045290156,22.173506846106513,22.332672604642852,22.057688370231425,22.307583091444254,22.488133015936416,22.228554512111835,22.31345522218447,22.38797464947877,22.247168515652454,22.1303829085245,22.447787963273935,22.095347723318934,21.92917334759556,22.35291957369622,22.363096190887656,22.278036358476488,22.06509674893257,22.145113914590596,22.600771569683975,21.865815290965326,22.305194868787293,22.439055458156073,22.141065332438835,22.317022109347583,22.46152131744887,22.07227769763491,22.001692002567236,22.24102981140924,21.954013830180703,m_18,0.6011022004989419,0.03746640797779786,0.0825125310706516,0.540354769635798,0.014827695030082544,0.035454147626117434,0.8024337477577147,0.06617785809931416,0.7309802832930701,0.010894910200923038
Ribose_12.497_149.0445,Ribose,149.04453,12.497,Carbohydrate,metabolite,-,HILIC,Carbohydrate,19.09255310259193,21.39823846767357,19.713551515693176,19.529764728911875,19.37251328657538,19.86429978267687,20.240793694656986,20.236099383513828,20.279027462689857,20.44990325695752,20.832285021282257,20.054689967752644,21.063438247071687,20.137560453261862,19.913900275606256,20.43763529902104,19.404419067428837,19.52609465870865,20.601801742679164,19.311129738471003,20.092174306049497,20.553840391406048,19.722421084975505,21.12742633472894,20.584308401963117,20.55656040973272,20.235558864292646,19.41372868989403,19.933546849637235,20.475429559343095,21.192218074963844,20.992693169197842,20.90802584777451,21.141354800692163,20.713640518425116,21.207770238137986,21.15721991080408,21.113229312473056,21.398803182575143,20.833289684231598,21.001212277096723,21.467216079979615,21.132042828122,21.037124791995904,21.424503153235843,20.675333531726228,19.91322676475171,20.52718448928464,21.01258357159908,20.780156270761342,20.452229345838724,21.154222410932874,20.67537238352669,21.335331262229886,21.281404631671748,21.206442326510548,20.561725983112062,20.74914665933727,20.7301904656839,20.986366869520644,m_19,2.6027665170498076e-08,0.24879472800096122,0.35218043765320983,7.799102496318858e-09,0.1482218768231875,0.2419218271370459,0.8479224609793194,0.32076805693487326,0.7873993736585341,0.1321609732812941
Quinic acid_12.561_191.0552,Quinic acid,191.05521,12.561,Organic acid,metabolite,-,HILIC,Organic acid,18.692796978101835,23.902426531501455,18.808282728678385,18.806687136777295,19.765339779483746,17.87090620779935,20.21822475030523,19.786345779772674,19.868412328149173,18.834523139094905,20.43484440558495,19.989955644055843,21.93482021801635,20.08944070490382,20.033228632652225,19.602288001389116,19.7865619930268,18.88044865757796,19.790103533847123,19.679997256306727,19.950833326839515,22.4215970892093,18.35836315590924,21.562783967299453,19.337229438865613,19.072321593455385,18.87316223049981,18.536402552063965,19.5567498593213,19.81568193066014,23.432781677101257,23.44777782646201,23.048934430216633,23.5746884297328,22.805525930983485,23.21246985457029,23.037866437511383,23.39088996578458,23.54475276081495,23.294348802610525,23.90292562443657,23.809755008193004,23.14083254048985,23.72282673226769,23.643370547913573,23.437876907112624,23.019597107165055,22.83235983055089,23.588847905992605,23.015659643492715,22.919554287856165,23.179491257324436,23.526346872455736,23.25212149314588,23.340413854456415,23.912898016575,23.466082149951042,23.212459538425108,23.775120340881877,22.639644247921698,m_20,2.3487230766574365e-19,0.9091653933987873,0.9197808386187694,1.128714976768238e-20,0.860934524165873,0.891179879679387,0.645713418746362,0.9926558742881885,0.542581805575565,0.9842375912553558
Pseudouridine_9.678_243.0616,Pseudouridine,243.06156,9.678,Nitrogen heterocycle,metabolite,-,HILIC,Nitrogen heterocycle,20.483388500084846,20.837980479334554,20.58347351490246,20.563479126177793,20.32750055946431,20.44757657042974,20.50880643631407,20.450592496180658,20.808223202589105,20.52262423956938,20.45538896594082,19.62468112649954,20.241998136582897,20.63467425720619,20.719893787463807,20.41661762989891,20.394159645368404,20.791541076855463,20.699514464306006,20.1632130223841,20.827012015640673,20.578517707682856,19.13621614506643,20.40377010457267,20.588476060135363,20.66153100569502,21.001160697221508,19.531443702432586,20.59726475925594,20.94363574996406,19.98524728020865,19.46559306471325,19.980465358039194,19.45900186767804,19.988333951810525,20.133623959523735,19.878509882774477,19.32203688750552,19.93001600490783,19.14554198548987,19.23574899913652,19.929499199111245,19.458147961996552,19.033912741462014,19.879069088564176,20.14227809041099,19.586519787706443,18.349264057312638,19.421857754535242,19.515762503873393,19.358117925002386,19.422158559126718,19.529175001902605,19.656708397246177,19.947453727447147,19.81965818402995,19.50491418263075,19.498599158279408,19.71325123764206,19.517094069636364,m_21,4.7195096476292085e-11,0.40557316012122085,0.87134906832048,9.17219189468574e-12,0.2752907459151699,0.8245486943329489,0.6304109800623785,0.5937430786808997,0.5243771897762682,0.3730968662177693
Proline_10.143_116.0709,Proline,116.07092,10.143,Amino acid,metabolite,+,HILIC,Amino acid,23.92145113068197,24.966179611618397,23.619256752889182,23.739995740705822,23.513535489298267,23.44818380308885,23.67722893422218,23.73560034929865,23.286199855298104,24.30683701849986,23.80408592719695,22.886546420493858,23.884003333287364,23.655128685979193,23.449484698380843,23.483085794016787,23.628863027857097,23.818024136548292,23.570413706087887,23.222842952455913,23.78844352975515,24.136367191920968,22.57959920138351,23.08092246955513,23.696844412501186,23.475007579006665,23.73494059345879,22.99900813063602,23.319377975847317,23.54906633534074,24.26338753256958,24.270994709553964,24.412511382320275,24.03201357594198,24.21177148463002,24.416730486924273,24.312056046941265,23.762316636152615,24.55667348591275,24.552016126598723,24.571787909667655,24.692398808646978,24.262876049133517,23.922505542913843,24.360550628726035,24.617200996888208,24.392365705526764,23.768564941279752,24.40759182060705,24.362730022122967,23.942955176264483,24.16289391221767,24.36597953908349,24.515091746702705,24.309910339225095,24.557531847169983,24.121994103286653,23.99323899707336,24.300291148083552,23.922530506168357,m_22,9.104650017072143e-10,0.10060672162321456,0.09895088017716645,2.2134272833023442e-10,0.04820590619119397,0.044899909528043555,0.9853302463623802,0.10299224713818138,0.9762777423321958,0.023218746881328522
Unidentified_9.014_86.097,Unidentified,86.09698,9.014,Unidentified,metabolite,+,HILIC,Unidentified,23.716981976913452,24.251031078141448,22.44507373269486,22.598320717019817,22.603659176495032,24.4770340734315,24.914743247103797,24.69987124106543,23.604766734214476,22.62987693887599,23.810434981043706,23.772113888947366,24.297310719654362,23.938766412414324,22.259306649949412,23.795282714757953,23.94466884324842,24.01108603353026,24.006735701402313,24.709589523756115,22.37062523988519,24.21655233706681,23.552092406506617,24.41126479929453,22.460317757777762,24.575229356483472,23.525858848568763,23.77074489328611,22.68053720189613,23.983765325350657,24.3260812550025,24.326387040365272,23.0765399838101,24.83957130939122,22.832251463809335,23.10026035149395,24.482773446215095,22.96161824006417,23.342976805656715,23.6822218302266,24.99780755930437,23.429077996032778,23.30373423426219,24.370451834151105,23.306419101631583,23.08427537978623,24.721316728435017,23.951696757626873,23.81142929154962,23.63135524249553,24.649967714362276,23.66196398971564,23.762079270712206,23.822538486012714,23.264531674892403,24.875185879846885,24.757527370844898,23.50345405264939,24.8551258891645,25.29421838676486,m_23,0.22659511383895103,0.2833340600999004,0.9628960838214329,0.17775305749910647,0.1750063381818466,0.9452032935886716,0.444840618774087,0.5668638855286807,0.33732437027886597,0.3405189418370167
Unidentified_9.294_86.097,Unidentified,86.09697,9.294,Unidentified,metabolite,+,HILIC,Unidentified,22.907614425185844,24.453723702534234,22.90369581905442,22.900770884031527,23.83669831349489,23.244223945707073,23.388983194670708,23.124005932761534,24.48001836379291,22.867710110027424,22.9268653074581,23.315679255460026,23.3015321087431,22.906710766129105,22.924432041929233,23.34148874642548,22.925791818207305,22.739091862204482,22.841584368110233,23.264419480919763,22.96230271885997,23.20157543822798,23.077751199817715,22.94808044624556,23.15235288626099,23.422238455346363,22.71967130188627,23.271239646980522,22.95616588438757,23.006647724234508,23.269400293398142,23.2100990026436,23.164330140423587,23.56707697579685,23.340511871966427,23.201353691875834,23.629939780633066,22.339426302612157,23.223828921066627,23.948619458925876,24.05114810607802,23.586142671899285,23.7282590199877,23.44946313037024,23.17839250797666,23.40738282266583,23.546716579939645,23.37182600619533,24.013449816515262,23.863676132245725,23.550446915980107,23.895610460548923,24.07431832670563,23.962654820034732,23.574868894734582,23.963435616986448,23.97995545833368,23.807811166070092,23.96739984804422,24.024870447671475,m_24,0.00017092358298908023,0.22550605714714084,0.026719527639541468,8.061155400785083e-05,0.1311600600933547,0.00810610822390949,0.00464148332588296,0.6498280915502275,0.0015416941082438097,0.45040899466196327
Pipecolic acid_17.689_147.1129,Pipecolic acid,147.11289,17.689,Organic acid,metabolite,+,HILIC,Organic acid,23.940670104171677,24.904911451970708,23.973271498508627,24.096163843428847,24.166809556625434,24.153269132127114,23.674494485409564,23.7496286762785,23.577508361282327,23.573399607724653,23.249679211734243,23.35483239753655,23.723405597383497,23.812564180947412,23.464976713576426,24.244077478030935,24.11653642577915,24.128986007125725,23.512980743460144,23.556506855704313,23.50437912981842,23.93585649971079,23.517090459157863,23.307809089624733,23.504793796255896,23.57915895496614,23.561805739868014,23.607336515977487,23.536023892998877,23.892366305598678,24.09482408072182,24.301989760649963,23.71879482279333,24.32658598563209,23.94679880127936,24.309616496224958,23.794644466294127,23.465784030254778,23.95412713841602,23.915253645276216,24.187339462988028,24.089506952477,23.929733845984334,24.009550255207817,24.035122346313017,24.303375053121343,24.151919606437147,24.278890359808802,24.013399318959866,23.84101130935262,23.681178107241372,23.611990231654328,23.632864152090765,24.043047678851757,24.044329490791508,23.919081916681897,23.999363245079955,23.698381735376795,23.95635662634179,24.03615569951557,m_25,0.0016844424033642064,7.504667209487816e-06,0.09895088017716645,0.0009035277626526025,5.727943877206248e-07,0.044855574680769,0.01408414072620692,0.002141865374366529,0.005713283941231641,4.663391940203566e-05
Phenylalanine_8.988_164.0707,Phenylalanine,164.07068,8.988,Amino acid,metabolite,-,HILIC,Amino acid,23.88415221470953,25.219995925536345,23.815556522373182,23.78298807205167,23.66311651243123,23.845762667756432,23.408872204726155,23.85235006868059,23.559068171307697,23.887530715609074,23.73849408143824,22.999371540860285,24.24423374143058,23.947052941667625,23.699690862704507,23.09453166315826,23.743566642145932,24.032955917890323,23.77442955877854,23.307033421039016,23.668128265822183,23.952565332370526,22.533479562012374,23.379659614936124,23.661601276609534,23.740242359729137,23.866228690704748,23.00361886288922,23.7522644223888,24.160453573793287,24.004623339817822,24.009457148623145,24.128827490163655,23.632883808664715,23.78116034996939,24.07530990807211,24.174710015895574,23.277568191286534,24.21093958897825,24.42898338587579,24.586971183343277,24.37886055435821,24.084436836559377,23.433946211909127,24.088483037641442,24.03301724901678,23.76812868539154,22.82500243054438,24.38616103584093,24.178400999617715,23.989693656119208,24.095987369505266,24.14506408638473,24.309334480981647,24.285668562415985,24.290282564783674,23.641283658927044,24.07069124050595,24.263872041312958,23.833565409693055,m_26,0.007072145618442375,0.4731493307351134,0.02478075974669695,0.0042083014916809046,0.3417375378171632,0.007145265001167742,0.2500760359028703,0.09628344213474548,0.16577478563737977,0.02068562997099832
Phenylacetylglycine_7.453_192.0657,Phenylacetylglycine,192.06573,7.453,Amino acid derivative,metabolite,-,HILIC,Amino acid derivative,19.210261215742474,20.300258037011456,19.57112915910234,19.621237495177933,19.78795881459731,19.41261769693253,21.059410491903492,21.896261017440278,20.46316537504124,21.013592930545155,20.853221528063266,20.70674451212415,19.175976876441652,20.135419590907066,19.60343788114425,19.199783919413857,19.329490510131194,19.97893256920096,20.87292091769164,20.416939490978404,21.057061314943724,21.263371023172397,21.09027679126993,20.857516212422897,21.570208232929325,20.70618823686648,21.029994379742888,20.53236054196191,20.353542524853708,21.15123080437245,18.807346253634236,17.733931210063364,17.994651378530882,18.917936727788327,18.216562701870743,18.57318943424139,20.51769788167149,19.641272600506017,18.63511677456132,18.915706137803056,18.88887421606059,18.145344197239705,18.105539705654063,18.260443759287753,17.76035064030074,19.380778697153783,17.797050431182335,17.83554537521879,19.10682107332575,18.1092501102856,17.962501114269713,18.749037382341843,21.67863039320963,20.365559759680355,19.752947972497843,19.766046149111514,20.973178401607584,18.432996172672727,18.793407759732506,17.89777777137806,m_27,5.786526990584917e-11,1.374764449401492e-06,0.8860991212887196,1.1450371430132698e-11,8.45261534260988e-08,0.8497784505927861,0.0054034953078888415,0.00011462602142751467,0.0018559001552183583,6.480623119576801e-07
Pentose sugar_11.516_149.0445,Pentose sugar,149.04452,11.516,Carbohydrate,metabolite,-,HILIC,Carbohydrate,21.497654750534966,23.531719029099527,21.103811684139295,21.224192242334894,21.292464640706463,20.769033292220538,20.937938766031685,21.038067097526287,20.91301994492112,21.27176545897642,21.67907239524732,21.201894664389474,22.611372014050602,20.94629427811909,21.59734567552229,20.88033364297645,21.337232344192483,21.063078716412914,21.157646838732354,20.852273980066276,21.112783981179845,22.195132354915895,20.65449760536116,23.53914024721825,21.25459686567942,21.21536082742505,21.30059595179283,20.46764191788049,20.954862104093046,21.02955162492527,23.029197458682397,22.830417200091613,22.567939310505448,23.229309790378263,22.52165574662185,22.537961072657374,23.155402286672988,22.50706152428989,23.532101785707464,23.179095269496187,23.441748896837005,23.20797189806262,22.83340396714036,22.782702130240356,23.90472727086627,22.771223788190422,22.340064445727986,21.964689806266172,23.3961137028012,23.207814881981427,22.935892256248888,23.315952626696,23.34894173015393,23.478377312989984,23.294406036871997,23.539657269627927,23.23259410267896,23.18026822092057,22.98073878421179,23.151503949193128,m_28,4.7918776185837885e-15,0.5137514262994223,0.1257817416551521,4.707215469845559e-16,0.38159204879200903,0.06080191610750815,0.010521606818681542,0.7422527760660137,0.003984217055851443,0.5691478883615724
Unidentified_2.593_187.0061,Unidentified,187.00615,2.593,Unidentified,metabolite,-,HILIC,Unidentified,25.344593078907266,26.766381101625335,26.14971947373114,25.575497514106498,26.578356332827216,26.13248363290639,27.506895822357396,27.900257021787972,27.560226004383992,26.901321022814813,26.090724497855387,27.221196576412495,22.09671271242455,26.61504581416608,25.823076586847876,26.148465237376143,26.478904930150076,26.512601679365122,26.99467358420073,26.71047169742125,27.041736646831094,27.488505223933096,27.421606167287575,27.170731911345527,27.200787618216875,27.145167715459145,27.005621812458795,26.677754849818857,26.715387817638938,27.187725999389937,21.88782412295013,21.836016703737805,21.930009903017474,22.105705131982333,22.576266421198934,22.39700423481749,22.512900907301397,22.829664234531233,22.77530211340744,23.578358465407696,22.698556953372133,22.72408577305046,22.27560453959029,23.106116696917347,22.466582974320993,21.460304407056967,22.618105237050205,21.918719224675517,22.65991030815433,21.678796476078883,22.257831764691076,22.266849056758264,22.24866661457684,23.14794044428982,22.275067452796172,22.77397795121258,22.50766533925378,21.6524015087233,22.33551867827916,22.074103410024083,m_29,2.881752766069158e-27,0.004764895672269449,0.09275860283770815,1.2219446357890422e-29,0.0012461619875029084,0.041102221893457955,0.24238073281683895,0.04079700709228515,0.15906322399731565,0.004613089141177119
Unidentified_17.211_131.0815,Unidentified,131.08148,17.211,Unidentified,metabolite,-,HILIC,Unidentified,22.77586002966604,24.09477790032121,21.830453864379436,22.658641347378335,22.45728037123941,22.507307964575357,22.69998891410318,22.84669585606216,22.30866734447819,22.633013222378633,22.334831127678694,22.488206344676996,22.873503956273023,22.393522480656557,21.55103964529209,22.64991754375249,22.480541955999307,22.65453726270263,22.421027951083413,22.65546317931448,22.6280974689508,22.710140467111337,22.68272463499969,21.879585946228122,22.309052753067522,22.558836999052815,22.331022260380156,22.74799833644354,22.7155344409876,22.51861789021834,23.400910476679673,23.65749955150572,23.16041077748113,23.70585871344118,22.88646142657266,23.11706944434929,23.203648016869042,23.164523308507164,23.013267565290917,23.745806916504684,23.531917888934405,23.536810244671088,23.284752424755077,23.57471190782211,23.543347304004495,23.359314245044253,23.63815953807964,23.807063882333978,23.668954599135418,23.55741431626419,23.156913769010448,23.312969986004834,23.16028021695638,23.347786481048423,23.383382138234662,23.379716207953408,23.69750624126913,23.15079024210773,23.58504960271819,23.751630558901105,m_30,8.169341937335969e-13,0.5533722845345503,0.5819074173355974,1.1546773056305257e-13,0.4192332784600975,0.47128332174317644,0.9543302533420108,0.5959714487193252,0.932178044708524,0.37699056766246763
