i,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
l_21,0.21349389705895605,0.1391741081306722,0.16406287563234098,0.3499433540615995,0.12208152255670818,-0.31020189814295523,0.2494207317113734,-0.224875862708582,-0.02700083972867357,0.2309823425090088,0.04054511387739869,-0.040610752486259505,0.002105976441818713,0.0016279045295155448,-0.23721992423641716,-0.029507242248237538,0.11344032662342582,0.12245992433253734,0.2305642387490216,-0.0767848347214048,-0.0013541066844820105,0.10477908917118008,-0.10015144276109947,-0.06026628084025169,-0.3273582370529239,0.10870960283511309,-0.017385030921671814,-0.07448268375110738,-0.19993941929410808,-0.1455840241083559,0.059601957850242644,-0.028640807290310343,-0.022300553258482257,-0.010706972338828743,-0.09200273878062613,0.09628933725380008,0.016713937394429692,0.09451474248868605,0.1885661980790002,-0.06696472464136052,-0.009976299618043657,0.18685516588156043,0.05005037049268662,-0.039811864982777626,0.023746618384634013,0.09385165642704613,-0.03651291632177216,-0.008020368559225088,-0.008667517552348148,0.0028155285439567077,-0.12474009556772482,-0.14040000665228902,-0.02126175533722701,0.08859870676877932,0.01896055030467117,0.024027979001340398,0.0073051143201473025,-0.010966812796696646,0.002552369601516264,4.403560711517293e-16
l_24,0.09117528038248945,0.0562856074667253,0.21796102607099807,0.45622888774897113,-0.11468687083998001,-0.22404660342909366,0.26965093991705413,-0.35781085787253814,-0.27639803895251763,0.2163740059758117,-0.08800908795063554,-0.12216897408900963,-0.1269386449613689,-0.048753432505096936,-0.18466197925875844,-0.10339921886734943,0.029520920820491067,0.24833992768385335,0.14323840988189204,-0.08422883554793092,0.13646168096474648,0.0948945499278333,-0.08248031789591274,0.03066829532178644,-0.033455585030467125,0.13080051096366163,0.03811275511939606,-0.03705593845140102,-0.055758298642121215,-0.070927689811786,-0.11265348313441557,0.06278442207992903,-0.04474491789415813,-0.020261302579810216,0.054360477601642074,0.0833657359470303,0.09532429974657344,0.03093863409286804,0.017163947184191657,-0.026511624809616195,0.006169595024945927,0.026337311272612466,0.02206849496767325,-0.12192040804762053,-0.00904981744704526,-0.04013884040312021,-0.06663066797599228,0.019033156784960377,-0.04886602055950411,0.14057928434109265,0.07960048822530338,-0.07708819512371708,0.09813512567621198,0.03600088153358129,0.051871559447807775,0.04762207621349615,-0.09171776025682861,-0.017284188941414546,-0.0156552080599029,-5.028913470433501e-16
l_22,0.1283893625264364,0.11739515441001812,0.2204199722259171,0.280143178303497,0.2134671661906315,-0.16367341715507738,0.2913225757252573,-0.23744783126316377,-0.08148931849743075,0.29669606883785893,0.06945274712036269,-0.1394988035556851,0.04558256893239913,0.0022937016098579224,-0.18476625765590524,-0.04144308185415973,0.17588906677346058,-0.07226740288761942,0.17220240367338208,-0.09978399917722487,0.13046865128646704,0.1622526544070577,-0.19187521512699418,0.028345649487715504,-0.20744370115940225,0.08816998813049595,-0.12448773775600028,0.15663566613805438,-0.09546007459470356,-0.027646235944752625,0.25734493868815184,0.14281169235525853,-0.019619657537896237,0.004051768889043738,0.06674775087298289,-0.03444024486704137,0.0428554877946886,0.03400837861137078,-0.045881483984661395,-0.021985371511131176,0.08295445509488422,0.14674783280927867,0.01258702367763359,0.13793363732166702,0.024559654641424088,0.059994752130790904,0.0399811968164168,0.09189792231080784,0.057816453570411826,-0.04655448500657966,0.1275926422044556,-0.013203742154049526,0.01764911859117824,0.008899755635882549,0.050438888684072244,0.1170377588901753,0.06486621769585617,-0.10530186160500374,-0.1329666997751959,-8.63869557582846e-16
l_23,0.19265447728800475,0.004674067496208004,0.08548106587467127,0.014278299057699149,-0.25115677842735334,-0.0007903405527753288,0.24856271016726936,-0.344158021090615,-0.015252376888733488,-0.055993622069779495,0.13319435407079822,-0.3644969033807558,-0.06145993768020558,0.02318386369902352,-0.004006272703986096,-0.09084720805051592,0.10572545619117844,-0.04401077009989744,0.06151905480388293,-0.0016307621046432268,0.02645631632904584,0.24311181416065866,-0.00705416485420341,0.3032503447375561,0.018402563474595506,0.062142858497131345,0.0407565575551844,-0.23568069094479543,0.051462087549401625,-0.1574180074915554,-0.137337020965374,-0.19827000566133546,0.0034420233809377082,0.10977027850669342,-0.1598489829125731,-0.1583822476160741,0.11123424165631622,0.13426734355569944,-0.004021880877403586,-0.0048374555136812235,-0.09130859145199842,-0.07537891806078115,0.017817455960235852,0.03240431431372422,-0.07630857688399077,0.1838302052548004,0.18291055179081153,0.06973953641963954,0.08723532853896734,-0.14696672093498958,0.05663860931345851,0.07925993181389333,0.028144968991011904,-0.0701844912534526,-0.02130137376116064,0.11859808985305108,0.00840713753106389,0.0001835130374593891,-0.03533644747793755,-5.324357334217419e-16
l_25,0.042176510389031176,-0.08469546487975838,0.1904368930217499,0.38530018529189924,-0.4728077928910824,0.004105480600403851,0.2436809790948736,-0.08611485447362023,-0.256352095831662,-0.01943504641440882,0.09206522239670249,-0.13324449207507225,-0.02813738292509673,-0.14516541735406405,0.03859379662715039,0.10795334199487583,0.10755023407151462,0.29240011039270075,0.26974245222224646,-0.16462540875813073,-0.004876475676625045,-0.08835860086272192,-0.23263551831793322,0.03295257516048984,-0.10866873804849522,0.029677587998863508,-0.023921127124792226,-0.12209522299296545,-0.013252083468884526,-0.04371069376664176,-0.028383747433870704,0.00660700801406986,-0.014234393792935866,-0.09640801289058398,0.16729785041457373,-0.13659569783709505,-0.01908671634980013,0.1560738966185301,-0.01674583915223386,0.025246546468482563,-0.04157253291397984,-0.022092171130503595,0.013887201337660764,0.07363323431294254,-0.002011577264873085,0.03263879727864732,0.007880828788411783,-0.0286956895448278,-0.06554017150941506,-0.06968738777667734,-0.0773132165285282,0.04305586993917602,0.04224634815399974,-0.001778432938657804,-0.0023238211568636976,-0.026177576628356694,-0.008536916480559419,-0.04318754777933195,-0.03928003292296337,-6.208381250088731e-17
l_26,0.1582943525868936,0.058292256013653,0.16917048100704288,0.41345644207801147,-0.007362658743663533,-0.3220738310824092,0.1687434103029034,-0.30608094595943613,-0.12418361027850817,0.20532130569764812,0.01898130934810347,-0.05333034266769,0.03792952488200382,-0.00021274604088533118,-0.24533423394564866,0.0018518702859517968,-0.012611015406488414,0.19734432729487084,0.22641563895409053,-0.019848929901903557,0.10321945172164215,0.23948559235754416,-0.15234587538853905,-0.009543616922796618,-0.2002785510500969,0.09184992854168718,-0.02375619893871436,-0.05927824225572828,-0.20579031420656546,-0.2226185154825672,0.12865517120103495,0.12004592838875507,-0.0517382888228479,-0.06981990886351229,-0.04214341712127133,0.04407934698593271,0.017507373801258747,0.03566377416490143,0.06520491450694794,-0.11792659071657129,-0.06188482924308552,0.14114681639600402,-0.019684420890877154,0.017779009561300657,-0.0075120542861060475,-0.0035847080869451436,-0.09214007578215522,0.02656794163936992,0.0033944659265011533,-0.005639435101775469,-0.04046314636119881,-0.0686674190319158,-0.03479094987985341,-0.0051591989537963685,0.02860368144315528,0.022211483351444326,0.021083660720399987,-0.0732455630452844,-0.059329222388132465,-2.2100601516842162e-16
l_28,0.1091244032032846,0.15777829259678997,0.13579901330326735,0.38741497211543724,-0.33303749032882807,-0.10827706833754704,0.3344028230784678,-0.3528903350013528,-0.2503928849577176,0.26139793774182585,0.0052300409594992665,-0.1707741066225706,-0.06644595939263145,-0.07272546095338323,-0.0732155043338703,-0.01288795536821735,0.15708514622079278,0.14950501173997838,0.2642886208844841,-0.0416316062409133,0.05931455649763115,-0.04918230199528297,-0.0948488267627121,0.03861221516948939,-0.11130159849691802,0.09463309646259463,-0.1512690098239336,-0.020675765721717174,0.083776587302641,-0.131236695170969,-0.04920702217731635,0.029667895495959693,0.06069057698470684,-0.07958240872283705,0.1211212801113439,0.024164707297699307,-0.02510382633168618,0.07479331186785046,0.037383588435300374,-0.054662131900609465,0.1019464190820076,0.03665529957438955,0.02938769172779556,0.0237179621099158,-0.044770013621870955,-0.0017050578871231556,-0.042814270350267275,0.022286477746399122,-0.01635076093261516,-0.018349896874245902,-0.07288429776551492,0.04119711803254426,0.0015320683816322637,0.029148376868782983,0.06641454281151156,-0.03436070673991866,-0.007157613861985383,-0.026616510316802084,0.041788036592986105,-8.289726763518873e-16
l_27,-0.05891716267118823,-0.1683908107274794,0.12197020125423252,0.19900849656097022,-0.6972490777421982,0.09860715362056496,0.20305806619896064,-0.023080598470838383,-0.41266582609638164,-0.12306688831094661,0.07382836411261033,-0.08411374443223882,0.027704626500804273,0.10057483307740472,-0.11156909986657983,0.07399316517562392,0.11013490192482933,0.08409476650248399,0.14447509709256026,-0.0639344708434462,-0.04716415066754932,-0.009693852424769991,-0.008751933172661869,0.04729796515442751,0.023675111396298226,-0.001552153072707427,-0.0006332477774055974,0.02464868098789257,-0.002395173361253162,-0.15214888868587917,0.0295220073061616,0.03591981319485454,0.15178640330340407,-0.014290378272439374,0.08671977414315743,0.04420453751909189,0.027217673543777545,-0.09174953379655743,-0.00745986892120843,0.033789971500150076,0.036317153498153884,-0.10095563435873359,0.053722484447711744,-0.005080677702980329,0.009720470003887647,-0.002965686221436731,0.0001223962722921795,0.004814588297452402,0.07235322644494561,0.03705601947859813,-0.01740057240288013,-0.026431948091495593,-0.05794927853922797,-0.015582637538466795,0.013038869036409844,-0.020275103948932977,-0.0206578545972686,0.12624642008282003,-0.07186629782019313,1.8651863772214623e-16
l_29,0.0080521090235718,0.3022424096595181,0.24731192212119016,0.18355208771729845,-0.3538203621275977,0.07350231797133772,0.3532029298296049,-0.25471340763734807,-0.15333929622296857,0.07464322007946782,-0.20984220954705587,0.04674353090859064,0.029109129932467236,0.06608329743061776,-0.1585530654528974,0.027116389318751568,0.14737762065240084,0.31094847128406244,0.164145816333017,0.09522880766863216,0.11241286933204958,-0.14354337365295747,0.05337876447672165,-0.09614750063081828,0.10291108834381492,-0.023835875206671946,-0.05419078598325925,-0.1464906176871599,-0.027195484010795027,-0.10259249544622687,0.16215135811733142,0.01803263975315236,-0.06505727734884008,0.08088700083907856,0.07359267597018462,0.03126168537590179,0.02607031188890058,-0.049822932812967166,-0.06605694256985617,-0.02025535658923245,-0.00825502287418515,0.021950273361738517,0.047116702513014294,-0.08678562985549422,0.02225921377958851,-0.08937344905311699,-0.1384729825058999,0.07266055145477997,-0.03915620255691259,-0.13953218170723133,0.011130891194525965,0.12980192405303978,-0.03879360047328852,-0.06626030889502978,-0.08402457131646267,-0.014868591764596352,0.09210561072824232,0.052045251494774576,-0.013539204668269175,-2.1186649445642807e-16
l_30,-0.18446395523488346,0.011653174347015462,0.1550198787045056,0.14813595101107316,-0.6391877747682105,-0.031048374334421938,0.29598549800403007,-0.3425808339233839,-0.20718397869856978,0.07623243545890243,0.029430377441129925,-0.14625185042870203,0.010421739968719985,0.06887272704125712,0.06261296464638892,-0.03125542042428892,-0.04039344338598112,0.1465377548582749,0.1109921060577836,-0.11139519069960661,-0.075976197094248,0.013223359106750333,0.04964088463364077,0.15229162264500268,0.061704803945398734,-0.01894486759036594,-0.08294065512804132,0.04230276235458196,-0.1263764957152936,-0.19015417415299446,-0.06666975344220838,0.09456357189570325,0.0635963910051004,0.003905039173003711,0.154436894393605,-0.07389135931812867,-0.08937069623912337,-0.08280667867330128,0.015315167803576456,-0.005460145830921139,-0.012896839415526865,0.028454665947191073,-0.038811658683763045,-0.02162090763449675,-0.04991064137474458,0.037287929874770184,-0.028658699424695556,-0.0830951944134982,-0.0398111242171012,-0.03743086713952074,-0.014183004675475324,0.06543767979016267,0.04550218428351117,0.027332471556941407,-0.03126642687580394,-0.0878457409324946,0.01576918089155638,-0.038820572842190725,0.0035985575058266384,1.1585014903352376e-15
l_33,-0.17267551287214644,0.08121244170930984,0.15301121257347264,0.1304724706735164,-0.7481004001142321,0.03368083142427463,0.09973704510094315,-0.240523517086712,-0.20445215684778983,-0.004981971811944299,0.07163140260923374,-0.1534082254043078,0.08992653677940635,0.1353853283294544,-0.06485816944928077,-0.030238149804385096,0.11495211233598196,0.19423534146710122,0.08944743797692271,-0.03352507188479323,0.031228559609717012,0.10926253462745995,-0.06318543393236854,0.0077871385792105405,0.14155775501931148,0.0026539820232998235,-0.027409997346792808,-0.07238140008467346,-0.03978867708361682,-0.12538913747845684,0.06802664909237478,-0.012903322785289032,0.059712250690313905,0.0377439781293103,0.0610386544053409,-0.021764590532567518,0.05431356521375973,-0.03029661079544112,-0.005689000876736741,0.05242611876924684,-0.1054126917222888,-0.08786226426225364,-0.011663979922856107,-0.026821930299056926,0.0016421540947436214,-0.055100035377107746,0.029780203328018538,0.0377710289352584,0.07873068028315576,-0.08733106062625372,0.023788039037135906,0.019153484189012523,-0.04075020101035261,0.037923954645338036,-0.0680526692095311,0.016704592547597274,0.1161573510391571,0.07785769655016771,-0.033449283153944805,-2.0514134861956372e-16
l_31,-0.018005265406449575,0.05280375656418498,0.036866482396253744,0.21792673159143658,-0.4364079594404055,-0.18120822429259836,-0.005095720381642863,-0.16216361208870936,-0.16342571839378567,0.12373745382840047,0.028515306450065683,-0.10992387137134702,0.23290562633656453,-0.008394203714984488,-0.186935418462655,-0.00981295094097942,0.27704586760783056,0.39047982079600146,0.2079423118532392,-0.04226565362090429,-0.027096416889573573,0.2604652396968031,-0.1393046427451499,0.09671859466445025,0.026662916930530578,0.16260559265079877,-0.06241436750362227,0.08195735434209868,-0.08110346427411672,-0.20958909798707476,-0.02687883071082565,0.14620148685965567,0.06107066923367942,-0.03728960601167312,0.021615194177788587,0.016278683884606158,-0.045817350689916714,-0.00672469712324667,-0.025982881113930333,-0.01810754140519146,0.029792522380129683,-0.0007846879102744804,-0.007075205115087498,0.07976103952917908,-0.12014212928590842,-0.07823561087410529,-0.016536093503321844,0.007873930394319379,-0.10146086751834398,-0.08548307391160175,-0.04457867990424299,-0.05590004400244237,0.05233172253996186,-0.11004994950312459,0.04291571382421923,0.09599487024905379,-0.0488818815478034,0.00823348615300879,-0.029596671078245436,-9.051294352307634e-16
l_32,-0.2934858415851495,0.017857320899992542,0.040151168179491575,0.05744328196608103,-0.4835289255594365,-0.10002553040338442,-0.30775226338933565,0.1162075455049394,-0.3465585241373613,-0.13070294307299302,0.11757005445616411,-0.05821305483093276,0.15129913784315893,0.11553920954255488,-0.24403269709603775,-0.07858716057762537,0.28329370750901356,0.2953928766254041,0.05406273314102653,-0.0017025820059207856,-0.05875176610876293,0.08105785225410167,-0.18287961832929236,0.10061292563997644,0.0841309362122665,0.016526005894228524,0.014769598047343768,-0.1211550796720258,0.03703590905719447,-0.10129668707424802,0.05166779022553005,0.007048995523854037,0.023675709784805966,0.0597170922447973,0.0634672246557503,-0.07986135288126758,0.04317013171353216,0.006519863407267679,0.040045340219247647,0.0892957192727253,0.04087426465071749,0.007563065354960496,-0.06412487301069401,0.0020756032342202925,0.0387449021570382,-0.05175316509224761,-0.028290372023458615,-0.025974886531692963,0.07404811870048339,0.014043769248605613,-0.05746031132002976,-0.018561999495371177,-0.016239988335703438,-0.035753539400602996,-0.018043504493380446,-0.013048681554322279,-0.03806953471220656,-0.07643351533541672,-0.01996960442582339,-1.2977438926284163e-15
l_35,-0.11947132116918242,-0.040762690192376785,0.03964852684777486,0.09933689996845929,-0.6887319841845827,-0.06888821136730691,0.052285868353279155,-0.1645958046817711,-0.2782458183825202,0.04651126200471876,0.04469662897847671,-0.0746451620697086,0.1667377785508968,0.12760621361512867,-0.0669174676065797,-0.06523700996072654,0.16947278850266012,0.2891095223781804,0.20361238681703644,-0.013422201703494254,-0.05009657160568292,0.20629305144390028,-0.12542290184934218,0.09442833970416871,0.06127728855226443,0.11016380301621558,-0.02007678301086336,-0.032999051955177404,-0.1216210917414706,-0.18977407544552233,0.06463150506765074,0.05990395450044758,0.04038003008675291,-0.005301253682937261,0.051197725052727835,0.06305699912327344,0.024018748077077608,0.057208234650145476,0.0025051533614817126,-0.058114039454281646,0.021973266557520233,0.04475476896790224,-0.008548007027855074,-0.006365347335100191,-0.0845722515947266,-0.01282682650430184,-0.05015994511580743,-0.012051950599506738,0.015911675477067504,-0.05744135141624278,0.0566139925146375,-0.05146211080355402,-0.0038207618144142034,-0.011083658146064051,0.02013051825092954,0.033900451112196105,-0.0410473163281998,-0.013134284626255986,0.006666498653912399,-3.8266590942112653e-16
l_34,-0.07253023910286445,0.06317832737846464,0.16884382128517283,0.19396345708834012,-0.44185254552962455,-0.1825550057194362,0.08726716324384946,-0.2334423204459154,0.023559139877631922,0.104190141533159,0.13716568780954597,-0.05607798934725542,0.13139991282470914,0.01884516487116864,-0.2039651943199023,-0.08937462783120251,0.2347636866236333,0.3671559847415395,0.1536886211654872,0.02618271568332493,0.07777888502927474,0.13974652740482105,-0.1323479364992143,0.021619338760739553,0.03661024426429949,0.03564605718871839,0.03283975201313743,-0.21303569836220393,-0.12653477866346138,-0.13413551688042788,0.11005763863082908,-0.007266006759999487,0.02144704542125084,0.06349651883278172,0.15746775227566912,-0.03251537874748259,0.11086479647138628,-0.005132947061651367,-0.057399153005537995,0.28008682141906716,0.003864334990600845,-0.11662061793553047,-0.0655552994321828,-0.012299598605267243,-0.12311790461916262,0.0012182064646842183,0.0294212758351943,0.070359824763095,-0.01164670796421947,-0.07867729023635213,-0.02667978354351881,-0.06354848625877535,-0.020447026172887798,-0.03844706154413348,-0.010257643329506485,-0.04034267039676082,-0.017384310409336558,0.13485346696941658,-0.025489977417143594,-8.99450861706944e-16
