unique_id,ID,m/z,RT,molec_class,Type,polarity,lc_type,superclass,1091_8_FBG,1091_10_FBG,1093_8_FBG,1093_9_FBG,1093_10_FBG,1060_8_FBG,1060_9_FBG,1060_10_FBG,1062_8_FBG,1062_9_FBG,1062_10_FBG,1074_8_FBG,1074_9_FBG,1074_10_FBG,1092_8_FBG,1092_9_FBG,1092_10_FBG,1102_8_FBG,1102_9_FBG,1102_10_FBG,1076_8_FBG,1076_9_FBG,1076_10_FBG,1082_8_FBG,1082_9_FBG,1082_10_FBG,1101_8_FBG,1101_9_FBG,1101_10_FBG,1091_8_RBG,1091_9_RBG,1091_10_RBG,1093_8_RBG,1093_9_RBG,1093_10_RBG,1060_8_RBG,1060_9_RBG,1060_10_RBG,1062_8_RBG,1062_9_RBG,1062_10_RBG,1074_8_RBG,1074_9_RBG,1074_10_RBG,1092_8_RBG,1092_9_RBG,1092_10_RBG,1102_8_RBG,1102_9_RBG,1102_10_RBG,1076_8_RBG,1076_9_RBG,1076_10_RBG,1082_8_RBG,1082_9_RBG,1082_10_RBG,1101_8_RBG,1101_9_RBG,1101_10_RBG,i,mean_sampling_log2fc,qval_sampling,qval_ogtt,qval_sampling:ogtt,pval_sampling,pval_ogtt,pval_sampling:ogtt,model_param_Intercept,model_param_sampling[T.RBG],model_param_ogtt,model_param_sampling[T.RBG]:ogtt,qval_fed,qval_fasted,pval_fed,coef_fed,intercept_fed,pval_fasted,coef_fasted,intercept_fasted,signif_interaction,signif_sampling,fasted_mean,fed_mean,Log2 Fold Change,Fed - Fasted slope,signif_interact,log_qval_sampling,log_qval_ogtt,log_qval_sampling:ogtt,is_id,lipid_class,extra_lipid_label,fa_carbons,fa_unsat,fa_carbon:unsat,pval_asterisks
Unidentified_14.51_944.7705,Unidentified,944.77051,14.51,Unidentified,lipid,+,RP,Unidentified,19.910437897557916,20.098043733837105,20.057979765440344,20.564992210169144,20.27037001347163,21.176578070678975,20.93169372853098,20.29361721415472,21.195309679841824,21.283800583548338,21.357646462805857,21.2205583504453,20.330396978543416,19.954202514894217,19.74312559838303,20.712931660963147,20.387403931973104,21.45880794612188,21.3582290788602,20.85597909989764,22.12701723525537,22.316820972831817,21.199291170972977,20.87227157939179,20.142295738199554,19.437786466036467,20.715117616758405,20.560651779949538,20.41248918113207,17.772215041583767,19.128300997648353,17.175463455129172,18.5649849876017,20.272377372429002,19.355370907388586,20.4074084621075,19.854029170811934,20.032994947261137,22.124321610809226,21.18318223480521,19.420661350316035,19.790149949964153,19.919595882332402,19.866300857341315,18.05750853174597,18.27249525570551,17.65151333911931,20.591350031760754,21.224213797253263,20.71619197483421,22.75179023624948,23.17939875719471,22.326126446577113,21.127607013402788,22.49396890331844,21.906421387282197,19.420362559622504,20.51560210354001,20.263188569210264,l_625,-0.5434340229004242,0.02488121408197569,8.122041522030392e-08,0.0043031630229447915,0.01608714409416597,3.4009968048246496e-09,0.00028402708384234605,19.64386312606299,-3.342460504566719,2.4952578757230133e-05,6.646830441170915e-05,9.433126482377382e-06,0.06352794893518296,5.422876118329084e-07,9.142088313303548e-05,16.30140262149009,0.010775855071333378,2.4952578813957106e-05,19.643863126060342,True,True,20.722270560711955,20.178836537811534,-0.5434340229004206,6.646830431907837e-05,True,1.604128432010225,7.090334794611731,2.3662122006001725,False,,,,,,**
TG 10:0_18:2_18:1_14.512_790.6922,TG 10:0_18:2_18:1,790.6922,14.512,TG,lipid,+,RP,Glycerolipid,18.370819931131223,16.869670598213073,18.61710772192894,20.91579198564016,16.937732402815772,17.592923374768233,17.363537662140814,17.023654722079662,17.71596178704866,17.4674207732545,16.85157265541274,19.41634655546129,17.74451655904954,17.162383776701322,17.91900228812693,20.727503549533296,17.93272646439016,18.92627981633227,18.75965102438484,17.75466394447809,18.76335812195442,18.830461693363503,16.76859904644963,18.868015230023016,15.882661383437656,15.05369349606776,18.71083421941177,16.017189394452135,16.926581693141657,17.988786778744238,19.314087767490555,17.55629119425665,19.87569154277538,19.54020307171854,18.922708150018604,19.526092531301497,19.522910167157608,18.87371332572587,20.271931813254085,19.923566958198826,19.16528213066441,19.42350602774168,20.014987069150134,19.548153578906565,19.501016262088445,18.80476987982106,19.23173572073656,20.409094083447776,20.634530900650986,20.099801523092324,21.5819457238286,22.22788836615921,21.025313520096248,20.506189668310473,20.982084335311402,20.510992747564885,16.933673407423864,18.881105698292345,19.000010575939854,l_626,1.8016367987820665,3.067332627352918e-07,0.5836091695675835,0.01954201794185796,1.095009447522014e-07,0.4786890163303291,0.0027045376143806266,19.164265756615144,-1.304096718173212,-3.0217935536099915e-05,7.265224688280642e-05,0.011339856366053933,0.31728170453901927,0.00436253414993459,4.243431130917584e-05,17.860169038439537,0.12204874652955887,-3.0217935476384235e-05,19.164265756614128,True,True,17.858298685213555,19.659935483995625,1.80163679878207,7.265224678556007e-05,True,6.513239125748536,0.23387789316426416,1.709030592318174,True,TG,,46.0,3.0,46:3,*
Unidentified_14.512_764.6767,Unidentified,764.6767,14.512,Unidentified,lipid,+,RP,Unidentified,19.564465339184807,18.01071880634287,20.154697227549914,19.35170891440658,18.11412516903171,18.70276018944194,17.846347049622306,18.053926355633365,18.14977195941957,18.578857878493277,17.653563836132612,19.885324767100915,18.263281959039226,18.200584221773887,19.555959333330815,18.941688598812494,19.297530438238393,19.57964502964768,19.460826130260227,17.603992611914794,19.053789537608306,19.27535489345487,16.559816302463332,19.040961886357884,16.358047084405353,15.421740631887133,18.87335021364585,16.78791834894613,16.61831237054049,17.817203354876302,19.148017778271605,17.307686554305807,19.80645803808597,19.288410721626654,18.852062272776045,18.72447500937924,19.258248957450885,18.64226164933578,19.925274639725846,19.65989910358537,19.00502341756999,19.282725008312067,19.836222656676114,19.26109776944939,19.39643698951813,18.459318172207254,18.652398130772426,20.171254901773274,20.205176447055067,20.15877415002632,21.384302014639886,21.926291713839383,20.861834371924036,20.332013185616283,20.746692685704602,20.383451945057782,16.47460849370771,18.51976292232454,18.680267943577125,l_627,1.027689501649835,0.0007910607236525231,0.9328421389176349,0.004687635264714765,0.0004171455767734739,0.905697690588591,0.00031273081255016886,20.208666230255265,-2.5031460390483455,-4.2360953354999255e-05,8.244461112629684e-05,0.023395197626229523,0.0692319527322584,0.010160411901881473,4.00836577331647e-05,17.705520191202304,0.01218560984925485,-4.236095329455053e-05,20.2086662302533,True,True,18.377898864989195,19.40558836663903,1.027689501649835,8.244461102771523e-05,True,3.101790177772867,0.030191843925058158,2.3290461872382724,False,,,,,,**
TG 56:9_14.576_918.7554,TG 56:9,918.75537,14.576,TG,lipid,+,RP,Glycerolipid,24.19310737113256,23.871144092098316,24.234524773236117,24.81886734088019,24.213562925050454,25.282862261097005,25.08300941709112,24.623558556257425,25.37399225816204,24.41844155839664,24.703065653390627,24.68931898228078,24.332242165884793,24.4595255540499,24.315441594501397,24.686584128931997,24.707333815687523,25.025468476562196,24.937850049601188,24.33296531734456,26.38880138557676,26.449179609866672,24.43569450163911,25.192046392795746,24.33043888247362,24.000600597784842,24.78371862610471,24.706287065755696,25.30315497625225,20.453717618825195,22.573094781126283,20.79667006251711,22.042268659955127,22.716399577493085,22.874138015062034,22.486288131300427,23.29248616922712,23.25932765941269,24.62055166020609,23.745061773434095,21.890388569290373,22.746312938733094,23.113445718428903,22.789759917069155,22.40835649197537,21.8337327270619,21.713933326024634,23.878378173548306,24.124819089171986,23.65853222435753,25.89276809169193,26.261058643171147,24.423485350582418,24.177046886044415,25.24119341319367,24.792824380435643,23.2313905875681,23.881010170105913,23.544614242999486,l_628,-1.4728219005128764,1.7750976084315288e-10,7.730376152071975e-09,0.003871263581328946,4.2834150948667124e-11,1.6459282083900588e-10,0.00022391873938553086,23.648129756161403,-3.813012982801709,2.5609396818963835e-05,5.5662502445233846e-05,3.1055344201517143e-06,0.02768090890944502,1.1461163225542167e-07,8.127189922070526e-05,19.835116773352663,0.002495014500709381,2.5609396887725313e-05,23.648129756158397,True,True,24.75492373551332,23.282101835000443,-1.4728219005128764,5.566250233297995e-05,True,9.750777761122862,8.111799373249248,2.4121472580224035,True,TG,,56.0,9.0,56:9,**
Unidentified_14.576_959.7807,Unidentified,959.7807,14.576,Unidentified,lipid,+,RP,Unidentified,22.096178009285232,22.54592647501088,22.067691886202528,22.698254038188356,22.546167502156784,23.14002519387295,22.838484871825642,22.238813297839975,22.76059191741386,22.680751351704398,22.77589904119428,22.705363031196207,22.574470504777583,22.320161490000295,25.127357264733483,22.502003007423724,24.707839257320064,25.498636047686997,22.799019068508706,23.118906809701482,23.720006155875115,24.1877390194668,23.295813583348234,23.001502650857553,22.3214450426584,21.969851892368762,22.748507680378896,22.588094751581167,25.57658720066846,22.298202158562667,20.710890450613075,21.00231737709279,22.557120457253724,21.628593558382573,23.586753799700375,20.853168334777994,21.301960530691687,24.25536519784815,22.38672495262509,21.6138628546698,20.51622295906206,20.84400443112244,20.874332880981733,20.833830316664507,22.44116263311615,22.265460049844783,19.689547788223457,21.930128727328373,24.1737904335626,23.840076658124904,23.66824779297697,25.805142204899287,22.938014865518337,22.020655381732976,23.180896726664965,22.596593971611245,21.417650966768548,21.947785188760495,23.892012799539305,l_629,-0.8385260509017165,0.010626702548140764,0.018233606521199226,0.4448972561546912,0.006523845070363209,0.007389204629953695,0.2739987503857191,22.267261724435233,-1.9121220494456441,1.8671457596018828e-05,2.5667405688019985e-05,0.04007731068970409,0.43617172816740796,0.018488468380629994,4.4338863240939215e-05,20.35513967498607,0.2142163491070591,1.867145766451643e-05,22.26726172443373,False,True,23.074209932525754,22.235683881624034,-0.83852605090172,2.5667405576422785e-05,False,1.9736014755809177,1.739127421452381,0.35174027269778924,False,,,,,,ns
Unidentified_14.577_895.7377,Unidentified,895.73767,14.577,Unidentified,lipid,+,RP,Unidentified,18.738974508447427,18.385939191543493,19.210732607269268,19.857368665777972,18.206835854652084,20.165343900409383,19.368120496781017,18.92983316660024,19.265348229338922,18.92482801685136,19.021409481872517,20.57104916808312,19.002399330044828,17.889348138387266,17.97911134921746,19.641139269720053,18.285901837147915,20.157857226028632,19.911522188543703,19.582271829338016,20.426868423841224,20.484876717053687,19.778074534655026,19.135144683808516,17.478131372176698,17.42984733864489,19.191977823268324,18.773092327343967,18.32484719175206,18.485196576160735,20.435091757122677,18.167992654263404,19.391211844157088,20.727923089104763,20.017468066361154,20.370219790722555,20.553660398596595,19.683202039609437,21.74734063564343,21.24759374883607,19.92691045873801,20.008542461607124,20.504956179042768,20.044363942722168,20.313584314636074,19.081580420870285,18.90346172983102,21.78653842328533,21.750903169479315,21.1338298344158,22.390233689440457,23.436218729565343,22.034421395183468,21.65419874863855,22.363086712486986,21.553030005318185,18.64986619321774,19.87228817184664,20.137747686223044,l_630,1.4382314679180332,8.838269716980598e-07,0.0012483686021314533,0.06353390087541452,3.3182715970778824e-07,0.0003136426438286263,0.01745040428586616,18.58510782393664,-0.5698591387637135,1.2087852281459182e-05,4.757561753472218e-05,0.001064413043793455,0.6041006491340417,0.00025268162318164603,5.966346977889613e-05,18.015248685171876,0.36162196319982043,1.2087852340923347e-05,18.585107823936198,False,True,19.107523960986175,20.545755428904208,1.4382314679180332,4.7575617437972784e-05,False,6.053632749231181,2.9036571628619847,1.1969944788901794,False,,,,,,ns
TG 12:0_18:2_18:2_14.6_816.7039,TG 12:0_18:2_18:2,816.70392,14.6,TG,lipid,+,RP,Glycerolipid,20.519534695098493,20.45009034291906,19.87925898267425,21.131193445553095,20.44082330283614,20.80563758818795,20.51582890180997,20.228679966570617,20.884003635539266,20.177904445773844,20.60310023399511,21.01046275407352,20.36261799371633,20.528049820259717,21.18139049615571,20.845517361066214,20.996462605812365,21.378107695951226,19.955255155056978,20.690775959462805,22.08120947125647,21.35888882319249,20.668740170249983,21.100452030244846,20.026200486006434,19.263998448455432,20.2481705625303,19.686557958386135,19.294584181922765,18.526066221804502,20.082064403048193,17.9168338954464,19.941318273552476,20.84347814138255,20.15812961868184,20.09499662541675,20.10506290186333,19.81725140776982,22.031460145324687,20.741373804238112,19.823442761386612,20.330046237604755,20.759322890747185,20.23063193150264,20.144190651351046,19.14297285028924,19.422476768937628,21.17046693047387,21.345399446617414,20.937728403228096,22.262604505716308,23.592372068353065,21.885289413903692,21.3848455366364,22.675334582714537,21.263066678109638,18.203270218287095,19.846598520798977,19.889554474679507,l_631,-0.07694605339839455,0.7858622984037784,0.010779722659689843,0.022510184558248852,0.7390117426437235,0.004001273918394456,0.0032603249202043947,20.66263684295374,-2.427871271648063,-2.3162064330049195e-06,5.5385378008272185e-05,0.004249392263150807,0.8950996539050124,0.0013911335023207442,5.3069171536109335e-05,18.234765571301196,0.8074319802081411,-2.3162063709043364e-06,20.662636842951827,True,False,20.562534397060602,20.48558834366221,-0.076946053398391,5.538537790701367e-05,True,0.1046535459231031,1.9673924125180862,1.647620944257566,True,TG,,48.0,4.0,48:4,*
TG 18:1_20:5_22:6_14.643_968.7708,TG 18:1_20:5_22:6,968.77075,14.643,TG,lipid,+,RP,Glycerolipid,24.6790966385718,24.85663143421554,25.14179501656299,25.12773974970056,24.28883661103163,24.823084913220935,25.391350553400553,25.108200314441508,24.634589802511666,24.844872888264703,24.71396667325175,24.81758644899923,24.150197409652844,24.686090733203535,24.855041348147996,25.045171318483032,24.827469273381805,24.94572291360638,24.796668152904555,24.97520695275586,25.519963044875258,25.931233865143987,24.08712975293534,25.05331333465772,24.381037440188706,24.270478326016384,24.830846245341665,24.834108996318886,24.985798882279624,21.942549150063325,22.379328709745785,20.640492751624233,22.121533062687725,24.053021043500227,23.237347900933187,23.975124130387265,24.249108749383907,24.271494310996786,24.15081724681816,23.466770919313877,22.675171685979617,22.865476841557935,22.58565032685716,22.402497112435576,21.99319103535506,21.77793662792336,21.360864757051452,23.702985567641676,23.305105403497368,23.111169874268647,24.873808625315323,24.95808926888994,24.378166276139954,24.215189577302464,24.076575501271154,24.355952848690144,24.216860553347797,23.684164523201325,23.42743492857814,l_632,-1.5665912310459724,4.088945336864953e-14,7.430642724386036e-07,0.0003292187666373747,5.426776281006006e-15,4.799066628240804e-08,2.890529086112571e-06,24.650402525253416,-4.108820964202388,4.581040677518221e-06,6.002684883506907e-05,5.6402472186887985e-06,0.6773846404046638,2.842140188267599e-07,6.460788946742341e-05,20.541581561043447,0.4426319682385059,4.581040748894116e-06,24.65040252525018,True,True,24.848387208071255,23.281795977025286,-1.5665912310459689,6.002684871852929e-05,True,13.38838869528,6.1289736196738875,3.4825154164283134,True,TG,,60.0,12.0,60:12,***
Unidentified_14.643_989.6995,Unidentified,989.69946,14.643,Unidentified,lipid,+,RP,Unidentified,23.054505929933654,23.211761453445526,23.44042809159842,23.24149286362661,22.812337872095608,22.971220598260683,23.411164292804386,23.101859472264064,22.82346785115956,22.830408868378044,22.83839178245401,23.193582853998514,22.422065702537733,22.965434490806647,23.25772647901301,23.346685454249627,22.904521470146634,22.965180632949945,22.937694616140025,23.164026871602754,23.11882940652001,23.61562718745536,22.583888268958077,23.03704563489354,22.883177514649315,22.9363336368884,23.22059465152409,23.276912932802787,23.38589314394328,21.213394026133923,21.404250662657063,19.79014486066671,21.202420343453266,22.757448585680397,22.07207029557148,22.53186665987183,22.797205537462016,22.999709421457155,22.167176317106463,21.912355661126607,21.57791023255875,21.685693946671925,21.396206208774224,21.27873478707476,21.127757647672947,21.03383707936707,20.740417073020623,22.180233147604568,21.53852433536197,21.584354084555226,22.37403318003008,21.818951395818132,21.9108729726291,22.15540258513662,21.344061580550175,22.378618297497713,23.069816067685558,22.33341586168946,22.287334317407836,l_633,-1.2451787388005648,2.721973553303243e-13,0.005219304821172984,0.02005428109144209,3.9989249505590576e-14,0.0016780305777085605,0.0028469168258431297,23.068937597620515,-2.5257233737761844,-3.7444562287515515e-08,3.019155651933685e-05,0.0043799768660798015,0.9960754619324049,0.0014485941941754347,3.0154111913095053e-05,20.543214223839676,0.9925407725713956,-3.7444492541433504e-08,23.06893759761853,True,True,23.067319311210355,21.82214057240979,-1.2451787388005648,3.0191556405636486e-05,True,12.565116098717645,2.2823873384601967,1.6977929020501152,False,,,,,,*
Unidentified_14.644_1009.7967,Unidentified,1009.79669,14.644,Unidentified,lipid,+,RP,Unidentified,22.997098849955396,23.12919651416636,23.3898197044067,23.353150756482236,22.672041958611647,22.804578673590747,23.385776823150717,23.084636530986984,22.720190910810476,22.77103869962407,22.678104903336216,23.142246287786467,22.10833518653372,22.863022951548338,23.312391517535506,23.216560232966696,23.235623658081533,23.064904488986386,22.902039257104164,23.2624604625564,23.319458556346618,23.97351234044291,22.63789521812107,23.11549613226338,22.46935446539467,22.647383955467806,23.100301422655825,23.3305145431798,23.31011980377312,20.355198702437843,20.696323735864492,18.931140952215117,20.426006111048913,22.439105048834225,21.52284909633385,21.66168524526396,22.408343560550037,22.577135473758435,22.037007769157658,21.67006882541119,20.91221429690988,20.995729794455404,20.91883516484122,20.448575560008315,20.48412242880821,20.214335873052637,19.706937992849458,22.046627014057357,21.677722660826074,21.422979152584155,22.60844809498725,22.442695796456803,22.27971655634697,22.276537656337435,21.88470742758995,22.321377900442226,22.76577238021538,22.094255266163735,21.85099713621874,l_634,-1.5651396742864279,6.7330634180716255e-15,1.2766597615362142e-05,0.00043232755584576333,7.789136530487402e-16,1.3394234638489889e-06,8.898154094767308e-06,22.97981353124052,-3.8350059954043205,1.262765845065915e-06,5.354214982757901e-05,2.3226266210001357e-05,0.9010777207912111,2.020720122267709e-06,5.4804915630547835e-05,19.14480753582913,0.8204356416381887,1.262765911594261e-06,22.979813531237504,True,True,23.034388096754,21.469248422467565,-1.565139674286435,5.3542149718953574e-05,True,14.171787294935166,4.893924829733934,3.3641870823697455,False,,,,,,***
TG 58:11_14.656_942.7552,TG 58:11,942.75519,14.656,TG,lipid,+,RP,Glycerolipid,24.00862959475276,24.10657000551226,23.7556313646847,24.15415172385337,23.40387395856269,24.931857154169194,24.34277245336195,24.388439695113693,24.691842023001414,24.23436819026912,24.32160668819755,23.271139438298494,23.712402111229967,24.014865691457132,23.416148865138556,24.537746309240543,24.211270735629668,24.489833611703986,24.151187333259276,23.927700880152162,25.42228510385704,25.386878431741877,23.81751682535442,24.776549214938992,24.079165052092893,23.49177183021142,23.988341561929193,23.675769767633614,24.01810046206202,19.726620519424173,20.79421870622761,18.73185821503512,19.81683658448294,21.64856500070189,20.482904799880888,21.433911825568003,21.47773985724063,21.240708618387668,22.8860158317584,21.440287932379373,20.55920724944692,21.06453060377792,20.218031463672524,20.810374794503677,20.22197536863138,19.461773235796137,19.170659530446752,21.332005748643233,21.83060574309232,21.62441653847372,24.3443829673784,24.471979736629525,23.23158494753085,22.152794194574348,23.346150381208588,22.80071948099488,21.437443630287518,21.686053855920346,21.675843404208397,l_635,-2.792375471378719,1.011263730608263e-19,8.416896945547133e-08,0.0010352186861409163,6.100597381242183e-21,3.5842002607014053e-09,3.1648831681629665e-05,23.4639223206317,-5.605730119095231,1.6176640389055277e-05,6.663950463916852e-05,5.563195691593058e-06,0.15362350843715844,2.763830364879447e-07,8.281614498740186e-05,17.858192201526126,0.0384876497362079,1.6176640453207844e-05,23.463922320627276,True,True,24.163048830255516,21.370673358876804,-2.792375471378712,6.663950453419402e-05,True,18.995135568631174,7.07484799018827,2.9849678974031133,True,TG,,58.0,11.0,58:11,**
Unidentified_14.66_983.7814,Unidentified,983.78137,14.66,Unidentified,lipid,+,RP,Unidentified,22.03491630827324,22.014709856743593,22.0757967346926,22.43694631849321,21.906412490801063,22.72442208314111,22.34431559845862,22.27901576933096,22.63880126931857,22.344925059764467,22.491098122904734,21.280578858022636,21.629255554542542,22.118314501130342,21.705413908754718,22.55404017878382,22.36038501087227,22.509223901228786,22.302653642274837,21.78150208079917,23.416329335615433,22.718009165121224,22.326957706849967,22.832230686562923,21.81597868522025,21.321087079793433,22.436371950125825,21.882278548428154,22.25832253454848,17.941442098764764,16.993246434991796,17.071885638057083,18.46004843311228,19.93574623781119,19.284671922626206,21.314568885330136,19.593579593447163,19.70275738153193,20.512973941424207,19.606970658260394,16.25002081941848,21.44632564351725,18.781469888818336,18.436927826601153,18.534381661299406,17.861766111104128,18.04546181668074,21.995851535848054,19.983990036125014,17.989789194771113,22.074227252425214,21.822954132173695,20.80517300440314,18.665129370587064,21.190871330257483,20.58557200425302,19.892794720037394,19.915259943423408,19.90800259698774,l_636,-2.7387320056429054,6.86803883301929e-15,0.00016985864854376248,0.018042825441559458,7.994026746736434e-16,2.8812077361220177e-05,0.002433028271040665,21.73330106462693,-5.30970375664859,1.1389308476133728e-05,6.083378422575151e-05,0.0011237158261375338,0.27164412196643645,0.00027434935712655187,7.222309266422454e-05,16.42359730796854,0.09499167808376294,1.1389308535292098e-05,21.733301064622736,True,True,22.225527342779205,19.4867953371363,-2.7387320056429054,6.083378412893244e-05,True,14.163167257931867,3.7699123356399347,1.7436954525149455,False,,,,,,*
Unidentified_14.738_883.751,Unidentified,883.75098,14.738,Unidentified,lipid,+,RP,Unidentified,23.723660924965536,24.14004374758685,23.81078409309522,24.327035618026272,24.20086088274521,25.043330205520988,24.75258543918842,24.237091932064036,24.754489194061986,24.647104417143456,24.68738854917609,24.658299225798338,24.33336274201726,23.891343343683648,23.73844592191563,24.511164503821025,24.34232549082501,23.777826659766593,24.94521709770265,24.605412525593458,26.178808984435253,25.724879863817165,24.804343733466137,24.865083120593233,23.828924221294304,23.059174426227553,24.31913611071336,23.909191104491413,23.6991984054305,21.466039058862606,22.633621591067485,20.861426799654325,21.969018982303517,22.62590604881278,22.747243263009008,23.380944743552327,23.21127302691689,23.088735947137998,23.634499476025063,22.628495641748522,22.409397195395155,23.138572771359886,23.055064861879206,22.92615628791522,21.771494729476363,21.877881559037423,21.141297714581963,24.15057880379511,24.03396520968204,23.61642888327017,24.763754462576674,26.40594826583536,25.296329854713274,23.368060912410456,25.22135839573982,23.3348855445199,22.15075608646292,23.118904893666024,22.839169859430793,l_637,-1.301547424483548,6.275928594381154e-08,9.650881119044318e-06,0.019783726040061442,2.0890067500104765e-08,9.65773057335166e-07,0.002780111963046249,23.660059455742626,-3.3571638187866526,1.7054397629674883e-05,4.8790462687096385e-05,9.830679824440641e-05,0.2262778714856297,1.1850530391751256e-05,6.584486027267153e-05,20.302895636949785,0.0711434329795131,1.7054397699494325e-05,23.660059455739976,True,True,24.39712112017816,23.095573695694608,-1.3015474244835517,4.87904625731772e-05,True,7.202322006328354,5.01543303404794,1.7036919106031567,False,,,,,,*
TG 14:0_18:2_22:6_14.742_897.6943,TG 14:0_18:2_22:6,897.69427,14.742,TG,lipid,+,RP,Glycerolipid,22.498697684359595,22.740427490588722,22.537127118417448,22.893345208080046,22.786442885942865,23.27682762041491,23.128577752287185,22.701591805088903,23.522262733196587,22.946774771025016,23.367025755068155,23.268926981911946,22.957965120710007,22.481649599534926,22.198356137880833,23.171923971232417,23.00099623514188,23.386942778482627,23.164974676691855,22.92998084868144,24.61441450695345,24.319853236021515,23.85510734943054,23.32091389071138,22.338194415151346,21.874136479446793,22.77015024684817,22.331457464043822,22.234852616050553,20.02068465269079,20.50864179365963,18.91488560658961,20.79603697359658,22.299354898285635,21.419482693470325,22.16745667763868,20.83225275114871,21.63515052860465,23.200393954163882,22.162170337179536,21.3168968431845,21.787169352044735,21.632987295876276,21.740690887196955,19.93966245564351,20.18192818424173,19.539131780405956,22.633030290394938,22.554315079525537,22.13398311667753,24.311664962318357,24.396265218378563,23.66005597528679,22.960740797404593,23.597033918362534,22.798875091015073,20.808212375720846,21.396632821852,21.556753903678494,l_638,-1.2234749725413643,1.0179661278721363e-06,1.1512085377185635e-05,0.010690749413001058,3.872461636192087e-07,1.1765367596272047e-06,0.001159495393476265,22.33180369842549,-3.6291876825448943,1.5157691943729528e-05,5.7008908542152936e-05,0.00011631419882939289,0.26954230986839073,1.4941710424499723e-05,7.216660044484746e-05,18.702616015873907,0.09329808852488095,1.5157692008600031e-05,22.331803698422632,True,True,22.986893013082586,21.763418040541232,-1.2234749725413536,5.700890843624743e-05,True,5.992266672611205,4.93884599819731,1.9709918500275823,True,TG,,54.0,8.0,54:8,*
TG 14:0_18:3_18:2_14.771_842.7235,TG 14:0_18:3_18:2,842.72351,14.771,TG,lipid,+,RP,Glycerolipid,20.843130913318166,21.500113349882458,22.141417373850594,21.744766745201193,21.388866116650785,22.06033342908623,21.748715379449823,21.148017716413253,22.288529331259916,22.01495425342922,21.558337788928583,21.998340713420657,21.91541267243644,20.863953911353946,21.653727706918545,21.565543096637512,21.625673790007806,21.95538263258771,22.815277872667334,21.75437864241434,23.283676728080998,23.02331880755785,21.859701756141376,21.242804133765553,20.659443904470915,19.97655972618122,21.416842267680842,20.461553075152185,20.693036802084656,20.06655889070749,21.61523611549115,19.61169933144097,20.998395321977306,22.67938753639365,21.530349488467685,21.595452031583736,21.618531558074302,21.227115985168535,23.3293875668388,22.33550972819251,21.195453626595736,21.744420461659427,22.083257565901295,22.081639680781304,21.401951481231617,20.94812804931504,19.706372003919416,22.910684626125,23.170456398894316,22.478534524021217,24.36364000449177,24.758720980890956,23.385588800913208,22.782879367092114,23.342762918663706,22.795325106152276,19.69983558325712,21.660312326779415,21.15849936852282,l_639,0.3148875716619166,0.254182069563797,0.009237636739842112,0.04511492780066233,0.20421157043734436,0.00330430725115715,0.010470249390217588,21.51942750545113,-1.8415161233192625,2.5040595022896532e-06,5.0890532579303055e-05,0.004888903875385461,0.9010777207912111,0.0016446702888095873,5.339459203993231e-05,19.67791138212847,0.8234188967056537,2.5040595685009854e-06,21.519427505449684,True,False,21.62764864265621,21.942536214318128,0.3148875716619166,5.089053247143132e-05,True,0.594855088574111,2.0344391199184324,1.345679733315695,True,TG,,50.0,5.0,50:5,*
Unidentified_14.805_909.765,Unidentified,909.76501,14.805,Unidentified,lipid,+,RP,Unidentified,24.75121755103154,25.384260004938604,25.062870902241833,25.649367286186823,25.282167319409908,20.615641950530108,26.00885320215859,25.18604609651488,25.29469670539248,25.86066327440467,20.164516892976277,20.19601103556745,25.32572734889989,25.076836013947663,23.68847338223358,25.546290015230774,20.143030212484895,26.324794820260873,20.2524928232304,25.590128789697253,27.000880872495415,26.140009639824285,20.884703116788117,20.487583413618253,24.92167740902117,23.45687696192332,25.406094610196362,25.33805125097836,24.249676554682406,22.873455256786283,24.020484087142226,22.274368318919056,23.39831864824039,25.170313174387672,24.236540263832847,24.795556770418568,24.775268227073273,24.596964413885647,26.10645106346661,25.091002327449377,23.91863690531176,24.427006116103822,23.56552517164561,24.323440044786288,23.445763313054986,23.434113422931066,22.512937984122477,25.50193623728228,25.784870658548233,25.355914807926677,25.56437322574376,27.815984308744277,26.599651081858447,25.797844481875845,26.560380019354835,26.035650441603035,23.18279298722641,24.64812161947387,24.668814070537156,l_640,0.5693134716508865,0.2654392802926424,0.16987320917422655,0.08037812206357918,0.21400924230833343,0.09982613001863704,0.02532852107610302,24.697954885626693,-2.9008887901261042,-1.3524811756901713e-05,8.15625176838828e-05,0.00015454345889135036,0.841811138924752,2.135053640304753e-05,6.803770588017446e-05,21.797066095495243,0.6930453663255588,-1.3524811682670649e-05,24.697954885624412,False,False,24.113435843340213,24.682749314991092,0.5693134716508794,8.156251756284511e-05,False,0.5760348088564751,0.7698751086250181,1.0948621447843465,False,,,,,,ns
